audio_send_bitsSentPerSecond,0.0,24339.434276206324,25581.514762516046,25080.0,24536.0,34016.0,40400.0,39168.0,38793.206793206795,40416.0,40352.0,40145.60161779575,40743.81800197824,40432.0,40496.0,40192.0,40584.0,40095.904095904094,40711.28871128871,40304.30430430431,40222.66401590457,0.0,15577.677224736048,18564.971751412428,16965.372507869884,16496.0,17280.0,16696.0,16631.36863136863,16584.0,16632.0,16704.704704704705,16655.344655344656,16024.0,16640.0,16568.0,16584.0,16552.0,16527.472527472528,16544.544544544544,16536.0,16604.37375745527
audio_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond,0.0,49.91680532445923,50.06418485237484,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.0,49.54499494438827,50.445103857566764,50.0,50.0,50.0,50.0,49.95004995004995,49.95004995004995,50.050050050050054,49.70178926441352,0.0,50.52790346907994,49.43502824858757,49.31794333683106,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.69582504970179
audio_send_googJitterReceived,36.0,36.0,36.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,111.0,111.0,111.0,111.0,96.0,96.0,96.0,96.0,96.0,98.0,98.0,98.0,98.0,98.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0
audio_send_googRtt,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,25.0,25.0,25.0,25.0,25.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
video_send_bitsSentPerSecond,0.0,1713923.4608985025,1519024.3902439023,1487824.0,1555624.0,1555352.0,1575216.0,1506224.0,1475036.963036963,1402616.0,1453240.0,1483017.1890798786,1425313.5509396638,1381296.0,1481192.0,1457664.0,1514696.0,1547860.13986014,1371788.2117882117,1401977.977977978,1432516.89860835,0.0,1683619.9095022625,1480169.4915254237,1530619.0975865687,1547960.0,1661928.0,1455688.0,1586293.7062937063,1449728.0,1377112.0,1541221.2212212211,1420411.5884115885,1379936.0,1462664.0,1447176.0,1553320.0,1344928.0,1530541.4585414585,1443819.8198198199,1387472.0,1539141.153081511
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,273.7104825291181,255.45571245186136,254.0,261.0,261.0,263.0,257.0,256.7432567432567,249.0,252.0,256.82507583417595,248.26904055390702,245.0,249.0,253.0,250.0,259.7402597402597,244.75524475524475,245.24524524524526,245.52683896620277,0.0,271.49321266968326,250.0,253.9349422875131,260.0,266.0,249.0,268.73126873126876,251.0,246.0,261.26126126126127,247.75224775224774,244.0,247.0,246.0,256.0,242.0,261.7382617382617,248.24824824824825,247.0,259.4433399602386
video_send_googEncodeUsagePercent,64.0,64.0,64.0,57.0,55.0,52.0,50.0,49.0,47.0,46.0,45.0,44.0,43.0,43.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,105.0,64.0,64.0,57.0,55.0,53.0,51.0,49.0,47.0,46.0,45.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,59.0,60.0,59.0,59.0,59.0,59.0,59.0,59.0,60.0,60.0,59.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,15.0,15.0,16.0,15.0,15.0,16.0,15.0,15.0,14.0,14.0,15.0,14.0,15.0,15.0,14.0,15.0,14.0,14.0,15.0,14.0,14.0,17.0,16.0,16.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
audio_recv_bitsReceivedPerSecond,0.0,8918.46921797005,6336.328626444159,8000.0,7696.0,7840.0,7808.0,7736.0,7680.319680319681,7728.0,7816.0,7862.487360970677,7129.5746785361025,7744.0,7672.0,7688.0,7656.0,7640.35964035964,7624.375624375624,7647.647647647647,7610.337972166998,0.0,26636.50075414781,26135.593220338982,26568.73032528856,26048.0,23640.0,42000.0,33566.43356643357,45160.0,42000.0,42042.04204204204,41958.041958041955,42000.0,42000.0,42000.0,42000.0,42000.0,41958.041958041955,42042.04204204204,42000.0,41749.502982107355
audio_recv_packetsReceivedPerSecond,0.0,9.151414309484194,6.418485237483954,8.0,8.0,8.0,8.0,8.0,7.992007992007992,8.0,8.0,8.088978766430738,7.9129574678536105,8.0,8.0,8.0,8.0,7.992007992007992,7.992007992007992,8.008008008008009,7.952286282306163,0.0,49.7737556561086,50.847457627118644,49.31794333683106,50.0,30.0,50.0,39.96003996003996,53.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.70178926441352
audio_recv_googCurrentDelayMs,35.0,31.0,32.0,29.0,25.0,23.0,28.0,31.0,24.0,25.0,22.0,27.0,24.0,28.0,23.0,28.0,23.0,28.0,23.0,29.0,23.0,345.0,339.0,338.0,341.0,341.0,270.0,264.0,341.0,328.0,340.0,348.0,246.0,122.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
audio_recv_googJitterBufferMs,11.0,28.0,10.0,9.0,5.0,2.0,7.0,8.0,6.0,6.0,2.0,7.0,4.0,8.0,3.0,8.0,3.0,8.0,3.0,8.0,3.0,317.0,312.0,332.0,315.0,325.0,69.0,155.0,92.0,241.0,288.0,311.0,192.0,105.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
audio_recv_googJitterReceived,107.0,107.0,107.0,107.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond,0.0,1060792.0133111482,960462.1309370989,1020920.0,960928.0,1065792.0,978056.0,997416.0,881126.8731268732,940496.0,934424.0,923356.9261880688,901934.7181008902,965784.0,894008.0,967656.0,925344.0,959400.5994005994,911632.3676323676,903599.5995995996,962520.874751491,0.0,1068989.4419306184,1023649.7175141243,945594.963273872,1017656.0,984536.0,1013768.0,735288.7112887113,1191768.0,908240.0,914594.5945945946,955684.3156843156,911624.0,898376.0,953296.0,904240.0,966088.0,933754.2457542458,954114.1141141141,897784.0,905367.7932405566
video_recv_packetsReceivedPerSecond,0.0,140.59900166389352,123.23491655969191,132.0,125.0,135.0,127.0,131.0,118.88111888111888,127.0,125.0,122.34580384226491,119.68348170128586,124.0,116.0,124.0,123.0,127.87212787212788,120.87912087912088,121.12112112112112,128.2306163021869,0.0,139.51734539969834,129.94350282485877,125.91815320041972,134.0,130.0,134.0,94.9050949050949,161.0,121.0,123.12312312312312,126.87312687312688,121.0,119.0,122.0,122.0,122.0,123.87612387612387,127.12712712712712,119.0,118.29025844930418
video_recv_googCurrentDelayMs,65.0,65.0,66.0,64.0,63.0,62.0,61.0,60.0,59.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,61.0,67.0,66.0,65.0,63.0,60.0,59.0,58.0,56.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0
video_recv_googDecodeMs,3.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,54.0,61.0,60.0,60.0,61.0,60.0,60.0,47.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,60.0,52.0,59.0,60.0,60.0,57.0,60.0,60.0,50.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,59.0,60.0,61.0,60.0,60.0,60.0,60.0,45.0,59.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,53.0,59.0,61.0,60.0,60.0,60.0,60.0,47.0,58.0,60.0,61.0,60.0,60.0,58.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,50.0,20.0,20.0,21.0,19.0,18.0,23.0,251.0,18.0,18.0,19.0,18.0,18.0,27.0,18.0,18.0,18.0,19.0,18.0,18.0,19.0,64.0,20.0,24.0,22.0,34.0,19.0,22.0,18.0,263.0,18.0,19.0,20.0,18.0,24.0,18.0,21.0,18.0,22.0,19.0,19.0,18.0
video_recv_googJitterBufferMs,41.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0,41.0,42.0,42.0,42.0,42.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,7.5,7.5,7.5,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.5,7.5,7.5,7.5,8.0,8.0,8.0,8.0,12.5,12.5,12.5,12.5,12.5,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5
1_way_delay_video_send,7.5,7.5,8.0,7.5,7.5,8.0,7.5,7.5,7.0,7.0,7.5,7.0,7.5,7.5,7.0,7.5,7.0,7.0,7.5,7.0,7.0,8.5,8.0,8.0,7.5,7.5,8.0,8.0,7.5,7.5,7.5,7.5,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
ear_ear_delay_audio_send,324.5,319.5,339.5,322.0,332.0,76.0,162.0,99.0,248.0,295.0,318.0,199.0,112.0,37.0,37.0,37.0,37.0,37.5,37.5,37.5,37.5,19.0,36.0,18.0,17.0,17.5,14.5,19.5,20.5,18.5,14.0,10.0,15.0,12.0,16.0,10.5,15.5,10.5,15.5,10.5,15.5,10.5
audio_recv_kbitsReceivedPerSecond,0,8,6,7,7,7,7,7,7,7,7,7,6,7,7,7,7,7,7,7,7,0,26,25,25,25,23,41,32,44,41,41,40,41,41,41,41,41,40,41,41,40
video_recv_kbitsReceivedPerSecond,0,1035,937,996,938,1040,955,974,860,918,912,901,880,943,873,944,903,936,890,882,939,0,1043,999,923,993,961,990,718,1163,886,893,933,890,877,930,883,943,911,931,876,884
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,70.22,70.89,68.21000000000001,70.555,69.215,92.376,90.312,91.824,80.471,74.173,71.09100000000001,87.037,91.512,93.312,93.312,93.312,93.312,93.3,93.3,93.3,93.744,93.336,93.768,93.792,93.78,93.852,93.732,93.708,93.756,93.864,93.96000000000001,93.84,93.912,93.816,93.94800000000001,93.828,93.94800000000001,93.828,93.94800000000001,93.828
kpi_audio_synchronization,3.607300985464,3.6384588302170005,3.5119677123730004,3.6229204945728757,3.559971207406375,4.392771166586368,4.346568832520705,4.381083749650433,4.041678837630224,3.7861101465699813,3.6477422114740037,4.259828478762429,4.374259472571905,4.4114432918487045,4.4114432918487045,4.4114432918487045,4.4114432918487045,4.411213141,4.411213141,4.411213141,4.4195671256965126,4.411902868100608,4.420009193714176,4.420450283536384,4.420229860936,4.421548724676544,4.419345725045825,4.418902190823617,4.419788281943489,4.4217676780241915,4.423510474048,4.421329526272,4.422641039394304,4.420890394582528,4.423293483768257,4.4211100828831364,4.423293483768257,4.4211100828831364,4.423293483768257,4.4211100828831364
eye_eye_delay_video_send,48.5,49.5,50.0,49.5,49.5,49.0,48.5,47.5,47.0,47.0,46.5,46.0,46.5,46.5,46.0,46.5,46.0,45.0,45.5,45.0,45.0,49.5,50.0,51.0,49.5,49.5,50.0,50.0,49.5,49.5,49.5,49.5,49.0,49.0,48.5,48.5,48.5,48.5,47.5,47.5,47.5,47.5
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,276.0,270.0,289.5,272.5,282.5,27.0,113.5,51.5,201.0,248.0,271.5,153.0,65.5,-9.5,-9.0,-9.5,-9.0,-7.5,-8.0,-7.5,-7.5,-30.5,-14.0,-33.0,-32.5,-32.0,-35.5,-30.5,-29.0,-31.0,-35.5,-39.5,-34.0,-37.0,-32.5,-38.0,-33.0,-38.0,-32.0,-37.0,-32.0,-37.0
kpi_av_synchronization,1,1,1,1,1,5,1,4.48,1,1,1,1,3.3600000000000003,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_video,3.545,3.4614285714285713,3.507857142857143,3.4614285714285713,3.5542857142857143,3.4707142857142856,3.4892857142857143,3.387142857142857,3.442857142857143,3.4335714285714287,3.4242857142857144,3.4057142857142857,3.4614285714285713,3.3964285714285714,3.4614285714285713,3.4242857142857144,3.4521428571428574,3.415,3.4057142857142857,3.4614285714285713,3.5542857142857143,3.5171428571428573,3.442857142857143,3.507857142857143,3.48,3.507857142857143,3.3000000000000003,3.6657142857142855,3.415,3.415,3.4521428571428574,3.415,3.4057142857142857,3.4521428571428574,3.4057142857142857,3.4614285714285713,3.4335714285714287,3.4521428571428574,3.4057142857142857,3.4057142857142857
qoe_simple_normal,3.491644553940444,3.4811779652622064,3.474861491850968,3.4794514835239703,3.487933308759439,4.010982510573089,3.5644997115499195,3.937977559484968,3.522884950212882,3.4929408099363477,3.476018975878064,3.540933323037095,3.8251558144127507,4.00067623877684,4.011509572110174,4.005319095919698,4.009961953062555,4.003745904555555,4.002198285507936,4.027888410791676,4.020846350423877,4.009366100888877,4.020248444202455,4.015581095659555,4.020370493218028,3.985482858338425,4.046385957710561,4.004698697993721,4.004918630891577,4.011302751084698,4.004869947363556,4.003468051996192,4.011011631144091,4.003540545815521,4.012583660002888,4.008183402958378,4.011036040955269,4.003540545815521
qoe_simple_smooth,3.7491445539404444,3.724749393833635,3.726171015660492,3.723022912095399,3.746980927807057,4.256101558192136,3.8127139972642055,4.169168035675445,3.7633611406890726,3.7318693813649184,3.7133999282590167,3.7752190373228096,4.068727242984179,4.2334143340149355,4.255081000681602,4.24270004830065,4.251985762586364,4.239579237888889,4.236483999793651,4.286936029839295,4.27370349328102,4.249842291365067,4.271557968011979,4.262247762326222,4.271680017027552,4.202149525005091,4.324005005329608,4.240532031327054,4.24075196422491,4.253326560608508,4.240703280696889,4.237753766281906,4.2530354406679,4.237826260101235,4.2561550885743165,4.247111974386949,4.253059850479079,4.237826260101235
