bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,5480250.0,5480250.0,5480250.0,5480250.0,5480250.0,5480250.0,5480250.0,5480250.0,5480250.0,5480250.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0,4867428.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1546035124,1546035125,1546035126,1546035127,1546035128,1546035129,1546035130,1546035131,1546035132,1546035133,1546035134,1546035135,1546035136,1546035137,1546035138,1546035139,1546035140,1546035141,1546035142,1546035143,1546035144,1546035145,1546035146,1546035147,1546035148,1546035149,1546035150,1546035151,1546035152,1546035153,1546035154,1546035155,1546035156,1546035157,1546035158,1546035159,1546035160,1546035161,1546035162,1546035163,1546035164,1546035165,1546035166,1546035167,1546035168,1546035169,1546035170,1546035171,1546035172,1546035173,1546035174,1546035175,1546035176,1546035177,1546035178,1546035179,1546035180,1546035181,1546035182,1546035183
audio_bitsReceivedPerSecond,0.0,1170147.7477477477,1226490.566037736,1187664.0,1156848.0,1148088.0,1192560.0,1167944.0,1176480.0,1213024.0,1122992.0,1133232.0,1170704.0,1170088.0,1138200.0,1139680.0,1185302.6973026972,1161449.4494494495,1185608.0,1207208.0,1097894.105894106,1118158.1581581582,1173128.0,1179024.0,1130968.0,1146048.0,1178200.0,1181000.0,1164976.0,1199056.0,1143744.2557442558,1128712.7127127128,1174968.0,1161998.001998002,1139643.6436436437,1131708.2917082917,1283875.8758758758,1173584.0,1166361.6383616384,1210290.2902902903,1123808.0,1239288.7112887113,1060396.3963963964,1145632.0,1150392.0,1146176.0,1179600.0,1159992.0,1182400.0,1182280.0,1166568.0,1144448.0,1178688.0,1158744.0,1147216.0,1129910.08991009,1190574.5745745746,1140904.0,1188056.0,1205944.0
audio_bitsSentPerSecond,0.0,1449268.4684684684,1451723.2704402516,1503160.0,1524880.0,1505152.0,1451848.0,1535192.0,1522432.0,1563976.0,1574600.0,1456848.0,1463312.0,1495032.0,1534336.0,1499848.0,1454449.5504495504,1548956.956956957,1498328.0,1568008.0,1466389.6103896103,1575447.4474474473,1453320.0,1485080.0,1524504.0,1465816.0,1436952.0,1535208.0,1488792.0,1552120.0,1482685.3146853147,1573565.5655655656,1459104.0,1469538.4615384615,1535647.6476476477,1466341.6583416583,1443003.003003003,1533416.0,1492395.6043956045,1530666.6666666667,1506520.0,1568111.8881118882,1446390.3903903903,1462424.0,1551416.0,1472344.0,1425072.0,1915808.0,1209824.0,1450200.0,1500408.0,1543600.0,1461712.0,1459048.0,1555760.0,1481478.5214785214,1420404.4044044043,1560264.0,1470336.0,1550160.0
audio_packetsSentPerSecond,0.0,328.5285285285285,330.188679245283,328.0,337.0,331.0,321.0,332.0,327.0,331.0,334.0,329.0,323.0,327.0,331.0,331.0,324.6753246753247,329.3293293293293,331.0,333.0,322.67732267732265,344.34434434434434,331.0,324.0,334.0,329.0,322.0,333.0,327.0,332.0,324.6753246753247,344.34434434434434,328.0,318.68131868131866,339.33933933933935,325.6743256743257,322.32232232232235,323.0,322.67732267732265,329.3293293293293,332.0,342.65734265734267,327.32732732732734,328.0,340.0,328.0,321.0,374.0,308.0,325.0,329.0,334.0,326.0,325.0,337.0,330.6693306693307,324.3243243243243,334.0,327.0,331.0
audio_googLocalAddress,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418,35.204.32.26:55418
audio_googRemoteAddress,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000
audio_googRtt,26.0,25.0,25.0,25.0,25.0,25.0,25.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
