audio_recv_bitsReceivedPerSecond_3851227094,7704.0,11240.0,16776.0,23519.51951951952,19220.77922077922,18306.306306306305,18605.394605394606,12460.460460460461,11724.275724275723,16264.264264264264,12619.38061938062,21461.461461461462,18256.0,20163.836163836164,19067.067067067066,17456.0,5472.0,7096.903096903097,4020.02002002002,7032.0,10384.0,13000.0,376.0,3172.827172827173,11667.667667667667,9488.0,3164.835164835165,9585.585585585586,10805.194805194806,5821.821821821822,4240.0,11276.723276723276,4588.588588588588,12355.644355644356,9793.793793793793,4160.0,7144.0,13928.0,19004.995004995006,18178.17817817818,21218.78121878122,19968.0,18338.338338338337,18288.0,23536.0,23400.5994005994,21637.63763763764,25334.665334665333,27155.155155155157,22464.0,24984.0,16032.0,17030.96903096903,16184.184184184183,18109.89010989011,21269.26926926927,20440.0,19280.0,20576.0,16616.0,16647.352647352647,14134.134134134134,9904.0,10040.0,15376.0,19256.0,21448.0,17912.0,21608.0,19592.0,19452.547452547453,28180.18018018018,24480.0,22928.0,22272.0
audio_recv_packetsReceivedPerSecond_3851227094,12.0,21.0,33.0,54.054054054054056,44.955044955044954,42.04204204204204,42.95704295704296,30.03003003003003,27.972027972027973,36.03603603603604,25.974025974025974,50.050050050050054,43.0,47.952047952047955,43.04304304304304,39.0,11.0,10.989010989010989,6.006006006006006,10.0,20.0,27.0,1.0,3.996003996003996,21.02102102102102,17.0,3.996003996003996,15.015015015015015,17.982017982017982,10.01001001001001,6.0,18.98101898101898,7.007007007007007,21.978021978021978,16.016016016016017,5.0,15.0,28.0,42.95704295704296,39.03903903903904,51.94805194805195,47.0,44.04404404404404,43.0,54.0,56.943056943056945,53.053053053053056,57.94205794205794,67.06706706706707,52.0,57.0,41.0,38.96103896103896,36.03603603603604,45.95404595404595,48.048048048048045,46.0,43.0,45.0,38.0,40.95904095904096,37.03703703703704,26.0,20.0,35.0,44.0,48.0,44.0,49.0,43.0,43.956043956043956,62.06206206206206,57.0,51.0,51.0
audio_recv_googCurrentDelayMs_3851227094,40.0,23.0,109.0,158.0,146.0,140.0,131.0,102.0,90.0,79.0,115.0,210.0,181.0,210.0,156.0,127.0,81.0,47.0,32.0,42.0,54.0,39.0,30.0,26.0,67.0,51.0,36.0,32.0,39.0,21.0,19.0,42.0,27.0,46.0,41.0,16.0,25.0,87.0,148.0,122.0,279.0,357.0,257.0,182.0,270.0,372.0,395.0,374.0,250.0,228.0,238.0,209.0,161.0,144.0,182.0,238.0,241.0,252.0,250.0,248.0,249.0,258.0,153.0,84.0,99.0,165.0,269.0,295.0,311.0,288.0,247.0,281.0,340.0,299.0,268.0
audio_recv_googJitterBufferMs_3851227094,11.0,2.0,95.0,170.0,45.0,72.0,95.0,12.0,6.0,4.0,61.0,182.0,82.0,147.0,80.0,4.0,2.0,7.0,2.0,42.0,7.0,2.0,2.0,2.0,24.0,3.0,1.0,2.0,10.0,1.0,4.0,11.0,4.0,3.0,18.0,1.0,2.0,84.0,48.0,126.0,284.0,307.0,227.0,138.0,320.0,432.0,428.0,470.0,404.0,301.0,307.0,100.0,127.0,55.0,90.0,168.0,304.0,191.0,190.0,252.0,230.0,225.0,1.0,9.0,32.0,105.0,230.0,300.0,324.0,230.0,150.0,370.0,393.0,296.0,260.0
audio_recv_googJitterReceived_3851227094,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,75.0,75.0,75.0,75.0,101.0,101.0,101.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,58.0,58.0,58.0,43.0,43.0,43.0,43.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,21.0,21.0,21.0,21.0,21.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,9.0,9.0,5.0,5.0
audio_recv_googPreferredJitterBufferMs_3851227094,320.0,240.0,380.0,20.0,380.0,380.0,380.0,380.0,420.0,420.0,440.0,440.0,440.0,440.0,440.0,440.0,460.0,560.0,560.0,660.0,660.0,660.0,660.0,740.0,740.0,740.0,740.0,740.0,740.0,740.0,340.0,480.0,480.0,560.0,560.0,560.0,560.0,440.0,440.0,440.0,440.0,440.0,340.0,340.0,340.0,340.0,340.0,40.0,40.0,40.0,40.0,260.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,260.0,260.0,260.0,260.0,260.0
video_recv_bitsReceivedPerSecond_64049098,156624.0,152912.0,167280.0,156732.73273273272,174937.06293706293,160104.1041041041,137902.0979020979,105017.01701701702,104143.85614385614,150550.55055055054,169038.96103896105,171075.0750750751,176528.0,176399.6003996004,173453.45345345346,179472.0,141144.0,143120.8791208791,121097.0970970971,160280.0,176752.0,174368.0,154568.0,158745.25474525476,166350.35035035035,162168.0,168839.16083916085,169297.2972972973,160063.93606393607,153881.88188188188,171672.0,109738.26173826173,106522.52252252253,127864.13586413587,154586.58658658658,162608.0,172784.0,172512.0,148635.36463536465,118966.96696696697,122253.74625374626,95304.0,92684.68468468469,106424.0,162584.0,156147.85214785216,169457.45745745747,159328.67132867133,147787.7877877878,153584.0,156368.0,105904.0,124155.84415584416,131411.41141141142,180403.5964035964,166230.23023023023,172984.0,177136.0,155496.0,161360.0,141722.27772227774,146746.74674674674,108136.0,114320.0,131536.0,164880.0,155256.0,181104.0,143472.0,143848.0,98541.45854145855,138738.73873873873,148000.0,157472.0,165104.0
video_recv_packetsReceivedPerSecond_64049098,72.0,61.0,65.0,65.06506506506507,60.93906093906094,63.06306306306306,52.947052947052946,36.03603603603604,33.96603396603397,53.053053053053056,59.94005994005994,59.05905905905906,56.0,56.943056943056945,52.052052052052055,53.0,43.0,42.95704295704296,34.034034034034036,48.0,51.0,51.0,43.0,46.95304695304695,42.04204204204204,48.0,40.95904095904096,49.049049049049046,47.952047952047955,40.04004004004004,50.0,32.967032967032964,34.034034034034036,36.96303696303696,46.046046046046044,45.0,48.0,49.0,49.95004995004995,37.03703703703704,47.952047952047955,43.0,54.054054054054056,52.0,68.0,67.93206793206794,60.06006006006006,67.93206793206794,79.07907907907908,63.0,69.0,49.0,47.952047952047955,48.048048048048045,54.94505494505494,57.05705705705706,51.0,50.0,46.0,41.0,40.95904095904096,43.04304304304304,32.0,30.0,39.0,41.0,48.0,51.0,51.0,46.0,37.96203796203796,64.06406406406407,68.0,63.0,60.0
video_recv_googCurrentDelayMs_64049098,105.0,101.0,97.0,93.0,90.0,86.0,84.0,85.0,95.0,91.0,87.0,83.0,80.0,77.0,74.0,71.0,72.0,72.0,73.0,72.0,79.0,80.0,86.0,87.0,84.0,84.0,85.0,87.0,87.0,84.0,87.0,88.0,88.0,92.0,89.0,90.0,91.0,94.0,100.0,102.0,99.0,97.0,96.0,95.0,93.0,89.0,85.0,81.0,78.0,75.0,72.0,70.0,76.0,75.0,73.0,70.0,67.0,65.0,64.0,64.0,65.0,67.0,69.0,76.0,76.0,74.0,76.0,96.0,95.0,95.0,93.0,89.0,85.0,82.0,78.0
video_recv_googDecodeMs_64049098,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
video_recv_googFrameHeightReceived_64049098,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput_64049098,60.0,60.0,61.0,60.0,59.0,59.0,57.0,44.0,34.0,53.0,57.0,56.0,56.0,56.0,55.0,55.0,42.0,43.0,30.0,47.0,26.0,35.0,29.0,43.0,42.0,34.0,28.0,51.0,35.0,45.0,36.0,37.0,34.0,33.0,38.0,30.0,27.0,31.0,43.0,25.0,36.0,43.0,56.0,54.0,53.0,58.0,48.0,64.0,65.0,66.0,62.0,59.0,44.0,48.0,55.0,54.0,46.0,44.0,42.0,30.0,31.0,40.0,37.0,22.0,36.0,36.0,35.0,20.0,38.0,53.0,38.0,48.0,62.0,63.0,59.0
video_recv_googFrameRateReceived_64049098,72.0,61.0,65.0,65.0,58.0,63.0,53.0,36.0,34.0,53.0,60.0,58.0,56.0,57.0,52.0,52.0,42.0,43.0,30.0,48.0,45.0,42.0,36.0,39.0,38.0,41.0,30.0,46.0,48.0,40.0,50.0,31.0,33.0,33.0,38.0,41.0,39.0,45.0,46.0,29.0,46.0,43.0,52.0,52.0,63.0,68.0,54.0,68.0,79.0,63.0,69.0,49.0,42.0,48.0,55.0,57.0,47.0,45.0,44.0,36.0,35.0,35.0,32.0,22.0,36.0,36.0,44.0,45.0,46.0,45.0,37.0,63.0,68.0,63.0,60.0
video_recv_googFrameWidthReceived_64049098,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax_64049098,114.0,21.0,22.0,67.0,20.0,20.0,19.0,216.0,422.0,117.0,43.0,96.0,19.0,20.0,28.0,20.0,214.0,220.0,214.0,221.0,339.0,378.0,359.0,201.0,182.0,253.0,198.0,340.0,217.0,20.0,290.0,180.0,172.0,236.0,103.0,188.0,418.0,453.0,180.0,189.0,160.0,54.0,20.0,95.0,73.0,19.0,25.0,200.0,35.0,54.0,18.0,20.0,247.0,224.0,35.0,90.0,142.0,107.0,161.0,308.0,143.0,326.0,178.0,248.0,273.0,136.0,302.0,484.0,378.0,134.0,160.0,90.0,20.0,57.0,20.0
video_recv_googJitterBufferMs_64049098,94.0,90.0,86.0,82.0,79.0,75.0,73.0,74.0,84.0,80.0,76.0,72.0,69.0,66.0,63.0,61.0,61.0,61.0,62.0,61.0,68.0,69.0,78.0,76.0,73.0,73.0,75.0,76.0,76.0,73.0,76.0,77.0,77.0,81.0,78.0,79.0,88.0,93.0,89.0,92.0,88.0,86.0,85.0,84.0,82.0,78.0,74.0,70.0,67.0,64.0,61.0,60.0,65.0,64.0,62.0,59.0,56.0,54.0,53.0,55.0,54.0,56.0,58.0,65.0,65.0,63.0,68.0,85.0,88.0,84.0,82.0,78.0,74.0,71.0,67.0
video_recv_googPlisSent_64049098,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_send_bitsSentPerSecond_54925500,20448.0,20936.0,20888.0,21101.1011011011,21098.9010989011,21117.117117117115,21154.845154845156,21101.1011011011,21018.98101898102,21333.333333333332,21546.453546453547,21189.18918918919,21000.0,21242.75724275724,21149.14914914915,21960.0,19184.0,16703.296703296703,16664.664664664666,16688.0,16752.0,16608.0,16264.0,16655.344655344656,16528.528528528528,15936.0,16679.32067932068,16752.752752752753,16703.296703296703,15903.903903903903,15752.0,15704.295704295704,16272.272272272272,15912.087912087913,16584.584584584583,16120.0,16304.0,16120.0,15576.423576423576,15079.07907907908,14297.702297702297,16760.0,15727.727727727728,15776.0,15712.0,15728.271728271728,15679.679679679679,15640.35964035964,15671.671671671671,15640.0,15680.0,15680.0,15632.367632367632,15159.159159159159,15664.335664335664,15743.743743743744,15736.0,14752.0,16768.0,15384.0,15712.287712287713,15911.911911911911,15544.0,15424.0,15976.0,15672.0,15608.0,16008.0,15688.0,15392.0,15912.087912087913,14702.702702702703,15552.0,15728.0,15984.0
audio_send_packetsLost_54925500,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0
audio_send_packetsSentPerSecond_54925500,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,48.95104895104895,51.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.0,51.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0
audio_send_googJitterReceived_54925500,195.0,195.0,195.0,195.0,195.0,195.0,114.0,114.0,114.0,114.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,87.0,87.0,87.0,87.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,82.0,82.0,82.0,82.0,82.0,82.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,104.0,104.0,104.0,104.0,97.0,97.0,97.0,97.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,99.0,99.0,99.0,99.0,100.0,100.0,100.0,100.0
audio_send_googRtt_54925500,7612.0,7612.0,7612.0,7612.0,7612.0,7612.0,6211.0,6211.0,6211.0,6211.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6151.0,6151.0,6151.0,6151.0,4888.0,4888.0,4888.0,4888.0,4888.0,4888.0,4888.0,4154.0,4154.0,4154.0,4154.0,4154.0,4154.0,3971.0,3971.0,3971.0,3971.0,3971.0,3971.0,3971.0,3971.0,3117.0,3117.0,3117.0,3117.0,3136.0,3136.0,3136.0,3136.0,4034.0,4034.0,4034.0,4034.0,4034.0,4034.0,4034.0,4034.0,4034.0,4034.0,4034.0,3026.0,3026.0,3026.0,3026.0,3730.0,3730.0,3730.0,3730.0
video_send_bitsSentPerSecond_2103304106,223592.0,242872.0,255552.0,259627.62762762763,266717.2827172827,226402.4024024024,206913.0869130869,248264.26426426426,304519.48051948054,184232.23223223223,222025.97402597402,230334.33433433433,188600.0,159984.01598401598,151703.7037037037,162488.0,94544.0,115196.8031968032,112760.76076076076,139824.0,87328.0,86424.0,100040.0,114237.76223776223,127487.48748748748,140856.0,123220.77922077922,90850.85085085085,98957.04295704296,106298.2982982983,99424.0,91956.04395604396,101837.83783783784,117306.69330669331,121361.36136136136,71360.0,69504.0,47056.0,70329.67032967033,78862.86286286286,74285.71428571429,58656.0,82234.23423423423,83872.0,112912.0,99020.97902097902,115907.90790790791,108467.53246753247,104192.19219219219,110064.0,58600.0,48376.0,67172.82717282718,66178.17817817818,82677.32267732268,67467.46746746746,90296.0,81096.0,88144.0,66544.0,50061.93806193806,50930.93093093093,60448.0,51184.0,53424.0,80864.0,60032.0,74392.0,71176.0,95320.0,86369.63036963037,80312.31231231231,82904.0,96552.0,94336.0
video_send_packetsLost_2103304106,670.0,682.0,702.0,713.0,723.0,739.0,752.0,780.0,782.0,790.0,792.0,817.0,627.0,849.0,868.0,899.0,911.0,904.0,702.0,893.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0,892.0
