bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,2500438.0,2500438.0,2500438.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2522078.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2549427.0,2569340.0,2575279.0,2595373.0,2595373.0,2595373.0,2595373.0,2595373.0,2595373.0,2595373.0,2595373.0,2595373.0,2595373.0,2595373.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1546035345,1546035346,1546035347,1546035348,1546035349,1546035350,1546035351,1546035352,1546035353,1546035354,1546035355,1546035356,1546035357,1546035358,1546035359,1546035360,1546035361,1546035362,1546035363,1546035364,1546035365,1546035366,1546035367,1546035368,1546035369,1546035370,1546035371,1546035372,1546035373,1546035374,1546035375,1546035376,1546035377,1546035378,1546035379,1546035380,1546035381,1546035382,1546035383,1546035384,1546035385,1546035386,1546035387,1546035388,1546035389,1546035390,1546035391,1546035392,1546035393,1546035394,1546035395,1546035396,1546035397,1546035398,1546035399,1546035400,1546035401,1546035402,1546035403,1546035404,1546035405
audio_bitsReceivedPerSecond,1127576.945929887,1277710.2473498234,1113904.0,1107304.0,1119824.0,1163760.0,1151648.0,1111408.0,1186296.0,1088144.0,1126944.0,1169456.0,1124464.0,1112232.0,1129328.0,1162224.0,1128008.0,1131944.0,1195516.4835164836,1074538.5385385386,1126776.0,1179328.0,1128120.0,1074080.0,1140552.0,1176608.0,1124659.3406593406,1124772.7727727727,1152976.0,1074845.1548451548,1126486.4864864864,1165250.7492507494,1095287.2872872872,1122768.0,1127824.0,1171072.0,1123240.0,1138128.0,1193936.0,1075528.0,1286480.0,1074072.0,1121120.0,1103864.0,1126656.0,1165112.0,1139728.0,1142032.0,1185288.0,1082144.0,1133064.0,1148712.0,1130352.0,1107632.0,1110360.0,1169288.0,1139656.0,1154744.0,1185880.0,1072872.0,1120200.0
audio_bitsSentPerSecond,1488023.7670825906,1358643.109540636,1588408.0,1499456.0,1435664.0,1476256.0,1539912.0,1529640.0,1458112.0,1613024.0,1429832.0,1457344.0,1566312.0,1496968.0,1432808.0,1476312.0,1552160.0,1514720.0,1476467.5324675324,1634226.2262262262,1410160.0,1450264.0,1552904.0,1499528.0,1451744.0,1455064.0,1550841.1588411587,1527695.6956956957,1485112.0,1594965.034965035,1435115.1151151152,1449734.2657342658,1552048.048048048,1493208.0,1464784.0,1450216.0,1568480.0,1510072.0,1494800.0,1618480.0,1425376.0,1466800.0,1586088.0,1427416.0,1457184.0,1446488.0,1545280.0,1513640.0,1503320.0,1607808.0,1444056.0,1440824.0,1520368.0,1516056.0,1474616.0,1452192.0,1551544.0,1502304.0,1510184.0,1637608.0,1418112.0
audio_packetsSentPerSecond,333.92751039809866,318.02120141342755,341.0,331.0,326.0,322.0,329.0,335.0,322.0,344.0,332.0,327.0,337.0,333.0,324.0,323.0,335.0,335.0,324.6753246753247,346.34634634634637,333.0,323.0,335.0,330.0,331.0,328.0,326.6733266733267,330.33033033033036,327.0,341.65834165834167,329.3293293293293,323.6763236763237,333.3333333333333,339.0,328.0,327.0,332.0,333.0,330.0,342.0,330.0,324.0,351.0,323.0,331.0,328.0,329.0,332.0,329.0,347.0,329.0,327.0,329.0,337.0,332.0,324.0,332.0,334.0,335.0,349.0,330.0
audio_googLocalAddress,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497,35.204.32.26:54497
audio_googRemoteAddress,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000
audio_googRtt,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
