bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,300000.0,300000.0,300000.0,300000.0,1930509.0,2037514.0,2192223.0,2368601.0,2559089.0,2763612.0,2985701.0,3225557.0,3473025.0,3751867.0,3863919.0,3908782.0,3938980.0,4000292.0,4000292.0,4000292.0,4062340.0,4094039.0,4094039.0,4094039.0,4094039.0,4094039.0,4141892.0,4141892.0,4141892.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0,4206459.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
timestamp,1541205405,1541205406,1541205407,1541205408,1541205409,1541205410,1541205411,1541205412,1541205413,1541205414,1541205415,1541205416,1541205417,1541205418,1541205419,1541205420,1541205421,1541205422,1541205423,1541205424,1541205425,1541205426,1541205427,1541205428,1541205429,1541205430,1541205431,1541205432,1541205433,1541205434,1541205435,1541205436,1541205437,1541205438,1541205439,1541205440,1541205441,1541205442,1541205443,1541205444,1541205445,1541205446,1541205447,1541205448,1541205449,1541205450,1541205451,1541205452,1541205453,1541205454,1541205455,1541205456,1541205457,1541205458,1541205459,1541205460,1541205461,1541205462,1541205463,1541205464,1541205465,1541205466,1541205467,1541205468,1541205469,1541205470,1541205471,1541205472,1541205473,1541205474,1541205475,1541205476,1541205477,1541205478,1541205479,1541205480,1541205481,1541205482,1541205483,1541205484,1541205485,1541205486,1541205487,1541205488,1541205489,1541205490,1541205491,1541205492,1541205493,1541205494,1541205495,1541205496,1541205497,1541205498,1541205499,1541205500,1541205501,1541205502,1541205503,1541205504,1541205505,1541205506,1541205507,1541205508,1541205509,1541205510,1541205511,1541205512,1541205513,1541205514
audio_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,2216968.0,2479872.127872128,2332516.5165165165,2560232.0,2739896.2075848305,2476918.7562688063,2568678.6427145707,2678934.934934935,2576351.6483516484,2556923.076923077,2646272.0,2782468.9378757514,2691241.5169660677,2681424.0,2585160.0,2571511.022044088,2533980.0399201596,2631719.4388777553,2674205.794205794,2616535.4645354645,2664368.0,2671152.8471528473,2221152.5423728814,2050920.7622868605,2135984.0,2169273.2732732734,2090972.111553785,2102058.1745235706,2095400.0,2084452.4524524524,2011529.8804780876,2137947.895791583,2112863.1368631367,2112416.8336673346,2118589.641434263,2114877.755511022,2099588.411588412,2091823.2931726908,2087278.5571142284,2080024.0,2094225.7742257742,2123404.5954045956,1850544.0,2493645.6456456454,2631832.0,2612300.3003003,2646794.4111776445,2633937.937937938,2621664.0,2568143.856143856,2603267.267267267,2705344.0,2644584.0,2598696.0,2648544.0,2626192.0,2590512.0,2621240.0,2633688.0,2610061.938061938,2570139.720558882,2699634.9047141424,2594152.0,2634693.3066933067,2671720.0,2631984.0,2577833.8338338337,2595339.339339339,2650069.93006993,2647832.0,2595243.243243243,2702177.8221778222,2576248.0,2628776.0,2682261.7382617383,2643952.0,2586285.714285714,2627104.0,2637669.6696696696,2593113.113113113,2605341.3413413414,2734592.0,2292003.996003996,2085776.0,2149413.4134134133,2156819.180819181,2104896.0,2094793.2067932067,2109381.3813813813,2096008.0,2044584.0,2102121.878121878,2121210.420841683,2127872.3828514456,2113733.199598796,2095193.612774451,2108148.1481481483,2054582.5825825825,2103976.0,2096112.0,2041088.0,2116208.0,1936496.0,2382934.393638171,2684346.0764587526
audio_bitsSentPerSecond,-1,-1,-1,-1,0.0,1658104.0,2038977.022977023,2161793.793793794,2365536.0,2596311.377245509,2544056.1685055164,2644399.2015968063,2651443.4434434436,2553486.5134865134,2565170.829170829,2630256.0,2612088.1763527053,2608375.249500998,2483176.0,2695888.0,2640032.0641282564,2668439.121756487,2605939.879759519,2531348.6513486514,2550257.742257742,2654560.0,2556579.4205794204,2505746.7597208377,2482503.510531595,2351960.0,2217577.5775775774,2167498.0079681273,2197809.4282848546,2112632.0,2042882.8828828828,2109171.314741036,2060737.4749498998,2135152.8471528473,2038244.488977956,2122613.545816733,2116897.7955911825,2035532.4675324676,2148032.128514056,2087839.6793587175,2040752.0,2137270.7292707292,2044859.1408591408,2135760.0,2017713.7137137137,2124336.0,2106418.4184184186,2038307.385229541,2138250.25025025,2084016.0,2046561.4385614386,2121849.84984985,2050112.0,2144232.0,2017816.0,2133280.0,2087544.0,2041136.0,2133688.0,2085928.0,2057086.913086913,2102874.251497006,2077745.2357071214,2147336.0,2005362.6373626373,2136784.0,2077552.0,2047039.039039039,2136920.920920921,2087280.7192807193,2063544.0,2085149.1491491492,2082429.5704295705,2147304.0,2006528.0,2228475.5244755247,2027384.0,2030169.8301698302,2115408.0,2082674.6746746746,2065817.817817818,2093989.98998999,2086040.0,2127328.6713286713,2017840.0,2146994.994994995,2038665.3346653346,2068472.0,2124627.372627373,2098674.674674675,2058440.0,2097840.0,2082445.5544455545,2112360.7214428857,2036642.073778664,2150716.148445336,2025253.493013972,2090306.3063063063,2135367.3673673673,2077888.0,2059736.0,2094456.0,2090824.0,2074400.0,2052485.0894632207,2163348.0885311873
audio_packetsSentPerSecond,-1,-1,-1,-1,0.0,272.0,318.68131868131866,331.33133133133134,356.0,380.23952095808386,371.1133400200602,389.2215568862275,380.38038038038036,373.6263736263736,373.6263736263736,385.0,382.76553106212424,378.2435129740519,365.0,393.0,382.76553106212424,390.2195608782435,379.7595190380762,371.6283716283716,372.6273726273726,387.0,376.6233766233766,369.8903290129611,367.1013039117352,351.0,337.3373373373373,331.67330677290835,329.9899699097292,324.0,319.31931931931933,326.69322709163345,323.64729458917833,332.6673326673327,320.64128256513027,330.6772908366534,330.66132264529057,321.67832167832165,330.3212851405622,324.6492985971944,320.0,330.6693306693307,322.67732267732265,329.0,317.3173173173173,331.0,328.3283283283283,320.35928143712573,327.32732732732734,322.0,318.68131868131866,329.3293293293293,319.0,332.0,318.0,332.0,324.0,321.0,327.0,326.0,324.6753246753247,335.3293413173653,324.974924774323,334.0,317.68231768231766,325.0,325.0,326.32632632632635,329.3293293293293,323.6763236763237,322.0,327.32732732732734,326.6733266733267,333.0,318.0,340.65934065934067,319.0,322.67732267732265,326.0,322.32232232232235,321.3213213213213,330.33033033033036,326.0,328.6713286713287,316.0,331.33133133133134,317.68231768231766,321.0,328.6713286713287,321.3213213213213,319.0,322.0,324.6753246753247,326.65330661322645,320.03988035892326,331.99598796389165,318.3632734530938,328.3283283283283,327.32732732732734,323.0,321.0,325.0,320.0,324.0,320.07952286282307,336.0160965794769
audio_googLocalAddress,-1,-1,-1,-1,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867,10.164.0.8:45867
audio_googRemoteAddress,-1,-1,-1,-1,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975,10.164.0.9:35975
audio_googRtt,-1,-1,-1,-1,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
