video_send_bitsSentPerSecond,0.0,1683619.9095022625,1480169.4915254237,1530619.0975865687,1547960.0,1661928.0,1455688.0,1586293.7062937063,1449728.0,1377112.0,1541221.2212212211,1420411.5884115885,1379936.0,1462664.0,1447176.0,1553320.0,1344928.0,1530541.4585414585,1443819.8198198199,1387472.0,1539141.153081511
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,271.49321266968326,250.0,253.9349422875131,260.0,266.0,249.0,268.73126873126876,251.0,246.0,261.26126126126127,247.75224775224774,244.0,247.0,246.0,256.0,242.0,261.7382617382617,248.24824824824825,247.0,259.4433399602386
video_send_googEncodeUsagePercent,105.0,64.0,64.0,57.0,55.0,53.0,51.0,49.0,47.0,46.0,45.0,44.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0
video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,55.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,17.0,16.0,16.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
audio_recv_bitsReceivedPerSecond,0.0,26636.50075414781,26135.593220338982,26568.73032528856,26048.0,23640.0,42000.0,33566.43356643357,45160.0,42000.0,42042.04204204204,41958.041958041955,42000.0,42000.0,42000.0,42000.0,42000.0,41958.041958041955,42042.04204204204,42000.0,41749.502982107355
audio_recv_packetsReceivedPerSecond,0.0,49.7737556561086,50.847457627118644,49.31794333683106,50.0,30.0,50.0,39.96003996003996,53.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.70178926441352
audio_recv_googCurrentDelayMs,345.0,339.0,338.0,341.0,341.0,270.0,264.0,341.0,328.0,340.0,348.0,246.0,122.0,51.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
audio_recv_googJitterBufferMs,317.0,312.0,332.0,315.0,325.0,69.0,155.0,92.0,241.0,288.0,311.0,192.0,105.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
audio_recv_googJitterReceived,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_recv_googPreferredJitterBufferMs,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond,0.0,1068989.4419306184,1023649.7175141243,945594.963273872,1017656.0,984536.0,1013768.0,735288.7112887113,1191768.0,908240.0,914594.5945945946,955684.3156843156,911624.0,898376.0,953296.0,904240.0,966088.0,933754.2457542458,954114.1141141141,897784.0,905367.7932405566
video_recv_packetsReceivedPerSecond,0.0,139.51734539969834,129.94350282485877,125.91815320041972,134.0,130.0,134.0,94.9050949050949,161.0,121.0,123.12312312312312,126.87312687312688,121.0,119.0,122.0,122.0,122.0,123.87612387612387,127.12712712712712,119.0,118.29025844930418
video_recv_googCurrentDelayMs,61.0,67.0,66.0,65.0,63.0,60.0,59.0,58.0,56.0,54.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0
video_recv_googDecodeMs,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,52.0,59.0,60.0,60.0,57.0,60.0,60.0,50.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0
video_recv_googFrameRateReceived,53.0,59.0,61.0,60.0,60.0,60.0,60.0,47.0,58.0,60.0,61.0,60.0,60.0,58.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_recv_googInterframeDelayMax,64.0,20.0,24.0,22.0,34.0,19.0,22.0,18.0,263.0,18.0,19.0,20.0,18.0,24.0,18.0,21.0,18.0,22.0,19.0,19.0,18.0
video_recv_googJitterBufferMs,41.0,42.0,42.0,42.0,42.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1_way_delay_audio_send,8.0,8.0,8.0,8.0,12.5,12.5,12.5,12.5,12.5,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5
1_way_delay_video_send,8.5,8.0,8.0,7.5,7.5,8.0,8.0,7.5,7.5,7.5,7.5,8.0,8.0,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5
ear_ear_delay_audio_send,19.0,36.0,18.0,17.0,17.5,14.5,19.5,20.5,18.5,14.0,10.0,15.0,12.0,16.0,10.5,15.5,10.5,15.5,10.5,15.5,10.5
audio_recv_kbitsReceivedPerSecond,0,26,25,25,25,23,41,32,44,41,41,40,41,41,41,41,41,40,41,41,40
video_recv_kbitsReceivedPerSecond,0,1043,999,923,993,961,990,718,1163,886,893,933,890,877,930,883,943,911,931,876,884
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.744,93.336,93.768,93.792,93.78,93.852,93.732,93.708,93.756,93.864,93.96000000000001,93.84,93.912,93.816,93.94800000000001,93.828,93.94800000000001,93.828,93.94800000000001,93.828
kpi_audio_synchronization,4.4195671256965126,4.411902868100608,4.420009193714176,4.420450283536384,4.420229860936,4.421548724676544,4.419345725045825,4.418902190823617,4.419788281943489,4.4217676780241915,4.423510474048,4.421329526272,4.422641039394304,4.420890394582528,4.423293483768257,4.4211100828831364,4.423293483768257,4.4211100828831364,4.423293483768257,4.4211100828831364
eye_eye_delay_video_send,49.5,50.0,51.0,49.5,49.5,50.0,50.0,49.5,49.5,49.5,49.5,49.0,49.0,48.5,48.5,48.5,48.5,47.5,47.5,47.5,47.5
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
av_delay_send,-30.5,-14.0,-33.0,-32.5,-32.0,-35.5,-30.5,-29.0,-31.0,-35.5,-39.5,-34.0,-37.0,-32.5,-38.0,-33.0,-38.0,-32.0,-37.0,-32.0,-37.0
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_resolution_stability,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_resolution_stability_norm,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246,4.303535113616246
max_resolution_percentage_norm,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
kpi_fps_stability,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_audio,1,4,4,4,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
kpi_q_video,3.5542857142857143,3.5171428571428573,3.442857142857143,3.507857142857143,3.48,3.507857142857143,3.3000000000000003,3.6657142857142855,3.415,3.415,3.4521428571428574,3.415,3.4057142857142857,3.4521428571428574,3.4057142857142857,3.4614285714285713,3.4335714285714287,3.4521428571428574,3.4057142857142857,3.4057142857142857
qoe_simple_normal,4.027888410791676,4.020846350423877,4.009366100888877,4.020248444202455,4.015581095659555,4.020370493218028,3.985482858338425,4.046385957710561,4.004698697993721,4.004918630891577,4.011302751084698,4.004869947363556,4.003468051996192,4.011011631144091,4.003540545815521,4.012583660002888,4.008183402958378,4.011036040955269,4.003540545815521
qoe_simple_smooth,4.286936029839295,4.27370349328102,4.249842291365067,4.271557968011979,4.262247762326222,4.271680017027552,4.202149525005091,4.324005005329608,4.240532031327054,4.24075196422491,4.253326560608508,4.240703280696889,4.237753766281906,4.2530354406679,4.237826260101235,4.2561550885743165,4.247111974386949,4.253059850479079,4.237826260101235
