bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0,6936701.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1541196014,1541196015,1541196016,1541196017,1541196018,1541196019,1541196020,1541196021,1541196022,1541196023,1541196024,1541196025,1541196026,1541196027,1541196028,1541196029,1541196030,1541196031,1541196032,1541196033,1541196034,1541196035,1541196036,1541196037,1541196038,1541196039
audio_bitsReceivedPerSecond,0.0,1199426.8476621418,1084925.8698941,1045592.0,1059848.0,1062432.0,1117128.0,944856.0,1074240.0,987048.0,956656.0,1052155.844155844,969888.0,964536.0,999288.0,998688.0,1043412.5874125874,917437.4374374375,1064071.8562874252,986228.4569138277,997056.0,2227804.195804196,2371720.0,2764200.0,2868731.2687312686,2747651.6516516516
audio_bitsSentPerSecond,0.0,1778250.3770739066,1632689.8638426627,1583056.0,1649504.0,1664752.0,1504656.0,1628728.0,1461528.0,1446264.0,1560648.0,1476507.4925074924,1444680.0,1477944.0,1521064.0,1560896.0,1427852.147852148,1581173.173173173,1426922.1556886227,1459166.3326653307,1571584.0,1511552.4475524474,1458808.0,1491008.0,1546629.3706293707,1545065.0650650652
audio_packetsSentPerSecond,0.0,358.97435897435895,341.90620272314675,339.0,344.0,342.0,330.0,346.0,329.0,328.0,334.0,324.6753246753247,325.0,330.0,328.0,334.0,319.68031968031966,341.3413413413413,323.3532934131737,328.6573146292585,333.0,332.6673326673327,324.0,328.0,328.6713286713287,331.33133133133134
audio_googLocalAddress,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131,35.204.137.161:58131
audio_googRemoteAddress,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000
audio_googRtt,18.0,17.0,17.0,17.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
audio_send_bitsSentPerSecond,0.0,26980.392156862745,30535.55219364599,35928.0,30200.0,22120.0,26440.0,20864.0,24608.0,24944.0,20216.0,20123.876123876125,19656.0,22224.0,21584.0,22064.0,28403.596403596403,17065.065065065064,16606.786427145707,28472.945891783565,28280.0,35796.203796203794,37416.0,37248.0,37226.77322677323,31071.07107107107
audio_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond,0.0,50.52790346907994,49.92435703479576,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,48.95104895104895,51.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.9001996007984,50.100200400801604,50.0,49.95004995004995,50.0,50.0,49.95004995004995,50.050050050050054
audio_send_googJitterReceived,5.0,5.0,5.0,8.0,8.0,8.0,24.0,24.0,24.0,24.0,24.0,24.0,41.0,41.0,41.0,41.0,41.0,30.0,30.0,30.0,30.0,30.0,30.0,7.0,7.0,7.0
audio_send_googRtt,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0
video_send_bitsSentPerSecond,0.0,1729508.2956259428,1576822.995461422,1526624.0,1595312.0,1622400.0,1455712.0,1586800.0,1411800.0,1397096.0,1517992.0,1436939.060939061,1403016.0,1435648.0,1478272.0,1516680.0,1377142.857142857,1543823.8238238238,1387664.6706586827,1406324.6492985971,1520432.0,1454345.6543456544,1398424.0,1431288.0,1483948.051948052,1491755.7557557558
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,278.28054298642536,263.2375189107413,261.0,264.0,265.0,253.0,267.0,248.0,246.0,257.0,248.75124875124874,248.0,251.0,251.0,254.0,241.75824175824175,264.2642642642643,244.5109780439122,246.49298597194388,255.0,254.74525474525475,248.0,247.0,249.75024975024974,252.25225225225225
video_send_googEncodeUsagePercent,64.0,64.0,64.0,58.0,56.0,53.0,51.0,49.0,48.0,47.0,46.0,45.0,44.0,44.0,43.0,43.0,43.0,43.0,43.0,44.0,44.0,45.0,45.0,45.0,45.0,46.0
video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,21.0,19.0,18.0,18.0,18.0,17.0,16.0,16.0,15.0,14.0,15.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,15.0,15.0,16.0,18.0,18.0
audio_recv_bitsReceivedPerSecond,0.0,42455.50527903469,41912.25416036309,42000.0,42000.0,41160.0,42840.0,42000.0,42000.0,42000.0,41160.0,42797.20279720279,42000.0,42000.0,42000.0,42000.0,41958.041958041955,42042.04204204204,41916.16766467066,42084.16833667335,41288.0,28891.108891108892,25136.0,41456.0,41190.80919080919,42034.03403403403
audio_recv_packetsReceivedPerSecond,0.0,50.52790346907994,49.92435703479576,50.0,50.0,49.0,51.0,50.0,50.0,50.0,49.0,50.94905094905095,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.9001996007984,50.100200400801604,49.0,33.96603396603397,29.0,50.0,48.95104895104895,50.050050050050054
audio_recv_googCurrentDelayMs,370.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,374.0,364.0,364.0,364.0,374.0,374.0,324.0,238.0,257.0,314.0,344.0
audio_recv_googJitterBufferMs,354.0,374.0,374.0,374.0,374.0,354.0,374.0,374.0,374.0,374.0,354.0,374.0,374.0,374.0,374.0,374.0,364.0,364.0,364.0,374.0,354.0,51.0,29.0,153.0,248.0,294.0
audio_recv_googJitterReceived,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0
audio_recv_googPreferredJitterBufferMs,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0
video_recv_bitsReceivedPerSecond,0.0,1131915.5354449472,1020490.1664145235,977504.0,995632.0,997104.0,1052024.0,878496.0,1011000.0,917936.0,894456.0,983576.4235764235,905704.0,899664.0,936704.0,931624.0,980955.044955045,850706.7067067067,1000670.6586826347,915879.759519038,934832.0,2172067.932067932,2318528.0,2689456.0,2796491.5084915087,2674266.2662662663
video_recv_packetsReceivedPerSecond,0.0,147.8129713423831,133.13161875945536,130.0,127.0,129.0,136.0,118.0,130.0,122.0,118.0,127.87212787212788,124.0,119.0,123.0,122.0,126.87312687312688,116.11611611611612,130.73852295409182,120.24048096192385,126.0,250.74925074925076,265.0,307.0,317.68231768231766,306.3063063063063
video_recv_googCurrentDelayMs,78.0,83.0,83.0,82.0,80.0,80.0,78.0,77.0,75.0,71.0,70.0,69.0,69.0,69.0,68.0,68.0,67.0,67.0,66.0,66.0,69.0,65.0,64.0,62.0,62.0,61.0
video_recv_googDecodeMs,8.0,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,5.0,4.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0
video_recv_googFrameRateOutput,41.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,59.0,57.0,58.0,52.0,58.0,59.0,59.0
video_recv_googFrameRateReceived,48.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,57.0,56.0,52.0,59.0,58.0,60.0
video_recv_googFrameWidthReceived,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
video_recv_googInterframeDelayMax,54.0,22.0,22.0,23.0,18.0,18.0,18.0,18.0,20.0,19.0,18.0,19.0,19.0,18.0,18.0,20.0,18.0,18.0,19.0,18.0,50.0,34.0,35.0,33.0,32.0,19.0
video_recv_googJitterBufferMs,59.0,61.0,62.0,61.0,61.0,60.0,59.0,59.0,58.0,57.0,57.0,56.0,56.0,56.0,55.0,55.0,54.0,54.0,53.0,53.0,55.0,50.0,49.0,47.0,46.0,45.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_resolutionChangesSent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
video_recv_resolutionChangesReceived,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1_way_delay_audio_send,7.5,7.5,7.5,7.5,7.5,7.5,8.0,8.0,8.0,8.0,8.0,8.0,7.5,7.5,7.5,7.5,7.5,8.5,8.5,8.5,8.5,8.5,8.5,8.0,8.0,8.0
1_way_delay_video_send,10.5,9.5,9.0,9.0,9.0,8.5,8.0,8.0,7.5,7.0,7.5,7.0,7.0,7.5,7.5,7.5,7.5,7.5,8.0,8.0,8.0,7.5,7.5,8.0,9.0,9.0
ear_ear_delay_audio_send,8.5,16.5,18.5,9.5,7.5,9.5,20.0,20.0,9.0,10.0,10.0,10.0,10.5,9.5,8.5,8.5,12.5,13.5,29.5,18.5,118.5,102.5,66.5,10.0,81.0,62.0
audio_recv_kbitsReceivedPerSecond,0,41,40,41,41,40,41,41,41,41,40,41,41,41,41,41,40,41,40,41,40,28,24,40,40,41
video_recv_kbitsReceivedPerSecond,0,1105,996,954,972,973,1027,857,987,896,873,960,884,878,914,909,957,830,977,894,912,2121,2264,2626,2730,2611
audio_packet_loss_percentage_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.99600000000001,93.804,93.756,93.97200000000001,94.02,93.97200000000001,93.72,93.72,93.98400000000001,93.96000000000001,93.96000000000001,93.96000000000001,93.94800000000001,93.97200000000001,93.99600000000001,93.99600000000001,93.9,93.876,93.492,93.756,91.35600000000001,91.74000000000001,92.604,93.96000000000001,92.256
