audio_recv_bitsReceivedPerSecond,0.0,0.0,24306.43846780766,24017.877094972067,24684.96158068057,23776.628748707342,24928.92892892893,21328.0,14209.79020979021,16112.112112112112,15912.0,16032.0,16079.92007992008,12892.892892892893,14224.0,15288.0,15656.0,14616.0,15472.0,16096.0,16112.112112112112,16720.0,14425.574425574425,16040.04004004004,14433.566433566433,13256.0,12880.0,13488.0,13373.373373373373,12995.004995004994,12684.684684684684,12768.0,12558.882235528941,12524.524524524524,12508.508508508508,12528.0,11764.235764235764,12392.0,12848.0,12336.0,12556.556556556556,11596.403596403596,10776.0,10834.834834834835,10917.082917082917,10698.6986986987,10893.106893106893,11171.17117117117,10709.163346613546,10415.245737211635,10674.674674674674,10805.194805194806,9808.0,10666.666666666666,10525.474525474525,9209.20920920921,10568.0,10213.786213786214,10416.0,10800.0,9968.0,11272.0,9200.0,9209.20920920921,9190.80919080919,9393.393393393393,13426.573426573426,16128.128128128128,16047.952047952049,15615.615615615616,15512.487512487513,16312.312312312311,16016.0,16271.728271728272,15496.0,16264.264264264264,14816.0,15328.67132867133,15112.0,15504.0,15432.0,15600.0,16112.112112112112,15424.575424575425,15792.0,16352.352352352353,15248.0,16048.0,14562.874251497005,14837.675350701404,14721.27872127872,15880.0,15584.0,15120.79207920792,15830.30303030303,15839.83983983984,14728.0
audio_recv_packetsReceivedPerSecond,0.0,0.0,47.26976365118174,50.279329608938546,49.39626783754117,49.638055842812825,51.051051051051054,50.0,49.95004995004995,50.050050050050054,49.0,50.0,49.95004995004995,51.051051051051054,50.0,49.0,51.0,49.0,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,51.0,50.0,50.0,49.049049049049046,50.94905094905095,49.049049049049046,50.0,49.9001996007984,50.050050050050054,50.050050050050054,50.0,49.95004995004995,50.0,51.0,49.0,51.051051051051054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,49.049049049049046,49.95004995004995,51.051051051051054,49.800796812749006,49.14744232698094,50.050050050050054,50.94905094905095,49.0,51.051051051051054,48.95104895104895,50.050050050050054,50.0,50.94905094905095,49.0,51.0,50.0,49.0,50.0,50.050050050050054,49.95004995004995,51.051051051051054,49.95004995004995,50.050050050050054,48.95104895104895,50.050050050050054,49.95004995004995,51.051051051051054,49.0,49.95004995004995,50.0,50.050050050050054,51.0,49.95004995004995,49.0,50.0,50.0,51.0,49.049049049049046,50.94905094905095,49.0,51.051051051051054,49.0,50.0,49.9001996007984,50.100200400801604,49.95004995004995,50.0,51.0,49.504950495049506,49.494949494949495,50.050050050050054,50.0
audio_recv_googCurrentDelayMs,0.0,0.0,45.0,48.0,58.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,46.0,45.0,55.0,56.0,56.0,55.0,55.0,55.0,55.0,55.0,47.0,45.0,45.0,55.0,46.0,55.0,56.0,46.0,45.0,55.0,55.0,55.0,56.0,55.0,56.0,56.0,46.0,48.0,58.0,53.0,54.0,45.0,42.0,42.0,53.0,54.0,55.0,43.0,42.0,42.0,42.0,42.0,42.0,41.0,42.0,42.0,42.0,42.0,53.0,53.0,53.0,45.0,54.0,44.0,42.0,42.0,42.0,42.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,42.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,42.0,53.0,53.0,54.0,53.0,42.0,53.0,53.0,52.0
audio_recv_googJitterBufferMs,0.0,0.0,45.0,45.0,35.0,23.0,43.0,43.0,43.0,43.0,23.0,23.0,23.0,43.0,43.0,23.0,43.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,43.0,43.0,43.0,33.0,43.0,33.0,33.0,23.0,23.0,33.0,33.0,33.0,33.0,53.0,33.0,53.0,43.0,43.0,53.0,50.0,30.0,28.0,48.0,40.0,30.0,30.0,50.0,28.0,48.0,28.0,28.0,28.0,48.0,28.0,48.0,48.0,28.0,28.0,30.0,30.0,50.0,40.0,50.0,28.0,28.0,28.0,48.0,28.0,30.0,30.0,30.0,50.0,50.0,30.0,30.0,20.0,50.0,30.0,50.0,30.0,50.0,30.0,30.0,20.0,30.0,30.0,30.0,50.0,40.0,30.0,30.0,30.0
audio_recv_googJitterReceived,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_recv_googPreferredJitterBufferMs,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
audio_send_bitsSentPerSecond,0.0,0.0,22976.36511817441,25698.32402234637,24324.91767288694,25456.049638055843,24928.92892892893,24840.0,25406.593406593405,25225.225225225226,25192.0,24656.0,25014.985014985014,24840.84084084084,27104.0,34448.0,37280.0,40400.0,37112.0,40400.0,36660.66066066066,40400.0,23560.43956043956,20484.484484484485,16703.296703296703,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16686.626746506987,16736.736736736737,16736.736736736737,16720.0,16703.296703296703,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16703.296703296703,16736.736736736737,16653.386454183266,16770.310932798395,16736.736736736737,16703.296703296703,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,16720.0,16703.296703296703,16720.0,16720.0,16720.0,16720.0,16720.0,16736.736736736737,16703.296703296703,16736.736736736737,21674.325674325675,39815.81581581582,40359.64035964036,40440.44044044044,40359.64035964036,40440.44044044044,40400.0,40359.64035964036,40400.0,40440.44044044044,40400.0,40359.64035964036,40400.0,40400.0,40400.0,40400.0,40440.44044044044,40359.64035964036,40400.0,40440.44044044044,40400.0,40400.0,40319.36127744511,40480.961923847695,40359.64035964036,40400.0,40400.0,40000.0,40808.080808080806,40440.44044044044,40400.0
audio_send_packetsSentPerSecond,0.0,0.0,47.26976365118174,50.279329608938546,49.39626783754117,50.67218200620476,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.9001996007984,50.050050050050054,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.800796812749006,50.150451354062184,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.9001996007984,50.100200400801604,49.95004995004995,50.0,50.0,49.504950495049506,50.505050505050505,50.050050050050054,50.0
video_recv_bitsReceivedPerSecond,0.0,0.0,1044081.499592502,1803307.2625698324,1836373.2162458836,2051003.1023784901,2291139.139139139,2530640.0,2602637.3626373624,2512744.7447447446,2538168.0,2609840.0,2536151.848151848,2569073.0730730733,2545560.0,2593104.0,2557304.0,2547128.0,2538808.0,2575496.0,2565869.8698698697,2569352.0,2511016.983016983,2550102.1021021022,2606633.366633367,2599192.0,2526480.0,2574504.0,2591687.6876876876,2546365.6343656345,2615247.247247247,2498560.0,2527209.5808383236,2579083.083083083,2607975.975975976,2639912.0,2510913.086913087,2006992.0,2085344.0,2053416.0,2113257.257257257,2057838.1618381618,2000824.0,2044420.4204204204,2032519.4805194805,2106674.674674675,2009070.929070929,2084004.004004004,2082143.4262948206,2009580.74222668,2095295.2952952953,2044523.4765234764,2004976.0,2090282.2822822824,2013522.4775224775,2109829.8298298297,1976888.0,1984055.944055944,2449544.0,2494888.0,2623600.0,2635872.0,2571648.0,2613501.5015015015,2579644.3556443555,2631327.3273273273,2495848.151848152,2624192.192192192,2584639.3606393607,2466850.850850851,2528719.2807192807,2543199.199199199,2574880.0,2600631.3686313685,2608208.0,2574294.2942942944,2528656.0,2639192.807192807,2610480.0,2508904.0,2616024.0,2539424.0,2552656.656656657,2559336.6633366635,2571536.0,2573597.5975975976,2525848.0,2572032.0,2582658.6826347304,2543919.8396793585,2622249.7502497504,2511672.0,2511008.0,2574788.118811881,2550189.898989899,2645045.045045045,2518928.0
video_recv_packetsReceivedPerSecond,0.0,0.0,135.28932355338225,223.46368715083798,225.02744237102087,247.15615305067217,273.2732732732733,303.0,306.6933066933067,298.2982982982983,300.0,307.0,298.7012987012987,304.3043043043043,300.0,310.0,304.0,303.0,301.0,305.0,299.2992992992993,303.0,294.7052947052947,301.3013013013013,308.6913086913087,307.0,296.0,307.0,306.3063063063063,302.6973026973027,310.3103103103103,295.0,297.4051896207585,302.3023023023023,311.31131131131133,316.0,294.7052947052947,245.0,249.0,250.0,250.25025025025025,246.75324675324674,241.0,245.24524524524526,248.75124875124874,251.25125125125126,244.75524475524475,251.25125125125126,250.0,245.73721163490472,250.25025025025025,245.75424575424574,243.0,254.25425425425425,247.75224775224774,257.25725725725727,240.0,240.75924075924075,293.0,295.0,307.0,311.0,302.0,308.3083083083083,306.6933066933067,315.31531531531533,295.7042957042957,313.3133133133133,309.6903096903097,293.2932932932933,299.7002997002997,297.2972972972973,304.0,306.6933066933067,310.0,303.3033033033033,296.0,311.68831168831167,308.0,302.0,306.0,300.0,302.3023023023023,298.7012987012987,304.0,306.3063063063063,296.0,305.0,304.39121756487026,302.6052104208417,311.68831168831167,295.0,296.0,303.96039603960395,303.030303030303,311.31131131131133,299.0
video_recv_googCurrentDelayMs,0.0,0.0,31.0,35.0,53.0,59.0,58.0,56.0,55.0,55.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,55.0,54.0,54.0,52.0,52.0,52.0,51.0,51.0,50.0,50.0,63.0,62.0,62.0,62.0,61.0,61.0,61.0,60.0,60.0,59.0,59.0,57.0,56.0,56.0,56.0,56.0,55.0,55.0,55.0,55.0,60.0,58.0,57.0,56.0,57.0,57.0,56.0,56.0,55.0,56.0,56.0,55.0,55.0,54.0,54.0,54.0,53.0,53.0,53.0,52.0,55.0,55.0,55.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,54.0,53.0,53.0,53.0,53.0,52.0,51.0,51.0,51.0,51.0
video_recv_googDecodeMs,0.0,0.0,5.0,6.0,4.0,4.0,8.0,4.0,5.0,5.0,4.0,4.0,7.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,6.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,5.0,9.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0
video_recv_googFrameHeightReceived,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0
video_recv_googFrameRateOutput,0.0,0.0,54.0,60.0,58.0,59.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,59.0,59.0,60.0,59.0,60.0,60.0,60.0,59.0,60.0,61.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,57.0,57.0,59.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,59.0,59.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,59.0,59.0,60.0,59.0,60.0
video_recv_googFrameRateReceived,0.0,0.0,53.0,60.0,60.0,59.0,60.0,60.0,61.0,59.0,58.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,58.0,60.0,60.0,59.0,60.0,59.0,61.0,60.0,59.0,59.0,60.0,60.0,60.0,58.0,60.0,59.0,60.0,61.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,57.0,57.0,59.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,59.0,58.0,59.0,59.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,61.0,59.0,60.0,60.0,61.0,59.0,61.0,59.0,60.0,61.0,60.0,60.0,59.0,59.0,59.0,61.0,59.0
video_recv_googFrameWidthReceived,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
