video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,39.0,32.032032032032035,32.967032967032964,24.0,39.0,30.0,27.0,26.0,31.0,45.95404595404595,40.0,47.0,51.051051051051054,44.955044955044954,33.0,46.0,59.94005994005994,59.11823647294589,61.0,63.0,59.0,61.0,60.0,60.0,48.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,59.0,60.0,46.0,60.0,59.0,61.0,60.0,60.0,60.0,59.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,59.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,59.880239520958085,61.122244488977955,60.0,60.0,60.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,48.0,47.0,64.0,64.0,52.0,47.0,45.0,64.0,64.0,51.0,47.0,42.0,38.0,35.0,32.0,29.0,26.0,24.0,22.0,21.0,19.0,18.0,17.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,0.0,0.0,23.0,16.0,17.0,11.0,18.0,22.0,24.0,25.0,21.0,40.0,41.0,48.0,51.0,45.0,31.0,46.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,49.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,46.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,60.0,60.0,61.0,61.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969.0,843.0,755.0,780.0,690.0,561.0,456.0,0.0,2.0,0.0,80.0,96.0,83.0,58.0,0.0,2.0,2.0,1.0,72.0,50.0,121.0,169.0,145.0,101.0,112.0,79.0,55.0,38.0,26.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,60.0,57.0,40.0,28.0,20.0,14.0,10.0,7.0,0.0,1.0,1.0,22.0,37.0,63.0,44.0,0.0,259.0,181.0,127.0,89.0,0.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,-1,0.0,13069.06906906907,18341.65834165834,46344.0,29568.0,25168.0,19544.0,21216.0,16720.0,16703.296703296703,16720.0,16320.0,12700.700700700701,17182.817182817183,16720.0,15984.0,17022.977022977022,9987.975951903807,21768.0,15840.0,15672.0,13728.0,18104.0,15816.0,16296.0,14304.0,14264.0,15472.0,16064.0,15952.0,15872.0,15824.0,9920.0,21664.0,15536.0,14936.0,15792.0,16072.0,15952.0,15784.0,15776.0,15768.0,15720.0,15784.0,15968.0,15000.0,8688.0,20368.0,15576.0,15664.0,15744.0,15736.0,15760.0,15648.0,15648.0,14968.0,14784.0,15680.0,15616.0,15720.0,15696.0,9864.0,18512.0,19424.0,15504.99001996008,15182.364729458917,15344.0,15704.0,15288.0
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,-1,-1,0.0,26.026026026026027,35.964035964035965,94.0,61.0,51.0,38.0,63.0,50.0,49.95004995004995,50.0,50.0,44.04404404404404,55.94405594405595,50.0,46.0,53.946053946053944,36.07214428857716,64.0,50.0,49.0,41.0,60.0,50.0,50.0,49.0,51.0,50.0,50.0,50.0,50.0,50.0,36.0,64.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,36.0,64.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,36.0,53.0,61.0,49.9001996007984,50.100200400801604,50.0,50.0,50.0
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,-1,-1,10.0,31.0,65.0,491.0,122.0,120.0,75.0,175.0,157.0,139.0,94.0,66.0,57.0,248.0,230.0,163.0,210.0,120.0,230.0,281.0,291.0,159.0,249.0,256.0,217.0,194.0,195.0,195.0,171.0,146.0,155.0,155.0,101.0,255.0,286.0,274.0,229.0,213.0,213.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,137.0,246.0,350.0,303.0,286.0,266.0,221.0,164.0,120.0,118.0,55.0,58.0,57.0,57.0,57.0,38.0,134.0,280.0,168.0,139.0,120.0,95.0,46.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,-1,-1,0.0,47.0,119.0,967.0,114.0,86.0,21.0,203.0,153.0,121.0,88.0,54.0,127.0,250.0,217.0,117.0,200.0,2.0,320.0,290.0,240.0,32.0,261.0,229.0,199.0,169.0,189.0,189.0,146.0,134.0,149.0,149.0,1.0,306.0,276.0,246.0,214.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,206.0,1.0,364.0,331.0,301.0,271.0,241.0,209.0,141.0,109.0,76.0,46.0,39.0,39.0,39.0,39.0,4.0,256.0,324.0,159.0,129.0,99.0,66.0,41.0
audio_recv_googJitterReceived,-1,-1,-1,-1,-1,-1,0.0,0.0,20.0,20.0,20.0,20.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,4.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0
audio_recv_googPreferredJitterBufferMs,-1,-1,-1,-1,-1,-1,80.0,100.0,100.0,100.0,20.0,20.0,80.0,20.0,20.0,20.0,20.0,20.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,20.0,180.0,180.0,180.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,100.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
video_recv_bitsReceivedPerSecond,-1,-1,-1,-1,-1,-1,0.0,221845.84584584585,250941.05894105893,169744.0,171464.0,153752.0,129000.0,142760.0,108464.0,109810.18981018981,149048.0,141288.0,103391.39139139139,136719.2807192807,98200.0,121976.0,104591.40859140859,52929.85971943888,66088.0,49296.0,62312.0,50936.0,26440.0,0.0,0.0,0.0,0.0,0.0,0.0,20792.0,46400.0,71048.0,49656.0,76144.0,52784.0,59424.0,65760.0,62832.0,77488.0,76648.0,76352.0,84800.0,95048.0,101712.0,99360.0,121608.0,93744.0,149688.0,102488.0,91968.0,93200.0,104296.0,109560.0,115304.0,113512.0,136464.0,148104.0,151344.0,182960.0,177768.0,189416.0,158160.0,194944.0,164616.0,121205.58882235529,131511.02204408817,135224.0,144120.0,166912.0
video_recv_packetsReceivedPerSecond,-1,-1,-1,-1,-1,-1,0.0,27.027027027027028,31.96803196803197,21.0,22.0,20.0,21.0,20.0,16.0,17.982017982017982,24.0,23.0,18.01801801801802,24.975024975024976,22.0,26.0,27.972027972027973,16.03206412825651,21.0,13.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,50.0,28.0,47.0,45.0,55.0,59.0,51.0,60.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0,76.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,44.0,63.0,73.0,59.880239520958085,60.120240480961925,60.0,60.0,61.0
video_recv_googCurrentDelayMs,-1,-1,-1,-1,-1,-1,21.0,40.0,179.0,179.0,204.0,150.0,247.0,234.0,218.0,201.0,190.0,182.0,190.0,184.0,178.0,172.0,170.0,174.0,175.0,175.0,171.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,176.0,12.0,11.0,152.0,155.0,154.0,152.0,150.0,148.0,145.0,142.0,140.0,138.0,135.0,133.0,130.0,128.0,125.0,128.0,127.0,124.0,122.0,120.0,118.0,116.0,114.0,113.0,112.0,110.0,109.0,103.0,103.0,101.0,100.0,100.0,100.0,99.0,98.0,97.0,96.0,89.0
video_recv_googDecodeMs,-1,-1,-1,-1,-1,-1,11.0,5.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
video_recv_googFrameHeightReceived,-1,-1,-1,-1,-1,-1,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,-1,-1,-1,-1,-1,-1,0.0,10.0,15.0,3.0,9.0,12.0,10.0,14.0,9.0,11.0,14.0,22.0,19.0,24.0,22.0,25.0,24.0,20.0,19.0,13.0,17.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,49.0,29.0,44.0,42.0,55.0,60.0,51.0,61.0,56.0,60.0,60.0,60.0,61.0,60.0,60.0,48.0,70.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,48.0,63.0,66.0,61.0,61.0,60.0,60.0,61.0
video_recv_googFrameRateReceived,-1,-1,-1,-1,-1,-1,2.0,12.0,13.0,6.0,9.0,8.0,10.0,14.0,10.0,10.0,14.0,23.0,18.0,25.0,22.0,24.0,28.0,16.0,21.0,13.0,15.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,50.0,28.0,47.0,45.0,55.0,59.0,51.0,60.0,56.0,60.0,60.0,60.0,60.0,60.0,60.0,44.0,76.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,44.0,63.0,73.0,60.0,60.0,60.0,60.0,59.0
video_recv_googFrameWidthReceived,-1,-1,-1,-1,-1,-1,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax,-1,-1,-1,-1,-1,-1,-1.0,144.0,179.0,597.0,267.0,171.0,243.0,132.0,224.0,144.0,140.0,65.0,185.0,66.0,66.0,116.0,172.0,122.0,206.0,127.0,128.0,129.0,91.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,151.0,69.0,37.0,177.0,75.0,35.0,34.0,19.0,35.0,18.0,35.0,19.0,18.0,18.0,18.0,18.0,18.0,129.0,85.0,18.0,18.0,18.0,18.0,18.0,25.0,18.0,18.0,18.0,18.0,18.0,20.0,18.0,124.0,83.0,33.0,18.0,18.0,18.0,18.0,18.0
video_recv_googJitterBufferMs,-1,-1,-1,-1,-1,-1,50.0,84.0,226.0,305.0,202.0,154.0,243.0,219.0,203.0,186.0,175.0,167.0,175.0,169.0,164.0,159.0,157.0,161.0,165.0,162.0,158.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,163.0,0.0,0.0,141.0,144.0,143.0,141.0,139.0,137.0,134.0,131.0,129.0,127.0,124.0,122.0,119.0,117.0,114.0,117.0,116.0,113.0,111.0,109.0,107.0,105.0,103.0,102.0,101.0,99.0,98.0,92.0,92.0,90.0,89.0,89.0,89.0,88.0,87.0,86.0,85.0,78.0
video_recv_googPlisSent,-1,-1,-1,-1,-1,-1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
