audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20128.0,24311.68831168831,26520.0,18808.0,27547.547547547547,28672.0,15984.0,27073.852295409182,17968.0,25024.0,30254.254254254254,40087.91208791209,40336.0,39343.343343343346,39872.12787212787,18714.714714714715,18850.299401197604,18212.4248496994,19232.0,21026.973026973028,18901.0989010989,21090.180360721442,20288.0,19168.0,19848.0,19168.0,20668.66866866867,20496.0,21138.86113886114,20296.0,20780.78078078078,22064.0,19920.0,19896.0,18792.0,19996.003996003998,20044.044044044043,22248.0,19752.0,20864.0,19352.0,20952.0,20216.0,21800.0,19908.09190809191,18330.33033033033,20680.0,19184.0,19928.0,20624.0,19352.0,20008.0,20000.0,19984.0,19712.0,19232.0,20032.0,20640.0,19928.0,19792.0,19144.0,19672.0,21240.0,25288.0,23752.0,24512.0,25318.68131868132,23903.903903903905,25016.0,24744.0,24376.0,24712.0,24688.0,24624.0,24536.0,24799.2007992008,24920.920920920922,25302.697302697303,24096.096096096095,24808.0,25576.0,24623.376623376622,24648.64864864865,23920.07992007992,25385.385385385387,24600.0,23192.0,24664.0,25360.0,24624.0,23848.0,24544.0,25350.64935064935,24608.608608608607,23880.0,25302.697302697303,23887.88788788789,24415.584415584417,24504.504504504504,23976.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48.95104895104895,51.0,50.0,49.049049049049046,51.0,49.0,50.89820359281437,50.0,49.0,51.051051051051054,49.95004995004995,50.0,49.049049049049046,50.94905094905095,50.050050050050054,49.9001996007984,49.098196392785574,50.0,50.94905094905095,47.952047952047955,51.102204408817634,50.0,50.0,51.0,49.0,50.050050050050054,50.0,50.94905094905095,49.0,50.050050050050054,51.0,50.0,50.0,49.0,49.95004995004995,50.050050050050054,51.0,49.0,51.0,49.0,51.0,49.0,51.0,49.95004995004995,49.049049049049046,51.0,49.0,50.0,51.0,49.0,50.0,50.0,50.0,51.0,49.0,50.0,51.0,50.0,50.0,49.0,50.0,49.0,52.0,49.0,50.0,50.94905094905095,49.049049049049046,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.94905094905095,49.049049049049046,50.0,51.0,49.95004995004995,50.050050050050054,48.95104895104895,51.051051051051054,50.0,49.0,50.0,51.0,50.0,49.0,50.0,50.94905094905095,50.050050050050054,49.0,50.94905094905095,49.049049049049046,49.95004995004995,50.050050050050054,50.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369784.0,321310.6893106893,292720.0,441800.0,319111.1111111111,309424.0,291728.0,216742.51497005988,276736.0,163248.0,158398.3983983984,120847.15284715284,159096.0,276436.43643643643,162533.46653346653,121033.03303303303,102690.61876247505,97667.33466933867,112488.0,135008.991008991,46385.61438561438,64633.26653306613,67856.0,81872.0,93424.0,92824.0,97617.61761761762,113200.0,119608.39160839161,133680.0,73913.91391391392,37176.0,52504.0,52376.0,59864.0,59740.25974025974,45941.94194194194,44104.0,41616.0,44648.0,46216.0,56432.0,59440.0,57568.0,65478.52147852148,17393.393393393395,17568.0,21472.0,23424.0,27328.0,31232.0,33184.0,37088.0,42944.0,44896.0,50752.0,48800.0,65784.0,60832.0,67984.0,71440.0,38560.0,44000.0,40456.0,45992.0,42608.0,44251.74825174825,39631.63163163163,17568.0,25376.0,29280.0,31232.0,37088.0,39040.0,42944.0,21450.54945054945,21493.493493493494,25350.64935064935,27355.355355355354,31232.0,35136.0,39000.999000999,42986.98698698699,46801.1988011988,58274.27427427428,24208.0,23424.0,25376.0,29280.0,33184.0,35136.0,39040.0,44851.14885114885,46894.8948948949,54328.0,56463.53646353646,67795.7957957958,71152.84715284716,49961.96196196196,39984.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,125.0,125.0,161.0,184.0,184.0,296.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0,329.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,45.95404595404595,40.0,63.0,43.04304304304304,44.0,42.0,31.936127744510976,44.0,32.0,32.032032032032035,25.974025974025974,30.0,41.04104104104104,28.97102897102897,31.03103103103103,17.964071856287426,20.04008016032064,31.0,38.96103896103896,14.985014985014985,35.07014028056112,38.0,47.0,66.0,79.0,78.07807807807808,78.0,78.92107892107892,78.0,44.04404404404404,26.0,32.0,28.0,44.0,59.94005994005994,43.04304304304304,32.0,32.0,25.0,29.0,45.0,39.0,34.0,50.94905094905095,13.013013013013014,9.0,11.0,12.0,14.0,16.0,17.0,19.0,22.0,23.0,26.0,25.0,17.0,28.0,37.0,51.0,25.0,25.0,20.0,29.0,36.0,37.96203796203796,32.032032032032035,9.0,13.0,15.0,16.0,19.0,20.0,22.0,10.989010989010989,11.01101101101101,12.987012987012987,14.014014014014014,16.0,18.0,19.98001998001998,22.02202202202202,23.976023976023978,24.024024024024023,8.0,12.0,13.0,15.0,17.0,18.0,20.0,22.977022977022976,24.024024024024023,16.0,26.973026973026972,60.06006006006006,59.94005994005994,39.03903903903904,24.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,52.0,50.0,64.0,64.0,64.0,64.0,46.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,39.0,35.0,32.0,29.0,26.0,24.0,22.0,20.0,19.0,17.0,16.0,15.0,14.0,13.0,13.0,12.0,12.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,64.0,64.0,64.0,44.0,40.0,36.0,33.0,30.0,27.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,64.0,64.0,64.0,45.0,40.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,23.0,20.0,33.0,39.0,43.0,42.0,26.0,41.0,33.0,33.0,27.0,30.0,26.0,10.0,21.0,10.0,11.0,24.0,22.0,15.0,27.0,31.0,38.0,51.0,60.0,60.0,60.0,60.0,60.0,41.0,27.0,33.0,28.0,44.0,60.0,43.0,33.0,32.0,26.0,29.0,46.0,39.0,35.0,51.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,28.0,37.0,51.0,25.0,25.0,20.0,29.0,36.0,38.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0,59.0,59.0,38.0,24.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,320.0,320.0,320.0,320.0,0.0,0.0,0.0,0.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8213.0,8126.0,8484.0,8704.0,8848.0,8971.0,8572.0,0.0,4806.0,5359.0,5060.0,4817.0,4747.0,4717.0,4599.0,4460.0,4400.0,4159.0,3935.0,3827.0,3722.0,3701.0,3647.0,3683.0,0.0,3850.0,3874.0,3906.0,3914.0,3986.0,3897.0,3713.0,3567.0,3487.0,3537.0,3446.0,3339.0,3261.0,3250.0,3239.0,3213.0,0.0,3402.0,3523.0,0.0,4044.0,4044.0,4044.0,4044.0,4044.0,0.0,3212.0,3228.0,3353.0,3551.0,3704.0,3674.0,3632.0,0.0,3146.0,3144.0,3126.0,3042.0,2975.0,2940.0,0.0,3027.0,3083.0,3178.0,3189.0,3197.0,3202.0,0.0,3415.0,3355.0,0.0,0.0,3461.0,0.0,3993.0,3820.0,3667.0,0.0,2509.0,2339.0,2069.0,1836.0,1611.0
