bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,124920.0,135914.0,147155.0,159927.0,173721.0,188619.0,204709.0,222086.0,239773.0,154062.0,157866.0,142377.0,124441.0,132088.0,143070.0,155516.0,168957.0,183474.0,199152.0,216084.0,233249.0,252909.0,274142.0,297073.0,256861.0,264493.0,219764.0,136575.0,142401.0,154793.0,167350.0,181738.0,196000.0,212680.0,230694.0,250150.0,178537.0,145610.0,150838.0,163905.0,178017.0,192451.0,208847.0,226555.0,245679.0,266333.0,288640.0,248770.0,257427.0,276862.0,300011.0,254877.0,111379.0,114624.0,123289.0,132442.0,143084.0,155531.0,168973.0,183491.0
bweforvideo-googBucketDelay,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1547998859,1547998860,1547998861,1547998862,1547998863,1547998864,1547998865,1547998866,1547998867,1547998868,1547998869,1547998870,1547998871,1547998872,1547998873,1547998874,1547998875,1547998876,1547998877,1547998878,1547998879,1547998880,1547998881,1547998882,1547998883,1547998884,1547998885,1547998886,1547998887,1547998888,1547998889,1547998890,1547998891,1547998892,1547998893,1547998894,1547998895,1547998896,1547998897,1547998898,1547998899,1547998900,1547998901,1547998902,1547998903,1547998904,1547998905,1547998906,1547998907,1547998908,1547998909,1547998910,1547998911,1547998912,1547998913,1547998914,1547998915,1547998916,1547998917,1547998918
audio_bitsReceivedPerSecond,274888.0,306872.0,312551.4485514485,257176.0,313848.0,270966.966966967,240679.3206793207,317685.68568568566,259408.0,256216.0,276307.6923076923,257120.0,256784.0,267435.43543543544,302665.33466533467,316256.0,302664.0,349568.0,320032.03203203203,396491.5084915085,317992.0,312320.0,391360.0,337040.0,333144.0,355248.0,371032.0,374416.0,377800.0,458400.0,388580.5805805806,411964.03596403595,433616.0,408112.0,422688.0,448152.0,391912.0,395004.995004995,473033.033033033,449384.0,429424.0,477557.55755755753,481702.2977022977,420916.9169169169,450832.0,554589.4105894106,458560.0,486574.5745745746,514200.0,522800.0,489590.4095904096,458394.3943943944,500856.0,440775.22477522475,327143.14314314316,463128.0,394256.0,443744.0,441760.0,509586.4135864136
audio_bitsSentPerSecond,167336.0,155680.0,172363.63636363635,187392.0,198864.0,192144.14414414414,224023.97602397602,234778.77877877877,263072.0,246776.0,220123.87612387614,209352.0,176552.0,171619.61961961963,171620.37962037962,168032.0,191096.0,193976.0,240624.62462462462,237834.16583416585,251216.0,244200.0,283640.0,317848.0,376776.0,214200.0,310120.0,196960.0,215080.0,196496.0,206462.46246246246,208271.72827172827,214504.0,240272.0,240224.0,226088.0,274328.0,195636.36363636365,218274.27427427427,196520.0,220096.0,221013.01301301303,222609.3906093906,247407.40740740742,241488.0,232799.2007992008,314456.0,357861.86186186183,241480.0,290208.0,324995.004995005,321105.1051051051,186224.0,178965.03496503495,165333.33333333334,134904.0,164680.0,174320.0,202704.0,199176.82317682318
audio_packetsSentPerSecond,131.0,130.0,134.86513486513488,129.0,133.0,133.13313313313313,133.86613386613388,138.13813813813815,137.0,146.0,135.86413586413587,132.0,128.0,120.12012012012012,131.86813186813185,130.0,132.0,130.0,133.13313313313313,136.86313686313687,142.0,142.0,165.0,180.0,170.0,145.0,192.0,131.0,130.0,129.0,136.13613613613614,138.86113886113887,133.0,135.0,140.0,135.0,156.0,131.86813186813185,131.13113113113113,131.0,135.0,137.13713713713713,135.86413586413587,136.13613613613614,137.0,141.85814185814186,181.0,177.17717717717719,142.0,183.0,188.8111888111888,151.15115115115114,129.0,121.87812187812187,129.12912912912913,128.0,131.0,130.0,132.0,133.86613386613388
audio_googLocalAddress,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765,35.204.47.190:54765
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,20.0,20.0,20.0,18.0,18.0,17.0,17.0,17.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,17.0,17.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,44.0,44.0,36.0,36.0,36.0,30.0,30.0,26.0,26.0
