audio_recv_bitsReceivedPerSecond,0.0,0.0,0.0,16672.0,24560.56056056056,24607.39260739261,24608.0,18338.338338338337,16303.696303696304,16320.0,16320.0,16304.0,16304.0,16320.320320320321,16287.712287712287,16304.0,16304.0,16296.0,16304.0,16304.0,16304.0,16352.0,16304.0,16112.112112112112,14818.363273453093,15487.487487487488,16096.0,13317.317317317318,9200.0,9190.80919080919,9200.0,9209.20920920921,9200.0,9154.228855721392,9236.947791164659,9209.20920920921,10709.29070929071,9200.0,9190.80919080919,9218.436873747494,9200.0,9190.80919080919,11642.147117296223,16820.92555331992,16720.0,15736.0,16736.736736736737,16703.296703296703,16720.0,16088.0,16720.0,12632.0,10048.0,15432.0,16720.0,16040.04004004004,15416.0,16096.0,13584.0,10773.226773226774,9209.20920920921,10669.33066933067,10760.0,10809.950248756219,10018.090452261307,9200.0,9209.20920920921,9200.0,9190.80919080919,9200.0,9190.80919080919,9209.20920920921,9209.20920920921,9006.993006993007,9393.393393393393,9190.80919080919,15399.399399399399,16063.872255489023,11720.0,15462.925851703407,16703.296703296703,16703.296703296703,15960.78431372549,16821.97355035605,16787.14859437751,15368.0,16079.92007992008,15336.0,15472.0,14766.208251473478,15412.844036697248,14897.102897102897,16072.072072072073,16079.92007992008,14156.3126252505,14746.506986027944,15048.0,15254.509018036073,15968.095712861415,16112.112112112112
audio_recv_packetsReceivedPerSecond,0.0,0.0,0.0,35.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.0,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.75124378109453,50.200803212851405,50.050050050050054,49.95004995004995,50.0,49.95004995004995,50.100200400801604,50.0,49.95004995004995,49.70178926441352,50.30181086519115,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,49.75124378109453,50.25125628140704,50.0,50.050050050050054,50.0,49.95004995004995,50.0,49.95004995004995,50.050050050050054,50.050050050050054,48.95104895104895,51.051051051051054,49.95004995004995,50.050050050050054,49.9001996007984,50.0,50.100200400801604,49.95004995004995,49.95004995004995,50.0,49.84740590030519,50.200803212851405,50.0,49.95004995004995,50.0,50.0,50.09823182711198,49.94903160040775,48.95104895104895,50.050050050050054,49.95004995004995,50.100200400801604,49.9001996007984,50.0,50.100200400801604,49.85044865403788,50.050050050050054
audio_recv_googCurrentDelayMs,0.0,0.0,0.0,56.0,46.0,47.0,47.0,47.0,47.0,47.0,47.0,47.0,57.0,47.0,57.0,47.0,47.0,57.0,47.0,47.0,46.0,47.0,47.0,47.0,49.0,56.0,49.0,46.0,46.0,46.0,46.0,46.0,46.0,56.0,46.0,54.0,46.0,46.0,46.0,46.0,46.0,45.0,56.0,46.0,46.0,46.0,46.0,46.0,46.0,56.0,46.0,46.0,46.0,46.0,56.0,46.0,46.0,45.0,46.0,56.0,46.0,46.0,46.0,56.0,46.0,46.0,46.0,46.0,56.0,46.0,56.0,46.0,46.0,46.0,54.0,57.0,46.0,45.0,56.0,46.0,45.0,56.0,46.0,55.0,46.0,46.0,46.0,56.0,56.0,46.0,50.0,44.0,52.0,42.0,52.0,41.0,42.0,52.0,42.0,42.0
audio_recv_googJitterBufferMs,0.0,0.0,0.0,58.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,39.0,49.0,39.0,49.0,49.0,39.0,49.0,49.0,49.0,49.0,49.0,49.0,45.0,53.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,38.0,48.0,50.0,48.0,48.0,48.0,48.0,48.0,48.0,38.0,48.0,48.0,48.0,48.0,48.0,48.0,38.0,48.0,48.0,48.0,48.0,38.0,48.0,48.0,48.0,48.0,38.0,48.0,48.0,48.0,38.0,48.0,48.0,48.0,48.0,38.0,48.0,38.0,48.0,48.0,28.0,50.0,38.0,48.0,48.0,38.0,48.0,48.0,38.0,48.0,38.0,48.0,48.0,48.0,38.0,38.0,48.0,47.0,24.0,34.0,24.0,34.0,24.0,24.0,34.0,24.0,24.0
audio_recv_googJitterReceived,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
audio_recv_googPreferredJitterBufferMs,0.0,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
audio_send_bitsSentPerSecond,0.0,0.0,0.0,16576.0,24096.096096096095,24000.0,23872.0,24912.912912912914,23872.127872127872,23944.0,23656.0,24072.0,24656.0,23607.607607607606,24055.944055944055,23568.0,24752.0,24184.0,23752.0,24024.0,24568.0,23856.0,24072.0,25393.393393393395,25668.6626746507,24128.12812812813,24536.0,24704.704704704705,24656.0,20843.156843156845,16200.0,16400.400400400402,16560.0,16302.487562189055,16449.79919678715,16216.216216216217,16375.624375624375,16384.0,16559.440559440558,16240.480961923848,16392.0,16367.632367632368,19801.192842942346,40104.627766599595,40400.0,39792.0,31695.695695695696,40359.64035964036,39808.0,40992.0,40400.0,27952.0,16536.0,24168.0,40792.0,39831.831831831834,30080.0,39832.0,40088.0,16703.296703296703,16736.736736736737,16703.296703296703,16720.0,16819.900497512437,16804.020100502512,16720.0,16736.736736736737,16720.0,16519.48051948052,16904.0,16519.48051948052,16736.736736736737,16736.736736736737,16887.112887112886,16552.55255255255,16887.112887112886,31071.07107107107,39904.19161676647,21712.0,22565.13026052104,39312.68731268731,40087.91208791209,40274.509803921566,41098.677517802644,40024.096385542165,40408.0,40975.02497502498,39720.0,41056.0,39638.5068762279,40619.7757390418,40903.096903096906,39887.88788788789,41070.92907092907,39847.69539078156,40782.435129740516,40552.0,39919.839679358716,37280.15952143569,38654.65465465465
audio_send_packetsSentPerSecond,0.0,0.0,0.0,34.0,50.050050050050054,49.95004995004995,50.0,51.051051051051054,49.95004995004995,50.0,49.0,50.0,51.0,49.049049049049046,49.95004995004995,50.0,51.0,50.0,49.0,50.0,51.0,49.0,50.0,50.050050050050054,50.89820359281437,49.049049049049046,51.0,50.050050050050054,50.0,49.95004995004995,49.0,50.050050050050054,51.0,49.75124378109453,50.200803212851405,49.049049049049046,49.95004995004995,50.0,50.94905094905095,49.098196392785574,50.0,49.95004995004995,50.69582504970179,50.30181086519115,50.0,50.0,50.050050050050054,49.95004995004995,49.0,51.0,50.0,50.0,49.0,50.0,51.0,49.049049049049046,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.74626865671642,50.25125628140704,50.0,50.050050050050054,50.0,48.95104895104895,51.0,48.95104895104895,50.050050050050054,50.050050050050054,50.94905094905095,49.049049049049046,50.94905094905095,50.050050050050054,48.902195608782435,50.0,51.102204408817634,48.95104895104895,49.95004995004995,50.0,50.8646998982706,49.196787148594375,50.0,50.94905094905095,49.0,51.0,49.115913555992144,49.94903160040775,50.94905094905095,49.049049049049046,50.94905094905095,49.098196392785574,50.89820359281437,50.0,49.098196392785574,50.847457627118644,50.050050050050054
video_recv_bitsReceivedPerSecond,0.0,0.0,0.0,678912.0,2072576.5765765766,2384207.7922077924,2336232.0,2583415.4154154155,2616407.5924075926,2527368.0,2567152.0,2562800.0,2546784.0,2525549.5495495494,2500707.292707293,2579672.0,2558072.0,2634640.0,2528336.0,2585872.0,2553944.0,2552368.0,2596128.0,2558838.838838839,2493285.4291417166,2591591.5915915915,2519672.0,2625377.3773773774,2507016.0,2600543.4565434568,2593576.0,2524332.332332332,2592760.0,2508624.8756218906,2505333.3333333335,2634442.4424424423,2531004.995004995,2636792.0,2516915.0849150848,2564937.875751503,2476328.0,2573226.7732267734,2684302.1868787277,2066768.61167002,2016464.0,2085672.0,2045461.4614614614,2107972.027972028,1993128.0,2068016.0,2096976.0,2014640.0,2105088.0,2050656.0,2009400.0,2075267.2672672672,2026104.0,2109328.0,1975712.0,2100003.996003996,2066834.8348348348,1986093.9060939061,2107616.0,1842021.8905472637,2451545.728643216,2562784.0,2511535.5355355353,2626776.0,2566281.7182817184,2640616.0,2522693.3066933067,2485165.165165165,2610690.6906906907,2628115.884115884,2571731.731731732,2567352.6473526475,2541173.1731731733,2602043.912175649,2451392.0,2633218.4368737475,2517842.157842158,2592263.736263736,2579678.431372549,2559707.019328586,2420096.3855421687,2638816.0,2598089.91008991,2599552.0,2530720.0,2617037.3280943027,2531661.5698267072,2480695.3046953045,2596884.884884885,2604587.4125874126,2554132.2645290582,2603904.1916167666,2491184.0,2619414.8296593186,2116650.0498504485,2082170.1701701703
video_recv_packetsReceivedPerSecond,0.0,0.0,0.0,89.0,252.25225225225225,286.7132867132867,282.0,306.3063063063063,312.68731268731267,299.0,303.0,304.0,297.0,293.2932932932933,294.7052947052947,302.0,304.0,313.0,298.0,306.0,303.0,306.0,306.0,302.3023023023023,294.41117764471056,303.3033033033033,300.0,309.3093093093093,297.0,305.6943056943057,311.0,300.3003003003003,308.0,294.5273631840796,299.19678714859435,309.3093093093093,297.7022977022977,313.0,297.7022977022977,303.60721442885773,290.0,304.6953046953047,311.1332007952286,251.50905432595573,242.0,252.0,248.24824824824825,258.7412587412587,241.0,252.0,249.0,245.0,251.0,245.0,237.0,254.25425425425425,244.0,258.0,243.0,252.74725274725276,253.25325325325326,240.75924075924075,254.0,223.88059701492537,289.4472361809045,303.0,292.2922922922923,308.0,305.6943056943057,317.0,293.7062937062937,296.2962962962963,303.3033033033033,308.6913086913087,301.3013013013013,303.6963036963037,300.3003003003003,302.3952095808383,288.0,308.61723446893785,297.7022977022977,308.6913086913087,306.8627450980392,302.13631739572736,285.140562248996,307.0,310.6893106893107,311.0,298.0,308.4479371316306,298.67482161060144,296.7032967032967,303.3033033033033,304.6953046953047,301.60320641282567,308.3832335329341,294.0,310.6212424849699,261.2163509471585,251.25125125125126
