bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,280224.0,328933.0,328933.0,356248.0,254661.0,254661.0,276034.0,181690.0,197225.0,214003.0,232123.0,251693.0,272828.0,295654.0,320306.0,346930.0,260197.0,282013.0,282013.0,211509.0,229430.0,130699.0,142155.0,154527.0,167889.0,182320.0,131239.0,132067.0,132067.0,135059.0,139067.0,143143.0,147255.0,152380.0,159044.0,165275.0,104815.0,105216.0,109964.0,116072.0,123724.0,133337.0,144562.0,157127.0,170697.0,184633.0,200404.0,217436.0,235831.0,255697.0,277153.0,127990.0,122259.0,122259.0,129457.0,137890.0,147894.0,159627.0,172910.0
bweforvideo-googBucketDelay,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,35.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,3.0,0.0,3.0,3.0
timestamp,1547997207,1547997208,1547997209,1547997210,1547997211,1547997212,1547997213,1547997214,1547997215,1547997216,1547997217,1547997218,1547997219,1547997220,1547997221,1547997222,1547997223,1547997224,1547997225,1547997226,1547997227,1547997228,1547997229,1547997230,1547997231,1547997232,1547997233,1547997234,1547997235,1547997236,1547997237,1547997238,1547997239,1547997240,1547997241,1547997242,1547997243,1547997244,1547997245,1547997246,1547997247,1547997248,1547997249,1547997250,1547997251,1547997252,1547997253,1547997254,1547997255,1547997256,1547997257,1547997258,1547997259,1547997260,1547997261,1547997262,1547997263,1547997264,1547997265
audio_bitsReceivedPerSecond,0.0,283578.94736842107,216654.08805031446,272496.0,277992.0,305800.0,316475.5244755245,334118.11811811815,269888.0,334408.0,379680.0,302848.0,319736.26373626373,339907.9079079079,328135.86413586413,317808.0,360200.2002002002,347364.6353646354,371152.0,333872.0,335144.0,352968.0,313081.08108108107,292699.3006993007,372224.0,268032.0,303319.31931931933,314080.0,330016.0,364720.0,369576.0,394568.0,381584.0,291580.4195804196,397317.3173173173,261712.0,289016.0,322677.32267732266,340700.7007007007,360104.0,386797.2027972028,375167.1671671672,421266.7332667333,451627.62762762763,436120.0,415360.6393606394,392600.6006006006,489472.0,325402.5974025974,466746.74674674676,366465.53446553444,357341.3413413413,378872.0,410720.0,401464.0,429418.5814185814,444216.0,465497.4974974975,384799.2007992008
audio_bitsSentPerSecond,0.0,249708.13397129186,179748.42767295596,307752.0,263064.0,246640.0,288615.3846153846,242762.76276276275,260208.0,217552.0,274776.0,285160.0,309474.52547452546,294318.31831831834,279568.43156843155,307736.0,260404.4044044044,264487.5124875125,296352.0,281728.0,245232.0,215952.0,169865.86586586587,166777.22277722278,186240.0,211264.0,241361.36136136137,182968.0,189648.0,179496.0,172640.0,206312.0,180320.0,183752.24775224776,195515.51551551552,205592.0,209104.0,126169.83016983017,155899.8998998999,162776.0,150257.74225774227,177425.42542542543,179180.81918081918,176944.94494494493,198080.0,212923.07692307694,244364.36436436436,230696.0,265574.42557442555,252084.08408408408,303576.42357642355,284580.5805805806,180280.0,157976.0,166776.0,176295.7042957043,199752.0,182022.02202202202,215768.23176823178
audio_packetsSentPerSecond,0.0,205.14354066985646,191.8238993710692,195.0,165.0,143.0,144.85514485514486,139.13913913913913,140.0,143.0,169.0,149.0,177.82217782217782,198.19819819819818,200.7992007992008,200.0,182.18218218218217,148.85114885114885,141.0,149.0,136.0,133.0,127.12712712712712,129.87012987012986,131.0,135.0,132.13213213213214,129.0,131.0,131.0,131.0,132.0,128.0,129.87012987012986,135.13513513513513,131.0,122.0,119.88011988011988,124.12412412412412,128.0,133.86613386613388,127.12712712712712,131.86813186813185,131.13113113113113,131.0,131.86813186813185,132.13213213213214,139.0,139.86013986013987,137.13713713713713,179.82017982017982,138.13813813813815,124.0,126.0,128.0,127.87212787212788,130.0,133.13313313313313,131.86813186813185
audio_googLocalAddress,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963,35.204.92.114:49963
audio_googRemoteAddress,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000,18.197.254.38:10000
audio_googRtt,1990.0,2041.0,2041.0,2041.0,2104.0,2104.0,2104.0,2155.0,2155.0,2131.0,2131.0,2047.0,2047.0,2047.0,2080.0,2080.0,2080.0,2104.0,2104.0,2088.0,2088.0,2088.0,2067.0,1885.0,1885.0,1523.0,1523.0,1243.0,1243.0,1243.0,938.0,938.0,709.0,709.0,709.0,538.0,538.0,409.0,409.0,409.0,313.0,313.0,241.0,241.0,241.0,187.0,187.0,146.0,146.0,146.0,115.0,115.0,182.0,182.0,182.0,142.0,142.0,112.0,112.0
audio_send_bitsSentPerSecond_2853356230,0.0,20181.81818181818,21006.2893081761,20600.0,20720.0,20016.0,19428.571428571428,19955.955955955957,20472.0,20296.0,20040.0,20080.0,20699.3006993007,19691.691691691693,20331.66833166833,19232.0,21325.325325325324,19692.30769230769,20384.0,20904.0,20240.0,20136.0,19531.53153153153,20547.452547452547,20032.0,20248.0,20708.70870870871,20688.0,20744.0,20632.0,21096.0,20688.0,20496.0,20691.30869130869,21381.381381381383,19672.0,21392.0,20507.49250749251,20420.42042042042,20480.0,20859.140859140858,18394.394394394396,21650.34965034965,18754.754754754755,20672.0,21914.085914085914,25009.00900900901,25016.0,25686.313686313686,24088.088088088087,25318.68131868132,24088.088088088087,24992.0,25112.0,24112.0,24783.216783216783,25400.0,23927.92792792793,24639.36063936064
audio_send_packetsLost_2853356230,260.0,260.0,260.0,260.0,260.0,310.0,310.0,310.0,310.0,310.0,310.0,320.0,320.0,320.0,320.0,320.0,320.0,332.0,332.0,332.0,332.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,355.0,356.0,356.0,356.0
audio_send_packetsSentPerSecond_2853356230,0.0,50.239234449760765,50.314465408805034,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.0,49.95004995004995,50.050050050050054,50.94905094905095,49.0,51.051051051051054,48.95104895104895,50.0,51.0,50.0,50.0,49.049049049049046,49.95004995004995,50.0,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,51.051051051051054,49.0,51.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,49.049049049049046,50.94905094905095,49.049049049049046,50.0,49.95004995004995,50.050050050050054,50.0,50.94905094905095,49.049049049049046,50.94905094905095,49.049049049049046,50.0,51.0,49.0,49.95004995004995,51.0,49.049049049049046,49.95004995004995
