bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,89402.0,102896.0,106358.0,115407.0,125640.0,84136.0,64766.0,64766.0,64766.0,66273.0,72575.0,79381.0,86731.0,93898.0,102410.0,111603.0,121531.0,132253.0,143833.0,156340.0,121795.0,88373.0,88373.0,88373.0,90297.0,94165.0,98173.0,102316.0,106611.0,112276.0,116977.0,64860.0,64860.0,65992.0,69996.0,74068.0,78529.0,83840.0,90810.0,99075.0,51726.0,42792.0,42792.0,42792.0,45128.0,49738.0,54717.0,60094.0,65902.0,72174.0,78948.0,86264.0,94165.0,102698.0,111047.0,77085.0,61826.0,61826.0,62416.0,68409.0,74882.0
bweforvideo-googBucketDelay,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0,5.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0
timestamp,1546025649,1546025650,1546025651,1546025652,1546025653,1546025654,1546025655,1546025656,1546025657,1546025658,1546025659,1546025660,1546025661,1546025662,1546025663,1546025664,1546025665,1546025666,1546025667,1546025668,1546025669,1546025670,1546025671,1546025672,1546025673,1546025674,1546025675,1546025676,1546025677,1546025678,1546025679,1546025680,1546025681,1546025682,1546025683,1546025684,1546025685,1546025686,1546025687,1546025688,1546025689,1546025690,1546025691,1546025692,1546025693,1546025694,1546025695,1546025696,1546025697,1546025698,1546025699,1546025700,1546025701,1546025702,1546025703,1546025704,1546025705,1546025706,1546025707,1546025708,1546025709
audio_bitsReceivedPerSecond,0.0,285004.38321853476,292580.1526717557,319384.6153846154,316716.7167167167,326585.4145854146,324544.0,342920.0,311279.2792792793,298664.0,346920.0,239128.87112887113,265248.0,258688.0,254144.0,282376.0,295072.0,303208.0,292376.0,293976.0,309888.0,227312.0,241368.0,259400.0,245952.0,278056.0,312944.0,298016.0,287312.0,285656.0,297800.0,263848.0,272176.0,235608.0,223224.0,258640.0,288856.0,300760.0,284704.0,291264.0,229704.0,234664.0,241808.0,257192.0,253184.0,268992.0,255064.0,282896.0,259896.0,295040.0,239040.0,239672.0,249640.0,258920.0,245392.0,242624.0,253840.0,291920.0,283672.0,280528.0,265248.0
audio_bitsSentPerSecond,0.0,129237.31997495303,125027.98982188295,125882.11788211788,154898.8988988989,162837.16283716285,130320.0,105664.0,77205.2052052052,97608.0,111504.0,112167.83216783217,134944.0,98480.0,133240.0,152800.0,155272.0,172480.0,177336.0,187720.0,209496.0,184880.0,125552.0,121416.0,128856.0,133352.0,152960.0,153656.0,156464.0,150208.0,150168.0,139064.0,90312.0,105728.0,115416.0,113312.0,124488.0,129744.0,124728.0,125624.0,143640.0,87096.0,70152.0,80880.0,81512.0,80736.0,97344.0,91640.0,104776.0,106904.0,110704.0,119608.0,124824.0,124704.0,143752.0,150520.0,129776.0,106696.0,78144.0,104008.0,116904.0
audio_packetsSentPerSecond,0.0,93.9261114589856,117.04834605597965,122.87712287712287,131.13113113113113,126.87312687312688,107.0,101.0,73.07307307307308,86.0,100.0,76.92307692307692,85.0,101.0,127.0,130.0,129.0,127.0,133.0,131.0,132.0,117.0,108.0,123.0,126.0,124.0,126.0,124.0,126.0,127.0,130.0,95.0,85.0,109.0,118.0,121.0,103.0,115.0,100.0,111.0,128.0,76.0,69.0,83.0,83.0,90.0,83.0,91.0,80.0,86.0,100.0,96.0,102.0,124.0,130.0,124.0,100.0,93.0,76.0,89.0,101.0
audio_googLocalAddress,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897,35.204.92.114:54897
audio_googRemoteAddress,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000
audio_googRtt,299.0,299.0,299.0,228.0,228.0,228.0,306.0,306.0,233.0,233.0,178.0,178.0,178.0,137.0,137.0,106.0,106.0,106.0,83.0,83.0,83.0,224.0,224.0,225.0,225.0,172.0,172.0,172.0,132.0,132.0,132.0,241.0,241.0,184.0,184.0,141.0,141.0,141.0,109.0,109.0,109.0,218.0,218.0,167.0,167.0,129.0,129.0,129.0,100.0,100.0,79.0,79.0,79.0,63.0,63.0,63.0,168.0,168.0,130.0,130.0,101.0
