video_recv_googPlisSent_310993968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_bitsSentPerSecond_2946107949,0.0,24776.83956574186,25863.35403726708,24855.144855144856,24584.0,24712.0,24087.91208791209,24448.44844844845,24496.0,24544.0,24368.0,24992.0,23840.0,24784.0,24344.0,24472.0,24664.0,24448.0,24208.0,24736.0,24616.0,24600.0,24504.0,24488.0,24856.0,24528.0,24888.0,24592.0,24776.0,24592.0,24344.0,24784.0,24664.0,24655.344655344656,24632.632632632634,24264.0,24416.0,24536.0,24247.752247752247,24520.0,24344.0,24408.0,24448.0,24336.336336336335,24400.0,24688.0,24464.0,24616.0,24736.0,24488.0,24288.0,24824.0,24520.0,24544.0,24080.0,24640.0,24496.0,24184.0
audio_send_packetsLost_2946107949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond_2946107949,0.0,50.06031363088058,49.68944099378882,49.95004995004995,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
audio_send_googJitterReceived_2946107949,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_send_googRtt_2946107949,31.0,31.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0
video_send_bitsSentPerSecond_3393923768,0.0,1482581.4234016887,1317565.2173913044,1433102.897102897,1382952.0,1500840.0,1453218.7812187811,1505401.4014014015,1440520.0,1499504.0,1397672.0,1412624.0,1530624.0,1422512.0,1359240.0,1520448.0,1435752.0,1473104.0,1448232.0,1509128.0,1416776.0,1409640.0,1513200.0,1418536.0,1380576.0,1508448.0,1444640.0,1519200.0,1403248.0,1542384.0,1378616.0,1430648.0,1525488.0,1407520.4795204795,1385953.953953954,1488952.0,1433248.0,1511512.0,1430713.2867132868,1512120.0,1388080.0,1446104.0,1582304.0,1361857.8578578578,1364432.0,1444112.0,1470616.0,1528528.0,1415368.0,1525528.0,1394248.0,1405528.0,1543016.0,1431064.0,1367024.0,1441696.0,1482848.0,1506944.0
video_send_packetsLost_3393923768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond_3393923768,0.0,252.11097708082028,242.2360248447205,250.74925074925076,244.0,251.0,249.75024975024974,254.25425425425425,247.0,256.0,246.0,243.0,261.0,249.0,240.0,256.0,250.0,245.0,251.0,258.0,247.0,246.0,258.0,249.0,245.0,255.0,247.0,254.0,241.0,263.0,246.0,249.0,258.0,247.75224775224774,244.24424424424424,252.0,246.0,254.0,251.74825174825176,262.0,242.0,251.0,271.0,242.24224224224224,245.0,243.0,252.0,255.0,245.0,265.0,248.0,246.0,263.0,256.0,241.0,249.0,252.0,248.0
video_send_googEncodeUsagePercent_3393923768,78.0,75.0,74.0,71.0,69.0,66.0,64.0,62.0,61.0,60.0,59.0,58.0,57.0,57.0,56.0,56.0,55.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,54.0,54.0,55.0,55.0,55.0,56.0,55.0,56.0,56.0,56.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0
video_send_googFrameHeightSent_3393923768,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent_3393923768,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0
video_send_googFrameWidthSent_3393923768,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt_3393923768,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0,19.0,20.0,20.0,21.0,21.0,19.0,17.0,18.0,18.0,19.0,20.0,20.0,18.0,19.0,19.0,19.0,21.0,22.0,22.0,20.0,20.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,19.0,18.0,19.0,19.0,17.0,20.0,20.0,20.0,21.0,21.0,21.0,22.0,24.0,23.0,22.0,20.0,23.0,22.0,21.0
audio_recv_bitsReceivedPerSecond_788141748,0.0,5775.633293124246,11155.27950310559,7784.215784215784,7632.0,7520.0,7616.383616383617,6814.814814814815,7224.0,7256.0,7600.0,7592.0,7888.0,7784.0,7736.0,7752.0,7728.0,7760.0,7784.0,7720.0,7712.0,7632.0,7696.0,5648.0,6792.0,7584.0,7768.0,7808.0,7672.0,7696.0,7552.0,7648.0,7576.0,7608.391608391608,7607.607607607608,7624.0,7472.0,7640.0,7688.311688311688,7520.0,7528.0,7472.0,7472.0,7495.495495495496,7528.0,7520.0,7464.0,7440.0,7408.0,7400.0,7488.0,7536.0,7448.0,7496.0,6616.0,7456.0,7408.0,7416.0
audio_recv_packetsReceivedPerSecond_788141748,0.0,6.031363088057901,12.422360248447205,7.992007992007992,8.0,8.0,7.992007992007992,7.007007007007007,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.992007992007992,8.008008008008009,8.0,8.0,8.0,7.992007992007992,8.0,8.0,8.0,8.0,8.008008008008009,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,8.0
audio_recv_googCurrentDelayMs_788141748,21.0,24.0,27.0,25.0,24.0,22.0,26.0,28.0,34.0,31.0,24.0,26.0,34.0,32.0,33.0,35.0,35.0,36.0,36.0,37.0,38.0,39.0,40.0,41.0,37.0,33.0,37.0,32.0,37.0,33.0,39.0,34.0,42.0,38.0,48.0,39.0,34.0,39.0,41.0,41.0,41.0,41.0,41.0,34.0,36.0,36.0,36.0,42.0,31.0,39.0,36.0,36.0,33.0,31.0,29.0,34.0,29.0,30.0
audio_recv_googJitterBufferMs_788141748,0.0,5.0,7.0,4.0,0.0,1.0,3.0,3.0,10.0,9.0,2.0,7.0,9.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,2.0,8.0,4.0,8.0,5.0,6.0,1.0,8.0,1.0,8.0,3.0,2.0,4.0,7.0,6.0,6.0,6.0,6.0,4.0,3.0,2.0,2.0,7.0,1.0,7.0,3.0,8.0,3.0,2.0,3.0,4.0,0.0,1.0
audio_recv_googJitterReceived_788141748,128.0,128.0,127.0,127.0,127.0,127.0,127.0,127.0,102.0,102.0,102.0,102.0,102.0,102.0,102.0,96.0,96.0,96.0,96.0,96.0,117.0,117.0,117.0,96.0,96.0,96.0,124.0,124.0,124.0,124.0,124.0,110.0,110.0,110.0,110.0,110.0,97.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,104.0,104.0,104.0,104.0,104.0,96.0,96.0,96.0,96.0,96.0,102.0,102.0,102.0,102.0
audio_recv_googPreferredJitterBufferMs_788141748,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0,460.0
video_recv_bitsReceivedPerSecond_2339939191,0.0,898909.5295536792,1011080.7453416149,946629.3706293707,919504.0,893072.0,954133.8661338661,918382.3823823824,955928.0,927528.0,967568.0,897824.0,911400.0,952664.0,915736.0,886184.0,961208.0,917328.0,954672.0,934392.0,964624.0,894656.0,910432.0,961136.0,914800.0,892432.0,962480.0,898016.0,967928.0,928680.0,959496.0,899328.0,910488.0,961870.1298701299,909693.6936936937,891024.0,963840.0,897816.0,966913.0869130869,924480.0,941912.0,1128064.0,741400.0,924036.0360360361,920640.0,885712.0,961160.0,916328.0,951944.0,917896.0,968136.0,903024.0,918992.0,955112.0,923640.0,878216.0,945504.0,919048.0
