bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,300000.0,304167.0,38821.0,202302.0,202302.0,185384.0,177941.0,148357.0,128275.0,124870.0,124870.0,129330.0,79108.0,79108.0,86437.0,86437.0,94352.0,102900.0,97896.0,97896.0,97896.0,106728.0,116266.0,126567.0,137692.0,149707.0,162684.0,176699.0,191835.0,195233.0,195233.0,195233.0,179163.0,179163.0,194496.0,194496.0,145112.0,157721.0,157721.0,171339.0,131850.0,131850.0,131850.0,131850.0,133035.0,133035.0,144678.0,157252.0,170832.0,185499.0,201339.0,218446.0,236922.0,236305.0,236305.0,236305.0,236305.0,176305.0,176305.0,191409.0,207722.0,137534.0,137534.0,137534.0,137534.0,137534.0,108522.0,108522.0,118204.0,128660.0,139953.0,152149.0,165321.0,179547.0,194911.0,211504.0,229424.0,248778.0,269680.0,239797.0,239797.0,239797.0,239797.0,210759.0,121004.0,121004.0,124004.0,89114.0,89114.0,89114.0,89114.0,82326.0,82326.0,89912.0,98105.0,106953.0,116509.0,126830.0,137976.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,1714.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,49.0,3.0,56.0,3.0,0.0,32.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,9.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,49.0,0.0,21.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,10.0,173.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,1.0
timestamp,1541181461,1541181462,1541181463,1541181464,1541181465,1541181466,1541181467,1541181468,1541181469,1541181470,1541181471,1541181472,1541181473,1541181474,1541181475,1541181476,1541181477,1541181478,1541181479,1541181480,1541181481,1541181482,1541181483,1541181484,1541181485,1541181486,1541181487,1541181488,1541181489,1541181490,1541181491,1541181492,1541181493,1541181494,1541181495,1541181496,1541181497,1541181498,1541181499,1541181500,1541181501,1541181502,1541181503,1541181504,1541181505,1541181506,1541181507,1541181508,1541181509,1541181510,1541181511,1541181512,1541181513,1541181514,1541181515,1541181516,1541181517,1541181518,1541181519,1541181520,1541181521,1541181522,1541181523,1541181524,1541181525,1541181526,1541181527,1541181528,1541181529,1541181530,1541181531,1541181532,1541181533,1541181534,1541181535,1541181536,1541181537,1541181538,1541181539,1541181540,1541181541,1541181542,1541181543,1541181544,1541181545,1541181546,1541181547,1541181548,1541181549,1541181550,1541181551,1541181552,1541181553,1541181554,1541181555,1541181556,1541181557,1541181558,1541181559,1541181560,1541181561,1541181562,1541181563,1541181564,1541181565,1541181566,1541181567,1541181568,1541181569,1541181570
audio_bitsReceivedPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1256.0,4376.0,0.0,135088.0,161224.0,126777.22277722278,107608.0,134633.36663336665,137656.0,57369.36936936937,130424.0,142209.7902097902,198544.0,160672.0,179144.0,185592.0,20112.0,128208.0,161089.0890890891,108795.2047952048,136464.0,194836.65338645419,125716.58291457286,101608.0,93277.27727727727,108083.91608391609,117256.0,120400.0,71167.16716716716,146421.57842157842,155923.92392392393,177886.1138861139,138936.0,43600.0,75083.08308308308,103128.0,87832.0,91692.30769230769,77701.7017017017,73974.02597402598,66330.33033033033,78529.47052947053,72168.0,46496.0,123824.0,84776.0,93376.0,49344.0,43387.38738738739,47840.15984015984,49769.76976976977,49936.0,57248.0,59148.85114885115,61909.90990990991,67044.95504495504,71312.0,75016.0,44388.38838838839,125756.48702594811,87190.38076152305,96351.64835164836,101080.0,65905.9059059059,70616.0,77368.0,75560.0,71832.0,75040.0,76064.0,43824.0,56160.0,58952.0,41918.081918081916,86886.88688688689,69714.28571428571,72376.37637637637,53088.0,51040.0,54673.32667332667,58146.146146146144,61104.0,63904.0,50240.0,92480.0,78008.0,86224.0,65360.0,50208.0,59016.0,61728.0,61640.0,67704.0,70464.0,72664.0,78472.0,82072.0,86824.0,59624.0,138352.0,87360.0,70784.0
audio_bitsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,188816.0,380160.0,336336.0,131952.0,147220.77922077922,25720.0,127520.47952047952,144768.0,25049.04904904905,126448.0,135192.8071928072,166536.0,157440.0,146960.0,208456.0,165040.0,124216.0,81785.78578578579,115556.44355644356,141272.0,225968.12749003983,151011.0552763819,114920.0,132492.49249249249,142137.86213786213,147368.0,142184.0,178330.33033033033,171972.02797202798,194546.54654654654,197394.6053946054,178672.0,195504.0,183911.9119119119,146168.0,184200.0,181058.94105894107,181557.55755755756,106821.17882117882,172044.04404404404,162709.2907092907,224064.0,186752.0,162256.0,151088.0,195440.0,202384.0,167479.4794794795,158785.21478521478,187875.87587587588,200800.0,182704.0,196243.75624375624,166942.94294294293,143824.17582417582,156064.0,149864.0,193433.43343343344,201285.42914171657,197939.87975951904,173546.45354645356,219096.0,168064.06406406406,177984.0,107824.0,142240.0,143624.0,186624.0,173736.0,159224.0,158120.0,150832.0,183624.37562437562,176608.6086086086,192351.64835164836,196644.64464464464,222288.0,205352.0,108323.67632367632,189589.5895895896,177344.0,254400.0,144552.0,202568.0,192808.0,202168.0,203264.0,109536.0,144896.0,181384.0,113480.0,161752.0,100088.0,101944.0,111392.0,129528.0,123392.0,133008.0,148792.0,160520.0,173440.0
audio_packetsSentPerSecond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,103.0,105.0,111.0,102.8971028971029,88.0,94.9050949050949,95.0,79.07907907907908,85.0,94.9050949050949,101.0,90.0,87.0,91.0,80.0,91.0,80.08008008008008,84.91508491508492,92.0,131.47410358565736,112.56281407035176,124.0,122.12212212212212,140.85914085914087,142.0,145.0,139.13913913913913,146.85314685314685,147.14714714714714,153.84615384615384,150.0,145.0,154.15415415415416,163.0,160.0,163.83616383616385,173.17317317317318,174.82517482517483,142.14214214214215,170.82917082917083,198.0,174.0,169.0,149.0,164.0,160.0,154.15415415415416,140.85914085914087,146.14614614614615,143.0,146.0,148.85114885114885,148.14814814814815,154.84515484515484,152.0,163.0,154.15415415415416,190.6187624750499,188.37675350701403,157.84215784215783,175.0,180.18018018018017,180.0,150.0,120.0,165.0,163.0,162.0,141.0,153.0,143.0,141.85814185814186,144.14414414414415,145.85414585414586,144.14414414414415,142.0,143.0,142.85714285714286,135.13513513513513,129.0,162.0,159.0,172.0,155.0,185.0,176.0,126.0,130.0,150.0,93.0,114.0,98.0,89.0,95.0,112.0,142.0,137.0,142.0,139.0,146.0
audio_googLocalAddress,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574,10.164.0.8:39574
audio_googRemoteAddress,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:33464,10.164.0.9:33464,10.164.0.9:33464,10.164.0.9:33464,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772,10.164.0.9:60772
audio_googRtt,3000.0,3000.0,1492.0,1554.0,1554.0,1554.0,1578.0,1578.0,1578.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,1612.0,2858.0,2858.0,2858.0,2858.0,2858.0,2858.0,2858.0,4637.0,5946.0,5515.0,5515.0,5515.0,5290.0,5290.0,5026.0,5026.0,4669.0,4669.0,4669.0,4573.0,4573.0,4573.0,4435.0,4185.0,4185.0,4185.0,3990.0,3990.0,3990.0,3990.0,3990.0,3914.0,3914.0,3914.0,3914.0,3914.0,3811.0,3811.0,3811.0,3811.0,3811.0,3629.0,3629.0,3523.0,3523.0,3523.0,3467.0,3467.0,3467.0,3616.0,3616.0,3645.0,3645.0,3569.0,3569.0,3569.0,3569.0,3569.0,3569.0,3689.0,3689.0,3684.0,3684.0,3548.0,3548.0,3548.0,3455.0,3455.0,3303.0,3303.0,3303.0,3231.0,3231.0,3231.0,3356.0,3356.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3345.0,3354.0,3264.0,3161.0,3161.0,2788.0,2357.0,2357.0,2357.0
