bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,300000.0,300000.0,300000.0,300000.0,301000.0,3024776.0,3118377.0,3359034.0,3421439.0,3696154.0,3819647.0,3894737.0,3988216.0,3988216.0,4035142.0,4035142.0,4035142.0,4035142.0,4035142.0,4086708.0,4086708.0,4086708.0,4112329.0,4112329.0,4112329.0,4116079.0,4116079.0,4116079.0,4116079.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,4160346.0,1789010.0,3250671.0,3250671.0,3250671.0,3250671.0,3250671.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3283868.0,3293281.0,3293281.0,3299207.0,3318214.0,3318214.0,3318214.0,3318214.0,3318214.0,3318214.0,3318214.0,3318214.0,3355190.0,3355190.0,3355190.0,3355190.0,3355190.0,1759861.0,2786192.0,2972939.0,3039327.0,3161552.0,3198260.0,3235642.0,3235642.0,3237044.0,3237044.0,3237044.0,3237044.0,3237044.0,3237044.0,3268139.0,3286451.0,3324352.0,3361915.0,3361915.0,3361915.0,3361915.0,3361915.0,3361915.0,3361915.0,3361915.0,3361915.0,3393322.0,3393322.0,3393322.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1541192068,1541192069,1541192070,1541192071,1541192072,1541192073,1541192074,1541192075,1541192076,1541192077,1541192078,1541192079,1541192080,1541192081,1541192082,1541192083,1541192084,1541192085,1541192086,1541192087,1541192088,1541192089,1541192090,1541192091,1541192092,1541192093,1541192094,1541192095,1541192096,1541192097,1541192098,1541192099,1541192100,1541192101,1541192102,1541192103,1541192104,1541192105,1541192106,1541192107,1541192108,1541192109,1541192110,1541192111,1541192112,1541192113,1541192114,1541192115,1541192116,1541192117,1541192118,1541192119,1541192120,1541192121,1541192122,1541192123,1541192124,1541192125,1541192126,1541192127,1541192128,1541192129,1541192130,1541192131,1541192132,1541192133,1541192134,1541192135,1541192136,1541192137,1541192138,1541192139,1541192140,1541192141,1541192142,1541192143,1541192144,1541192145,1541192146,1541192147,1541192148,1541192149,1541192150,1541192151,1541192152,1541192153,1541192154,1541192155,1541192156,1541192157,1541192158,1541192159,1541192160,1541192161,1541192162,1541192163,1541192164,1541192165,1541192166,1541192167,1541192168,1541192169,1541192170,1541192171,1541192172,1541192173,1541192174,1541192175,1541192176,1541192177,1541192178,1541192179,1541192180,1541192181
audio_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,1920869.0591658584,2354704.0,2558320.0,2508363.6363636362,2634274.2742742742,2723136.0,2668643.356643357,2624384.0,2649145.1451451452,2607016.983016983,2573584.0,2678193.806193806,2555820.17982018,2616512.5125125125,2633385.3853853852,2614624.0,2363009.98003992,2344824.824824825,2627196.803196803,2581098.1963927858,2594480.0,2610952.0,2588896.0,2604750.499001996,2590470.4704704704,2621664.0,2641712.0,2604115.884115884,2682316.6332665333,2555492.5074925073,2619088.0,2640599.4005994005,2493949.94994995,1992864.0,2096824.0,2130832.0,2067548.4515484516,2108380.3803803804,2176888.0,2031184.815184815,2099535.0701402808,2019024.0,2041382.6173826174,2046744.0,2070224.0,2123008.0,2085992.0,2093704.0,2150385.614385614,2052764.7647647648,2113358.6413586414,2134126.126126126,1976544.0,2250781.218781219,2549410.8216432864,2615656.343656344,2693456.0,2677034.965034965,2696560.560560561,2599072.0,2605754.2457542457,2602658.6586586586,2606212.4248496993,2588363.6363636362,2537352.0,2690021.978021978,2550296.0,2587219.2192192194,2691060.939060939,2582140.280561122,2588891.108891109,2602173.826173826,2643824.0,2572028.028028028,2616888.0,2634442.4424424423,2677722.2777222777,2660315.6843156843,2676436.4364364366,2576815.1848151847,2618130.1301301303,2639408.5914085913,2507011.011011011,1981818.1818181819,2078917.8356713427,2190129.8701298703,2084364.3643643644,2144751.2487512487,2182521.4785214784,2094629.2585170341,2074152.0,2109138.861138861,2135208.0,2119239.239239239,2070169.8301698302,2136735.2647352647,2111262.5250501004,2108115.884115884,2170416.0,2083892.107892108,2083435.4354354355,2119480.0,2138032.0,2111488.0,2081934.065934066,2026866.8668668668,2076520.0,2082016.0,2167152.8471528473
audio_bitsSentPerSecond,-1,-1,-1,-1,0.0,1498514.0640155189,2262384.0,2404368.0,2457894.105894106,2713689.68968969,2617624.0,2602741.2587412586,2646040.0,2563707.707707708,2622209.79020979,2626144.0,2576871.128871129,2530173.826173826,2656088.088088088,2667203.203203203,2611136.0,2520502.994011976,2640128.128128128,2450277.7222777223,2562388.7775551104,2686240.0,2648592.0,2590808.0,2649660.6786427144,2661597.5975975976,1850840.0,2120120.0,2214369.63036963,2055030.0601202406,2097190.8091908093,2141368.0,2078497.5024975026,2064096.096096096,2052024.0,2135952.0,2088792.0,2085522.4775224775,2143215.215215215,2029000.0,2077122.8771228772,2087663.3266533066,2100104.0,2042645.3546453547,2049352.0,2118696.0,2081032.0,2089976.0,2130912.0,2023936.063936064,2085885.885885886,2104807.192807193,2089561.5615615617,2088632.0,2047648.3516483516,2149843.6873747497,2066357.6423576423,2090864.0,2137870.1298701297,2037469.4694694695,2056392.0,2091156.8431568432,2106810.810810811,2106589.1783567136,2040479.5204795205,2144880.0,2075916.083916084,2076704.0,2146170.1701701703,2046641.3586413586,2056312.625250501,2100515.4845154844,2095888.1118881118,2099104.0,2049921.921921922,2226480.0,2011515.5155155156,2051428.5714285714,2138253.746253746,2061245.2452452453,2044979.020979021,2094038.038038038,2053266.7332667334,2082018.018018018,2047000.999000999,2091879.759519038,2091004.995004995,2073721.7217217218,2154925.074925075,2063832.1678321678,2048641.2825651302,2093056.0,2103184.8151848153,2097832.0,2057353.3533533535,2082293.7062937063,2109178.8211788214,2076032.0641282564,2150025.974025974,2074312.0,2046593.4065934066,2105737.7377377376,2080792.0,2092792.0,2066272.0,2079640.3596403596,2108748.7487487486,2085808.0,2125464.0,2081470.5294705294
audio_packetsSentPerSecond,-1,-1,-1,-1,0.0,256.0620756547042,345.0,360.0,362.6373626373626,392.39239239239237,383.0,380.6193806193806,384.0,379.3793793793794,385.61438561438564,383.0,374.6253746253746,375.6243756243756,386.3863863863864,385.3853853853854,386.0,373.25349301397205,385.3853853853854,367.6323676323676,372.74549098196394,388.0,387.0,377.0,384.2315369261477,386.3863863863864,302.0,331.0,337.6623376623377,322.6452905811623,324.6753246753247,331.0,320.67932067932065,318.3183183183183,325.0,332.0,327.0,327.6723276723277,328.3283283283283,320.0,326.6733266733267,318.6372745490982,331.0,315.68431568431566,320.0,330.0,326.0,323.0,333.0,319.68031968031966,323.32332332332334,324.6753246753247,325.3253253253253,323.0,322.67732267732265,337.6753507014028,320.67932067932065,325.0,331.6683316683317,321.3213213213213,321.0,322.67732267732265,323.32332332332334,323.64729458917833,320.67932067932065,331.0,326.6733266733267,327.0,331.33133133133134,321.67832167832165,322.6452905811623,323.6763236763237,326.6733266733267,322.0,319.31931931931933,344.0,322.32232232232235,319.68031968031966,329.6703296703297,321.3213213213213,323.6763236763237,329.3293293293293,325.6743256743257,324.3243243243243,320.67932067932065,326.65330661322645,325.6743256743257,324.3243243243243,332.6673326673327,321.67832167832165,320.64128256513027,325.0,323.6763236763237,320.0,323.32332332332334,325.6743256743257,328.6713286713287,324.6492985971944,330.6693306693307,322.0,316.68331668331666,326.32632632632635,322.0,323.0,321.0,323.6763236763237,326.32632632632635,327.0,332.0,323.6763236763237
audio_googLocalAddress,-1,-1,-1,-1,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484,10.164.0.8:48484
audio_googRemoteAddress,-1,-1,-1,-1,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312,10.164.0.9:38312
audio_googRtt,-1,-1,-1,-1,21.0,16.0,14.0,14.0,14.0,13.0,13.0,11.0,11.0,11.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,6.0,6.0,10.0,10.0,10.0,16.0,16.0,15.0,15.0,15.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,11.0,11.0,11.0,8.0,8.0,6.0,6.0,6.0,4.0,4.0,3.0,3.0,3.0,5.0,5.0,7.0,7.0,7.0,5.0,5.0,8.0,8.0,8.0,11.0,11.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.0,7.0,9.0,9.0,7.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0
