audio_recv_googCurrentDelayMs_3915199354,38.0,45.0,37.0,46.0,43.0,41.0,37.0,39.0,43.0,50.0,57.0,46.0,31.0,37.0,44.0,51.0,40.0,39.0,54.0,48.0,47.0,55.0,57.0,50.0,43.0,48.0,42.0,57.0,42.0,45.0,25.0,44.0,40.0,37.0,34.0,41.0,43.0,45.0,39.0,43.0,37.0,47.0,38.0,42.0,36.0,41.0,46.0,41.0,43.0,37.0,52.0,36.0,45.0,50.0,45.0,40.0,46.0,41.0,43.0,42.0,41.0,41.0
audio_recv_googJitterBufferMs_3915199354,17.0,27.0,15.0,27.0,20.0,19.0,17.0,20.0,23.0,31.0,35.0,19.0,10.0,10.0,12.0,21.0,12.0,7.0,26.0,18.0,19.0,25.0,25.0,20.0,15.0,21.0,15.0,30.0,30.0,20.0,21.0,24.0,19.0,17.0,11.0,20.0,25.0,22.0,17.0,22.0,16.0,27.0,18.0,22.0,16.0,21.0,26.0,21.0,21.0,16.0,31.0,17.0,25.0,30.0,25.0,20.0,26.0,21.0,23.0,22.0,22.0,21.0
audio_recv_googJitterReceived_3915199354,97.0,102.0,102.0,102.0,101.0,101.0,101.0,101.0,101.0,101.0,102.0,102.0,102.0,102.0,102.0,102.0,99.0,99.0,99.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0,110.0,110.0,110.0,110.0,105.0,105.0,105.0,105.0,105.0,100.0,100.0,100.0,100.0,100.0,100.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,102.0,102.0,102.0,102.0,102.0,97.0,97.0,97.0,97.0,97.0,97.0,97.0
audio_recv_googPreferredJitterBufferMs_3915199354,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond_857586342,159136.0,170184.0,165400.0,156592.0,157680.0,173152.0,168336.0,162432.0,182776.0,152688.0,157896.0,167560.43956043955,165912.0,159599.5995995996,155704.0,172208.0,167200.0,164819.18081918082,176392.0,157440.0,158494.4944944945,166568.0,167848.0,157504.0,155792.0,172776.0,164112.0,167520.0,182336.0,155064.0,156504.0,164272.0,167416.0,160280.0,155760.0,168704.0,166456.0,168376.0,176312.0,158888.0,157608.0,258320.0,148552.0,156696.0,157288.0,167408.0,165664.0,169392.0,181272.0,156392.0,155624.0,162968.0,168312.0,161296.0,155760.0,167240.0,164816.0,170504.0,175552.0,160720.0,157208.0,163768.0
video_recv_packetsReceivedPerSecond_857586342,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,59.94005994005994,60.0,60.06006006006006,60.0,60.0,60.0,59.94005994005994,62.0,60.0,60.06006006006006,60.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,72.0,60.0,60.0,60.0,60.0,60.0,60.0,63.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,62.0,60.0,60.0,60.0
video_recv_googCurrentDelayMs_857586342,94.0,94.0,94.0,94.0,93.0,92.0,92.0,91.0,91.0,91.0,91.0,90.0,90.0,90.0,89.0,89.0,88.0,87.0,87.0,86.0,86.0,85.0,84.0,84.0,84.0,83.0,83.0,83.0,82.0,82.0,81.0,81.0,80.0,80.0,79.0,79.0,78.0,78.0,77.0,77.0,76.0,65.0,66.0,65.0,65.0,65.0,65.0,65.0,65.0,65.0,64.0,64.0,64.0,64.0,64.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0
video_recv_googDecodeMs_857586342,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
video_recv_googFrameHeightReceived_857586342,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
video_recv_googFrameRateOutput_857586342,61.0,60.0,60.0,59.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,55.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_recv_googFrameRateReceived_857586342,60.0,60.0,60.0,58.0,59.0,60.0,60.0,59.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,49.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0
video_recv_googFrameWidthReceived_857586342,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0
video_recv_googInterframeDelayMax_857586342,18.0,19.0,18.0,32.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,21.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,235.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,22.0,39.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,21.0,18.0,18.0
video_recv_googJitterBufferMs_857586342,83.0,83.0,83.0,83.0,82.0,81.0,81.0,80.0,81.0,80.0,80.0,79.0,79.0,79.0,78.0,78.0,77.0,76.0,76.0,75.0,75.0,74.0,73.0,73.0,73.0,72.0,72.0,72.0,71.0,71.0,70.0,70.0,69.0,69.0,68.0,68.0,67.0,67.0,66.0,66.0,65.0,54.0,55.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,53.0,53.0,53.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0
video_recv_googPlisSent_857586342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
