bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0,5554630.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,3.0,3.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1541196014,1541196015,1541196016,1541196017,1541196018,1541196019,1541196020,1541196021,1541196022,1541196023,1541196024,1541196025,1541196026,1541196027,1541196028,1541196029,1541196030,1541196031,1541196032,1541196033,1541196034,1541196035,1541196036,1541196037,1541196038,1541196039
audio_bitsReceivedPerSecond,0.0,1142560.1617795753,1056112.0,1053432.0,1063088.0,1110432.0,972064.0,1036664.0,959704.0,937760.0,1014152.0,937838.1618381619,921752.0,987288.0,960208.0,1015600.0,924336.0,1004960.0,950856.0,936976.0,1044176.0,981528.0,948168.0,992744.0,1006760.0,1021904.0
audio_bitsSentPerSecond,0.0,1901953.488372093,1650976.0,1541424.0,1653280.0,1587528.0,1640920.0,1545928.0,1634760.0,1433408.0,1474400.0,1594925.0749250748,1458320.0,1442752.0,1592336.0,1462032.0,1596320.0,1475688.0,1568392.0,1512376.0,1769728.0,2966560.0,3184368.0,3446552.0,3605192.0,3315984.0
audio_packetsSentPerSecond,0.0,362.9929221435794,344.0,331.0,338.0,336.0,337.0,331.0,345.0,325.0,323.0,339.6603396603397,326.0,320.0,337.0,322.0,335.0,322.0,338.0,333.0,354.0,463.0,489.0,540.0,548.0,519.0
audio_googLocalAddress,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362,35.204.125.129:52362
audio_googRemoteAddress,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000,18.196.161.129:10000
audio_googRtt,19.0,19.0,19.0,18.0,18.0,17.0,17.0,17.0,17.0,17.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,17.0,17.0,17.0
audio_send_bitsSentPerSecond,0.0,40849.342770475225,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40359.64035964036,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,40400.0,30304.0,28376.0,40400.0,40400.0,40400.0
audio_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond,0.0,50.55611729019211,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
audio_send_googJitterReceived,12.0,12.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0
audio_send_googRtt,55.0,55.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
video_send_bitsSentPerSecond,0.0,1836004.0444893832,1623440.0,1444272.0,1592136.0,1524592.0,1579712.0,1482224.0,1573120.0,1381496.0,1438312.0,1491468.5314685316,1397496.0,1379864.0,1531624.0,1398904.0,1536232.0,1411920.0,1508032.0,1445864.0,1708648.0,2908136.0,3128432.0,3373936.0,3535392.0,3244696.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,282.103134479272,268.0,249.0,259.0,259.0,258.0,252.0,265.0,246.0,249.0,255.74425574425575,247.0,242.0,259.0,243.0,258.0,243.0,260.0,253.0,277.0,383.0,404.0,456.0,464.0,436.0
video_send_googEncodeUsagePercent,104.0,64.0,64.0,57.0,55.0,52.0,50.0,48.0,47.0,46.0,45.0,44.0,43.0,43.0,42.0,42.0,42.0,41.0,41.0,41.0,41.0,64.0,64.0,70.0,72.0,73.0
video_send_googFrameHeightSent,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0
video_send_googFrameRateSent,54.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,57.0,54.0,53.0,60.0,59.0,60.0
video_send_googFrameWidthSent,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
video_send_googRtt,23.0,21.0,19.0,18.0,18.0,17.0,16.0,17.0,16.0,15.0,15.0,15.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,17.0,18.0
audio_recv_bitsReceivedPerSecond,0.0,23377.148634984835,24800.0,34240.0,26480.0,15776.0,21440.0,13880.0,19352.0,18080.0,13040.0,14921.07892107892,10520.0,15560.0,13952.0,15560.0,25216.0,8840.0,15976.0,17240.0,32768.0,36168.0,36760.0,31408.0,42000.0,28360.0
audio_recv_packetsReceivedPerSecond,0.0,26.289180990899897,28.0,40.0,30.0,18.0,24.0,15.0,23.0,20.0,14.0,16.983016983016984,11.0,17.0,15.0,17.0,30.0,9.0,19.0,19.0,39.0,43.0,43.0,37.0,50.0,33.0
audio_recv_googCurrentDelayMs,65.0,63.0,87.0,87.0,77.0,61.0,59.0,43.0,38.0,41.0,40.0,40.0,40.0,56.0,44.0,51.0,61.0,51.0,47.0,43.0,146.0,154.0,148.0,112.0,119.0,116.0
