bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,300000.0,300000.0,300000.0,300000.0,791278.0,839392.0,910165.0,983877.0,1062574.0,1143692.0,1236187.0,1336082.0,1437606.0,1553614.0,1678903.0,1813223.0,1959281.0,1501099.0,1525858.0,1563472.0,1604349.0,1643406.0,1682610.0,1727050.0,1763160.0,1802299.0,1839865.0,1179942.0,1203788.0,1287021.0,1390933.0,1497234.0,1617625.0,1748035.0,1888366.0,1300181.0,1306208.0,1335516.0,1369799.0,1407140.0,1132605.0,1216013.0,1313185.0,1413358.0,1527427.0,1650621.0,1782315.0,1925900.0,2080972.0,1510800.0,1535315.0,1566926.0,1598893.0,1633842.0,1671982.0,1266617.0,1281417.0,1318453.0,1352227.0,1390397.0,1431762.0,1388878.0,1424818.0,1464477.0,1501896.0,1040323.0,1094308.0,1182853.0,1277068.0,1380233.0,1490579.0,1610188.0,1739527.0,1450806.0,1483715.0,1522413.0,1562505.0,1602158.0,1644454.0,1689291.0,1081815.0,1117569.0,1207711.0,1304417.0,1408759.0,1521798.0,1644542.0,1770926.0,1913600.0,1513130.0,1204278.0,1240296.0,1340126.0,1447438.0,1563703.0,1689799.0,1820451.0,1967087.0,1541148.0,1582868.0,1625166.0,1666269.0,1704609.0,1744525.0,1784787.0,1196589.0,1245045.0,1326595.0,1432160.0,1542293.0,1666676.0,1801010.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1541189107,1541189108,1541189109,1541189110,1541189111,1541189112,1541189113,1541189114,1541189115,1541189116,1541189117,1541189118,1541189119,1541189120,1541189121,1541189122,1541189123,1541189124,1541189125,1541189126,1541189127,1541189128,1541189129,1541189130,1541189131,1541189132,1541189133,1541189134,1541189135,1541189136,1541189137,1541189138,1541189139,1541189140,1541189141,1541189142,1541189143,1541189144,1541189145,1541189146,1541189147,1541189148,1541189149,1541189150,1541189151,1541189152,1541189153,1541189154,1541189155,1541189156,1541189157,1541189158,1541189159,1541189160,1541189161,1541189162,1541189163,1541189164,1541189165,1541189166,1541189167,1541189168,1541189169,1541189170,1541189171,1541189172,1541189173,1541189174,1541189175,1541189176,1541189177,1541189178,1541189179,1541189180,1541189181,1541189182,1541189183,1541189184,1541189185,1541189186,1541189187,1541189188,1541189189,1541189190,1541189191,1541189192,1541189193,1541189194,1541189195,1541189196,1541189197,1541189198,1541189199,1541189200,1541189201,1541189202,1541189203,1541189204,1541189205,1541189206,1541189207,1541189208,1541189209,1541189210,1541189211,1541189212,1541189213,1541189214,1541189215,1541189216,1541189217,1541189218
audio_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,794032.0,985392.0,1139488.0,1304712.0,1275440.0,1343296.7032967033,1281601.6016016016,1211316.6833166834,1394384.0,1497704.0,1637773.7737737738,1730181.8181818181,1668520.0,1875640.0,1690594.5945945946,1607168.831168831,1466624.0,1251073.8522954092,1102941.883767535,1173904.0,996076.0760760761,960775.2247752248,1009025.025025025,1042093.9060939061,1060200.0,1072624.0,1156360.0,1132568.0,1181464.0,1246536.0,1272072.0,1368208.0,1027992.0,1101312.0,1173832.0,1250312.0,1364960.0,1422168.0,1563592.0,1705464.0,1845536.0,1885072.0,1847952.0,1768216.0,1620328.0,1599016.0,1409216.0,1295624.0,1339360.0,1405896.0,1428800.0,1460080.0,1412064.0,1421016.0,1581808.0,1655256.0,1672208.0,1667824.0,1796892.892892893,1833566.4335664336,1735280.0,1475328.0,1322952.0,1414792.0,1390360.0,1447672.0,1500792.0,1476016.0,1509456.0,1580208.0,1616976.0,1664288.0,1601296.0,1552336.0,1737552.0,1655968.0,1622712.0,1420536.0,1433128.0,1491880.0,1531360.0,1556560.0,1550648.0,1642986.986986987,1618333.6663336663,1708676.6766766766,1465230.7692307692,1390296.0,1430950.9509509508,1486849.150849151,1511392.0,1505560.0,1589072.0,1634944.0,1618536.0,1633104.0,1285080.0,1281856.0,1364144.0,1506128.0,1599288.0,1713608.0,1735008.0,1855136.0,1727136.0,1719776.0,1695784.0
audio_bitsSentPerSecond,-1,-1,-1,-1,0.0,794592.0,850088.0,921128.0,1054680.0,1051544.0,1214777.2227772227,1224336.3363363363,1364219.7802197803,1554240.0,1557360.0,1793681.6816816817,1924979.020979021,1797064.0,1661160.0,1640744.7447447449,1668371.6283716285,1659808.0,1760263.4730538921,1738893.7875751504,1786832.0,1875971.971971972,1868155.844155844,1911335.3353353352,1469354.6453546453,1396080.0,1370872.0,1435440.0,1602992.0,1650760.0,1785048.0,1935912.0,1591400.0,1363504.0,1401760.0,1450936.0,1434248.0,1351112.0,1320624.0,1338168.0,1472144.0,1608896.0,1711016.0,1842656.0,1882928.0,1883072.0,1696480.0,1713872.0,1698864.0,1636512.0,1695760.0,1744592.0,1551152.0,1340848.0,1358880.0,1439104.0,1456968.0,1604392.0,1442104.0,1442106.1061061062,1405818.1818181819,1468960.0,1179440.0,1310528.0,1316416.0,1392448.0,1356848.0,1593120.0,1703440.0,1744704.0,1635480.0,1578160.0,1596248.0,1645264.0,1598480.0,1749168.0,1642272.0,1534248.0,1217224.0,1279608.0,1312112.0,1372512.0,1623224.0,1739328.0,1685973.973973974,1886097.902097902,1645021.021021021,1572179.8201798203,1417880.0,1413917.917917918,1492891.108891109,1634528.0,1770512.0,1892944.0,1759656.0,1680760.0,1689128.0,1709664.0,1792720.0,1770344.0,1790656.0,1896680.0,1472264.0,1315768.0,1389248.0,1500280.0,1589408.0,1738792.0
audio_packetsSentPerSecond,-1,-1,-1,-1,0.0,192.0,199.0,198.0,204.0,211.0,226.77322677322678,228.22822822822823,247.75224775224774,264.0,266.0,296.2962962962963,308.6913086913087,296.0,279.0,275.27527527527525,279.72027972027973,277.0,291.4171656686627,285.57114228456913,296.0,306.3063063063063,306.6933066933067,312.3123123123123,261.7382617382617,249.0,255.0,255.0,269.0,274.0,296.0,313.0,276.0,255.0,247.0,259.0,262.0,246.0,250.0,249.0,259.0,272.0,284.0,306.0,303.0,301.0,286.0,284.0,285.0,273.0,282.0,287.0,271.0,254.0,244.0,255.0,261.0,276.0,253.0,254.25425425425425,249.75024975024974,254.0,234.0,246.0,245.0,250.0,244.0,268.0,284.0,292.0,278.0,263.0,269.0,278.0,272.0,288.0,279.0,266.0,237.0,249.0,243.0,243.0,269.0,289.0,285.2852852852853,302.6973026973027,274.27427427427426,272.72727272727275,255.0,254.25425425425425,259.7402597402597,268.0,298.0,309.0,287.0,280.0,279.0,282.0,295.0,293.0,295.0,309.0,265.0,246.0,251.0,266.0,273.0,290.0
audio_googLocalAddress,-1,-1,-1,-1,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257,10.164.0.9:60257
audio_googRemoteAddress,-1,-1,-1,-1,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542,10.164.0.8:56542
audio_googRtt,-1,-1,-1,-1,35.0,26.0,19.0,19.0,19.0,14.0,14.0,15.0,15.0,15.0,12.0,12.0,14.0,14.0,14.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,11.0,11.0,11.0,29.0,29.0,24.0,24.0,24.0,19.0,19.0,16.0,16.0,16.0,12.0,12.0,27.0,27.0,27.0,22.0,22.0,16.0,16.0,16.0,12.0,12.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,6.0,6.0,6.0,4.0,4.0,4.0,4.0,4.0,14.0,14.0,11.0,11.0,11.0,8.0,8.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0
