bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0,5530485.0
bweforvideo-googBucketDelay,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0
timestamp,1546034683,1546034684,1546034685,1546034686,1546034687,1546034688,1546034689,1546034690,1546034691,1546034692,1546034693,1546034694,1546034695,1546034696,1546034697,1546034698,1546034699,1546034700,1546034701,1546034702,1546034703,1546034704,1546034705,1546034706,1546034707,1546034708,1546034709,1546034710,1546034711,1546034712,1546034713,1546034714,1546034715,1546034716,1546034717,1546034718,1546034719,1546034720,1546034721,1546034722,1546034723,1546034724,1546034725,1546034726,1546034727,1546034728,1546034729,1546034730,1546034731,1546034732,1546034733,1546034734,1546034735,1546034736,1546034737,1546034738,1546034739,1546034740,1546034741,1546034742,1546034743,1546034744
audio_bitsReceivedPerSecond,0.0,1164888.888888889,1096662.5766871166,1199919.91991992,1185432.0,1144984.0,1159552.0,1232752.0,1202312.0,1172248.0,1255848.0,1123864.0,1183936.0,1213858.1418581419,1168224.0,1156128.0,1171000.0,1249360.0,1169144.0,1205253.2532532532,1263360.6393606393,1088544.0,1173216.0,1204504.0,1188784.0,1153112.0,1168368.0,1240368.0,1175064.0,1208896.0,1255927.9279279278,1147848.0,1153782.2177822178,1205096.0,1183376.0,1170952.0,1186200.0,1219691.6916916918,1174193.8061938062,1215616.0,1266272.0,1226018.018018018,1218224.0,1149922.0779220778,1147536.0,1180920.0,1184616.0,1215223.2232232231,1181106.8931068932,1234808.0,1231472.0,1173904.0,1135640.0,1233712.0,1185680.0,1161185.1851851852,1160631.3686313687,1230320.0,1186568.0,1243003.003003003,1264128.0,1122853.1468531468
audio_bitsSentPerSecond,0.0,1504507.9365079366,1454773.0061349694,1437733.7337337337,1508448.0,1473800.0,1595176.0,1449184.0,1545984.0,1483944.0,1423088.0,1563464.0,1468128.0,1416807.192807193,1507616.0,1493264.0,1572488.0,1420144.0,1562264.0,1493733.7337337337,1435596.4035964035,1571584.0,1460048.0,1418704.0,1505536.0,1494224.0,1588480.0,1390344.0,1598872.0,1447496.0,1416576.5765765766,1606816.0,1457846.1538461538,1409624.0,1513384.0,1473960.0,1608064.0,1371667.6676676676,1572435.5644355644,1485304.0,1422624.0,1723859.8598598598,1347576.0,1419956.043956044,1511256.0,1464832.0,1593184.0,1393465.4654654656,1600143.8561438562,1449856.0,1419408.0,1592216.0,1452944.0,1439016.0,1517128.0,1481481.4814814816,1597394.6053946053,1366120.0,1580160.0,1479751.7517517516,1418688.0,1609270.7292707292
audio_packetsSentPerSecond,0.0,330.8913308913309,325.15337423312883,330.33033033033036,330.0,324.0,340.0,323.0,336.0,339.0,324.0,338.0,328.0,319.68031968031966,335.0,332.0,334.0,329.0,342.0,333.3333333333333,324.6753246753247,341.0,326.0,324.0,323.0,331.0,342.0,315.0,345.0,327.0,324.3243243243243,344.0,331.6683316683317,323.0,333.0,327.0,339.0,319.31931931931933,342.65734265734267,335.0,325.0,368.36836836836835,315.0,328.6713286713287,332.0,329.0,340.0,325.3253253253253,350.64935064935065,328.0,325.0,337.0,330.0,326.0,333.0,325.3253253253253,340.65934065934067,326.0,341.0,332.3323323323323,328.0,346.65334665334666
audio_googLocalAddress,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551,35.204.92.114:43551
audio_googRemoteAddress,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000
audio_googRtt,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
