bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,187468.0,217577.0,218662.0,153685.0,159769.0,170560.0,186519.0,201021.0,218103.0,188107.0,201199.0,218295.0,236759.0,256700.0,198415.0,210055.0,227859.0,114822.0,122822.0,133648.0,145340.0,157967.0,171604.0,186332.0,202239.0,219418.0,237971.0,108231.0,116231.0,126529.0,137651.0,149663.0,162636.0,176647.0,191779.0,208121.0,225771.0,98151.0,101664.0,109424.0,119178.0,129712.0,141089.0,153376.0,165688.0,179943.0,195338.0,211965.0,229922.0,191008.0,206927.0,224481.0,243439.0,129058.0,134690.0,141977.0,152617.0,165402.0,178670.0,193964.0,210481.0,228319.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
timestamp,1547998387,1547998388,1547998389,1547998390,1547998391,1547998392,1547998393,1547998394,1547998395,1547998396,1547998397,1547998398,1547998399,1547998400,1547998401,1547998402,1547998403,1547998404,1547998405,1547998406,1547998407,1547998408,1547998409,1547998410,1547998411,1547998412,1547998413,1547998414,1547998415,1547998416,1547998417,1547998418,1547998419,1547998420,1547998421,1547998422,1547998423,1547998424,1547998425,1547998426,1547998427,1547998428,1547998429,1547998430,1547998431,1547998432,1547998433,1547998434,1547998435,1547998436,1547998437,1547998438,1547998439,1547998440,1547998441,1547998442,1547998443,1547998444,1547998445,1547998446,1547998447,1547998448
audio_bitsReceivedPerSecond,0.0,289376.03795966785,285885.3503184713,339827.82782782783,321990.00999001,347928.0,351276.1904761905,385778.7144362487,323800.0,384279.72027972026,361424.0,348435.56443556445,381013.013013013,405008.0,365368.0,439936.06393606396,369745.7457457457,393624.0,406096.0,446480.0,463744.0,446441.55844155845,491299.2992992993,412400.0,443952.0,426602.6026026026,338173.8261738262,332456.0,340840.0,404752.0,427064.0,433134.86513486516,468868.86886886886,405680.0,443472.0,432480.0,410216.0,427696.0,432280.0,349192.0,501440.0,499373.8783649053,478010.0300902708,475384.0,466320.0,517704.0,487104.0,493288.0,396472.0,551856.0,583360.0,462001.998001998,513075.6972111554,384795.1807228916,461293.2932932933,491020.979020979,406616.0,408104.1041041041,338584.0,424504.0,385096.0,369253.49301397207
audio_bitsSentPerSecond,0.0,235145.9074733096,269019.10828025476,237157.15715715717,208935.06493506493,203152.0,221539.04761904763,235700.73761854583,241768.0,272895.1048951049,242040.0,237810.1898101898,262846.84684684686,255896.0,281848.0,240375.62437562438,256616.6166166166,232096.0,187440.0,191896.0,179072.0,190033.96603396605,213533.53353353354,222592.0,225344.0,224488.48848848848,255984.01598401598,223640.0,170744.0,164456.0,168232.0,178669.33066933067,203555.55555555556,216144.0,218256.0,223456.0,256096.0,214960.0,177976.0,163648.0,154664.0,160813.5593220339,173247.74322968908,193440.0,192848.0,198328.0,234632.0,239600.0,255976.0,273240.0,240696.0,242365.63436563435,255298.8047808765,253301.2048192771,196420.4204204204,171308.6913086913,197216.0,196220.22022022022,216992.0,238336.0,239944.0,241253.49301397207
audio_packetsSentPerSecond,0.0,134.04507710557533,136.94267515923568,133.13313313313313,131.86813186813185,132.0,131.42857142857142,133.82507903055847,135.0,138.86113886113887,135.0,135.86413586413587,136.13613613613614,137.0,161.0,137.86213786213787,134.13413413413414,140.0,126.0,131.0,131.0,133.86613386613388,131.13113113113113,133.0,132.0,135.13513513513513,133.86613386613388,129.0,121.0,129.0,128.0,130.86913086913086,131.13113113113113,133.0,132.0,134.0,139.0,134.0,123.0,124.0,125.0,131.60518444666002,125.37612838515547,134.0,129.0,132.0,136.0,134.0,137.0,136.0,140.0,134.86513486513488,136.45418326693226,133.53413654618473,128.12812812812814,127.87212787212788,131.0,133.13313313313313,129.0,134.0,137.0,133.7325349301397
audio_googLocalAddress,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886,35.204.92.114:41886
audio_googRemoteAddress,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443,18.197.254.38:443
audio_googRtt,15.0,15.0,15.0,109.0,109.0,85.0,85.0,85.0,67.0,67.0,55.0,55.0,55.0,45.0,45.0,37.0,37.0,37.0,70.0,70.0,56.0,56.0,56.0,45.0,45.0,37.0,37.0,37.0,66.0,66.0,53.0,53.0,53.0,43.0,43.0,36.0,36.0,36.0,58.0,58.0,47.0,47.0,47.0,39.0,39.0,33.0,33.0,33.0,28.0,28.0,24.0,24.0,24.0,133.0,133.0,103.0,103.0,103.0,81.0,81.0,64.0,64.0
