bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,300000.0,300000.0,300000.0,300000.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0,5729033.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,3.0,4.0,0.0,0.0
timestamp,1541205898,1541205899,1541205900,1541205901,1541205902,1541205903,1541205904,1541205905,1541205906,1541205907,1541205908,1541205909,1541205910,1541205911,1541205912,1541205913,1541205914,1541205915,1541205916,1541205917,1541205918,1541205919,1541205920,1541205921,1541205922,1541205923,1541205924,1541205925,1541205926,1541205927,1541205928,1541205929,1541205930,1541205931,1541205932,1541205933,1541205934,1541205935,1541205936,1541205937,1541205938,1541205939,1541205940,1541205941,1541205942,1541205943,1541205944,1541205945,1541205946,1541205947,1541205948,1541205949,1541205950,1541205951,1541205952,1541205953,1541205954,1541205955,1541205956,1541205957,1541205958,1541205959,1541205960,1541205961,1541205962,1541205963,1541205964,1541205965,1541205966,1541205967,1541205968,1541205969,1541205970,1541205971,1541205972,1541205973,1541205974,1541205975,1541205976,1541205977,1541205978,1541205979,1541205980,1541205981,1541205982,1541205983,1541205984,1541205985,1541205986,1541205987,1541205988,1541205989,1541205990,1541205991,1541205992,1541205993,1541205994,1541205995,1541205996,1541205997,1541205998,1541205999,1541206000,1541206001,1541206002,1541206003,1541206004,1541206005,1541206006,1541206007,1541206008
audio_bitsReceivedPerSecond,-1,-1,-1,0.0,1263888.1118881118,2157229.5409181635,2474244.488977956,2502976.0,2578160.0,2628320.0,2697528.0,2615688.0,2631064.935064935,2603795.795795796,2525170.829170829,2564588.5885885884,2707488.0,2588296.0,2673704.0,2725386.6133866133,2573696.0,2643107.107107107,2649704.0,2654097.9020979023,2699699.6996997,2590568.0,2592023.976023976,2009736.0,2125488.0,2202794.7947947946,2135784.215784216,2072800.0,2102192.0,2122346.346346346,2095608.0,2060323.6763236762,2139771.771771772,2107384.0,2130469.5304695303,2152840.8408408407,2110072.0,2091836.163836164,2099744.0,2123579.5795795796,2109386.6133866133,2052164.164164164,2138752.0,2078672.0,2122368.0,2119208.0,2080472.0,2106093.906093906,2058938.938938939,2135760.0,2125786.2137862137,2066562.5625625625,2156563.4365634364,2083467.4674674675,2136168.0,2114368.0,2108851.148851149,2131955.955955956,2075272.0,2144024.0,2114205.794205794,2060532.5325325325,2135560.0,2087272.7272727273,2162992.0,2079007.007007007,2125792.0,2137134.865134865,2070598.5985985985,2148016.0,2118512.0,2052963.036963037,2149208.0,2152256.2562562563,2113752.0,2036784.0,2134505.4945054944,2138696.0,2068644.6446446446,2137806.193806194,2101013.013013013,2035440.0,2157738.2617382617,2061109.109109109,2148235.7642357643,2095568.0,2097840.0,2134904.0,2064560.0,2165557.5575575577,2108699.3006993006,2070694.6946946946,2162672.0,2062408.0,2166649.350649351,2061560.0,2126174.174174174,2117376.0,2040175.8241758242,2158614.6146146148,2104512.0,2061128.0,2097824.0,2069880.0,2143080.0,2051964.035964036,2114674.674674675
audio_bitsSentPerSecond,-1,-1,-1,0.0,1277154.8451548452,2269373.253493014,2386228.4569138275,2573920.0,2651816.0,2693832.0,2632928.0,2581016.0,2655584.4155844157,2639167.167167167,2617726.273726274,2574022.022022022,2593312.0,2613880.0,2614504.0,2670153.846153846,2523384.0,2543959.95995996,2602976.0,2664967.032967033,2579915.9159159157,2656416.0,2597610.3896103897,2621336.0,2678056.0,2002202.2022022023,2128975.024975025,2168504.0,2111672.0,2129713.713713714,2120112.0,2097198.801198801,2049857.8578578578,2157992.0,2123764.2357642357,2090226.2262262262,2167320.0,2104007.992007992,2074480.0,2123419.4194194195,2114789.2107892106,2093029.029029029,2078760.0,2162744.0,2094128.0,1976984.0,2627160.0,2585478.5214785216,2673969.96996997,2662920.0,2601662.337662338,2621557.5575575577,2591704.295704296,2686510.5105105103,2569496.0,2647264.0,2685202.797202797,2620380.3803803804,2565488.0,2584440.0,2635932.067932068,2612812.8128128126,2577192.0,2689478.5214785216,2577096.0,2623935.935935936,2660064.0,2613010.989010989,2571403.4034034032,2611240.0,2640496.0,2611556.443556444,2579008.0,2670198.1981981983,2594288.0,2628176.0,2683092.907092907,2585744.0,2561489.4894894897,2628915.0849150848,2650546.5465465467,2628872.0,2582073.926073926,2648704.7047047047,2595604.395604396,2037784.0,2122864.0,2143264.0,2116960.0,2088416.4164164164,2152975.024975025,2073569.5695695695,2036488.0,2077416.0,2113894.105894106,2140080.0,2105889.88988989,2091496.0,2109290.7092907093,2061109.109109109,2158816.0,2072808.0,2041312.0,2113416.0,2082992.0,2029410.5894105893,2533965.9659659658
audio_packetsSentPerSecond,-1,-1,-1,0.0,224.77522477522479,343.313373253493,360.7214428857715,376.0,387.0,394.0,383.0,375.0,387.61238761238764,378.3783783783784,381.6183816183816,374.3743743743744,380.0,383.0,381.0,387.61238761238764,371.0,373.3733733733734,384.0,392.6073926073926,372.37237237237235,384.0,379.6203796203796,384.0,393.0,314.3143143143143,325.6743256743257,331.0,323.0,328.3283283283283,323.0,321.67832167832165,320.3203203203203,330.0,325.6743256743257,324.3243243243243,335.0,326.6733266733267,321.0,327.32732732732734,320.67932067932065,323.32332332332334,322.0,329.0,326.0,307.0,380.0,378.6213786213786,387.3873873873874,383.0,374.6253746253746,379.3793793793794,383.61638361638364,390.3903903903904,373.0,385.0,389.61038961038963,383.3833833833834,384.0,384.0,383.61638361638364,380.38038038038036,374.0,386.61338661338664,375.0,389.3893893893894,387.0,383.61638361638364,376.37637637637636,379.0,382.0,379.6203796203796,376.0,384.38438438438436,379.0,384.0,382.61738261738265,378.0,374.3743743743744,377.6223776223776,383.3833833833834,379.0,379.6203796203796,385.3853853853854,376.6233766233766,319.0,323.0,330.0,325.0,325.3253253253253,327.6723276723277,319.31931931931933,319.0,328.0,331.6683316683317,329.0,324.3243243243243,329.0,327.6723276723277,321.3213213213213,331.0,321.0,316.0,328.0,328.0,317.68231768231766,374.3743743743744
audio_googLocalAddress,-1,-1,-1,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501,10.164.0.9:33501
audio_googRemoteAddress,-1,-1,-1,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275,10.164.0.8:35275
audio_googRtt,-1,-1,-1,3000.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,21610.38961038961,24518.962075848303,24272.54509018036,24424.0,24336.0,24528.0,23896.0,24696.0,25078.921078921077,25393.393393393395,24839.16083916084,24712.712712712713,25112.0,25040.0,24760.0,25190.809190809192,25088.0,24808.808808808808,25056.0,25406.593406593405,25065.065065065064,24712.0,24767.232767232766,31520.0,33080.0,40088.08808808809,34541.45854145854,40992.0,40448.0,40160.16016016016,40680.0,37866.13386613387,40440.44044044044,40400.0,40359.64035964036,28588.588588588587,40400.0,28531.46853146853,40400.0,40440.44044044044,40359.64035964036,40440.44044044044,40288.0,40512.0,39928.0,40872.0,40400.0,39976.02397602398,40824.82482482483,40400.0,40359.64035964036,40440.44044044044,28531.46853146853,29749.74974974975,40400.0,40400.0,37578.42157842158,27963.963963963964,16720.0,16096.0,40359.64035964036,38414.414414414416,34608.0,40359.64035964036,34952.0,26026.026026026026,15912.0,29154.845154845156,19203.203203203204,40400.0,40400.0,39112.88711288711,32360.0,40440.44044044044,40400.0,40400.0,40359.64035964036,40400.0,40440.44044044044,39776.22377622378,40520.52052052052,40904.0,40359.64035964036,40056.056056056055,40743.256743256745,40400.0,40400.0,25624.0,24864.0,25081.08108108108,25062.937062937064,24920.920920920922,25080.0,25624.0,24095.904095904098,24608.0,24264.264264264264,24120.0,24199.8001998002,25329.329329329328,24600.0,24400.0,23880.0,23968.0,24008.0,24559.440559440558,24848.848848848847
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,43.956043956043956,49.9001996007984,50.100200400801604,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,1235436.5634365634,2223425.149700599,2338436.873747495,2526120.0,2602568.0,2644072.0,2584616.0,2531984.0,2605090.909090909,2590310.31031031,2568111.888111888,2525541.5415415415,2543304.0,2564216.0,2564656.0,2620635.3646353646,2508520.0,2460420.4204204204,2552704.0,2614369.63036963,2532476.4764764765,2607512.0,2548035.964035964,2605144.0,2581936.0,1940652.6526526527,2073622.3776223776,2105992.0,2050552.0,2067611.6116116117,2057704.0,2038185.8141858142,1987427.4274274274,2096168.0,2063024.9750249751,2040016.016016016,2105064.0,2053610.3896103897,2013136.0,2062094.0940940941,2053682.3176823177,2030694.6946946946,2017768.0,2101176.0,2032408.0,1915920.0,2563768.0,2564203.7962037963,2565669.6696696696,2598808.0,2537742.257742258,2557765.7657657657,2538253.746253746,2633201.2012012014,2506104.0,2582880.0,2623680.3196803196,2567159.1591591593,2524224.0,2545160.0,2571612.3876123875,2551111.111111111,2519224.0,2625030.969030969,2518192.0,2573021.021021021,2620312.0,2559832.167832168,2528592.592592593,2546952.0,2575424.0,2548611.3886113884,2523000.0,2606022.022022022,2530832.0,2563856.0,2619316.6833166834,2521984.0,2497361.3613613616,2566537.4625374624,2586322.3223223225,2564784.0,2516235.7642357643,2585345.3453453453,2530709.2907092907,1976312.0,2061728.0,2095608.0,2071664.0,2084540.5405405406,2065190.8091908093,2027555.5555555555,2026304.0,1994928.0,2068555.4445554446,2094176.0,2092116.116116116,2015552.0,2063224.7752247753,2014062.062062062,2113288.0,2026360.0,1996952.0,2067368.0,2038056.0,1984423.5764235763,2486166.1661661663
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
