audio_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,16055.888223552894,25627.254509018036,23671.671671671673,23312.0,22136.0,24376.0,24279.72027972028,23551.55155155155,23433.13373253493,23238.476953907815,23136.0,22993.00699300699,23000.999000999,22698.602794411177,22820.46138415246,22601.398601398603,22629.258517034068,23176.823176823178,23848.0,24127.872127872128,23647.64764764765,23920.0,24496.0,24408.0,24175.64870259481,23895.895895895897,23126.25250501002,23160.0,22969.03096903097,22848.0,22890.219560878242,22862.86286286286,23320.0,24728.0,24288.288288288288,23744.255744255745,22806.806806806806,23248.75124875125,24624.0,22166.166166166167,14652.043868394816,15983.967935871744,15943.943943943945,15912.087912087913,15912.087912087913,15943.943943943945,15959.919839679358,15904.191616766468,14230.23023023023,13536.0,13413.173652694612,13405.405405405405,13645.645645645645,13600.0,13383.848454636092,13445.445445445446,15936.0,15959.919839679358,12311.377245508982,11651.651651651651,13914.085914085914,13272.0,16016.0,16024.024024024024,15968.031968031968,16096.0,13744.0,15311.31131131131,15927.927927927927,15864.271457085828,15183.183183183182,14961.038961038961,14600.0,15000.0,15880.0,15096.0,15096.0,15576.0,15536.0,15607.607607607608,15504.0,15872.0,15696.0,15840.15984015984,15775.775775775775,15712.287712287713,15720.0,15600.0,13373.373373373373,13317.365269461077,15871.871871871872,16432.0
audio_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,33.93213572854292,50.100200400801604,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.9001996007984,50.100200400801604,50.0,49.95004995004995,49.95004995004995,49.9001996007984,50.150451354062184,49.95004995004995,50.100200400801604,49.95004995004995,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.9001996007984,50.050050050050054,50.100200400801604,50.0,49.95004995004995,50.0,49.9001996007984,50.050050050050054,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.85044865403788,50.100200400801604,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.100200400801604,49.9001996007984,50.050050050050054,50.0,49.9001996007984,50.050050050050054,50.050050050050054,50.0,49.85044865403788,50.050050050050054,50.0,50.100200400801604,49.9001996007984,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,50.050050050050054,49.9001996007984,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,691465.0698602794,1653402.8056112225,1945473.4734734735,1995832.0,2405264.0,2498120.0,2413346.6533466536,2570202.2022022023,2605532.9341317364,2626356.7134268535,2576632.0,2566265.7342657344,2558009.99000999,2534347.3053892218,2603851.554663992,2525186.813186813,2567791.5831663324,2564347.6523476522,2523824.0,2545838.1618381618,2660220.2202202203,2578264.0,2412088.0,2601152.0,2563225.5489021954,2092644.6446446446,2065563.126252505,2119184.0,2048015.984015984,2090152.0,2123616.766467066,2036284.2842842843,2013016.0,1897152.0,2050922.922922923,2046881.118881119,2022478.4784784785,2037594.4055944055,2069552.0,2041417.4174174175,2099525.4237288134,2043310.621242485,2007943.9439439438,2063264.7352647353,2045026.973026973,1918294.2942942942,2421298.597194389,2535105.7884231536,2471279.279279279,2600976.0,2657461.0778443115,2556052.052052052,2506738.738738739,2493896.0,2488949.1525423727,2679503.5035035033,2460984.0,2630605.210420842,2539712.5748502994,2646086.086086086,2534353.646353646,2430000.0,2574256.0,2632704.7047047047,2519920.07992008,2617128.0,2516248.0,2585281.2812812813,2573069.069069069,2615209.5808383236,2091539.5395395395,2059380.6193806194,2045288.0,2080520.0,2059696.0,2060832.0,1970424.0,2075288.0,2027824.0,2100484.4844844844,2037696.0,2102568.0,2017616.0,2070697.3026973028,2051195.1951951953,2045794.205794206,1998752.0,2081760.0,2065449.4494494495,2062826.3473053891,2052964.964964965,2077968.0
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,90.81836327345309,206.4128256513026,237.23723723723722,244.0,294.0,296.0,286.7132867132867,305.3053053053053,307.38522954091815,307.61523046092185,306.0,302.6973026973027,302.6973026973027,297.4051896207585,305.9177532597793,298.7012987012987,303.60721442885773,304.6953046953047,301.0,303.6963036963037,316.3163163163163,305.0,287.0,309.0,299.4011976047904,250.25025025025025,251.50300601202406,260.0,248.75124875124874,256.0,255.4890219560878,246.24624624624624,246.0,230.0,244.24424424424424,244.75524475524475,249.24924924924926,247.75224775224774,251.0,250.25025025025025,256.2313060817547,248.49699398797594,246.24624624624624,245.75424575424574,245.75424575424574,229.22922922922922,290.5811623246493,299.4011976047904,291.2912912912913,307.0,315.3692614770459,300.3003003003003,298.2982982982983,296.0,289.13260219341976,313.3133133133133,287.0,314.6292585170341,299.4011976047904,312.3123123123123,300.6993006993007,287.0,302.0,309.3093093093093,294.7052947052947,305.0,292.0,305.3053053053053,303.3033033033033,307.38522954091815,252.25225225225225,250.74925074925076,247.0,251.0,243.0,245.0,238.0,253.0,245.0,253.25325325325326,249.0,255.0,243.0,250.74925074925076,241.24124124124126,245.75424575424574,244.0,255.0,253.25325325325326,250.499001996008,249.24924924924926,250.0
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,64.0,64.0,70.0,69.0,69.0,70.0,70.0,71.0,71.0,72.0,73.0,75.0,75.0,78.0,79.0,81.0,81.0,84.0,85.0,85.0,86.0,87.0,89.0,91.0,93.0,64.0,64.0,57.0,54.0,52.0,50.0,48.0,47.0,45.0,45.0,44.0,43.0,43.0,42.0,42.0,41.0,41.0,41.0,41.0,41.0,64.0,64.0,71.0,71.0,71.0,70.0,70.0,73.0,76.0,79.0,79.0,81.0,82.0,84.0,83.0,86.0,88.0,91.0,92.0,94.0,93.0,94.0,95.0,95.0,96.0,64.0,64.0,58.0,55.0,53.0,51.0,49.0,48.0,46.0,45.0,44.0,43.0,43.0,42.0,42.0,43.0,42.0,42.0,42.0,42.0,42.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,44.0,59.0,59.0,60.0,59.0,58.0,60.0,58.0,60.0,60.0,59.0,59.0,60.0,60.0,59.0,58.0,60.0,59.0,60.0,58.0,60.0,59.0,58.0,59.0,58.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,58.0,59.0,58.0,58.0,60.0,60.0,58.0,59.0,57.0,56.0,61.0,57.0,59.0,59.0,60.0,56.0,56.0,60.0,58.0,58.0,60.0,58.0,58.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0,960.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1.0,4.0,6.0,0.0,12.0,11.0,12.0,13.0,11.0,8.0,9.0,9.0,11.0,9.0,18.0,13.0,13.0,0.0,42.0,32.0,29.0,24.0,21.0,17.0,14.0,14.0,11.0,9.0,7.0,5.0,4.0,4.0,5.0,0.0,3.0,2.0,2.0,2.0,4.0,5.0,0.0,4.0,4.0,3.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,9.0,22.0,17.0,17.0,12.0,13.0,12.0,10.0,13.0,12.0,12.0,20.0,17.0,0.0,20.0,19.0,14.0,10.0,7.0,7.0,5.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,5.0,6.0,4.0,7.0,7.0,8.0,11.0,0.0
audio_recv_bitsReceivedPerSecond,-1,-1,-1,-1,0.0,23983.967935871744,26514.514514514514,25312.0,19368.0,16720.0,16703.296703296703,16552.55255255255,16686.626746506987,16937.875751503005,16536.0,16703.296703296703,16887.112887112886,16686.626746506987,16770.310932798395,16519.48051948052,16937.875751503005,16151.848151848151,17264.0,16663.336663336664,16336.336336336337,17008.0,16712.0,16696.0,16582.834331337326,16680.68068068068,16737.4749498998,16672.0,16655.344655344656,16648.0,16598.80239520958,16032.032032032032,16936.0,16744.0,16608.608608608607,16567.432567432566,16088.088088088089,21722.277722277722,40400.0,40440.44044044044,26847.457627118645,30220.440881763527,40440.44044044044,28611.38861138861,28163.836163836164,28572.57257257257,28328.657314629258,29500.998003992016,29309.30930930931,29280.0,29349.30139720559,28588.588588588587,30110.11011011011,29360.0,29216.350947158524,27803.803803803803,31008.0,40480.961923847695,40319.36127744511,22558.558558558558,16551.448551448553,16568.0,15472.0,34818.81881881882,40359.64035964036,33664.0,29320.0,35443.443443443444,37317.31731731732,40319.36127744511,34586.586586586585,29514.485514485514,28936.0,28528.0,29552.0,29640.0,29616.0,29608.0,29696.0,29429.42942942943,29472.0,30120.0,34784.0,34653.346653346656,29165.165165165166,29778.221778221778,29664.0,29664.0,29701.701701701702,29429.141716566864,35627.627627627626,40400.0
audio_recv_packetsReceivedPerSecond,-1,-1,-1,-1,0.0,47.09418837675351,53.053053053053056,50.0,50.0,50.0,49.95004995004995,49.049049049049046,49.9001996007984,51.102204408817634,49.0,49.95004995004995,50.94905094905095,49.9001996007984,50.150451354062184,48.95104895104895,51.102204408817634,46.95304695304695,53.0,49.95004995004995,48.048048048048045,52.0,50.0,50.0,49.9001996007984,50.050050050050054,50.100200400801604,50.0,49.95004995004995,50.0,49.9001996007984,47.047047047047045,52.0,51.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,47.85643070787637,52.104208416833664,50.050050050050054,49.95004995004995,49.95004995004995,50.050050050050054,50.100200400801604,49.9001996007984,50.050050050050054,50.0,49.9001996007984,49.049049049049046,51.051051051051054,50.0,49.85044865403788,48.048048048048045,52.0,50.100200400801604,49.9001996007984,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,48.0,52.0,50.050050050050054,50.050050050050054,49.9001996007984,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.049049049049046,49.0,52.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.050050050050054,48.902195608782435,51.051051051051054,50.0
audio_recv_googCurrentDelayMs,-1,-1,-1,-1,61.0,49.0,76.0,74.0,73.0,74.0,73.0,71.0,73.0,73.0,70.0,70.0,73.0,74.0,75.0,72.0,51.0,45.0,67.0,48.0,47.0,51.0,46.0,60.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,32.0,74.0,50.0,59.0,57.0,56.0,56.0,56.0,57.0,49.0,51.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,34.0,46.0,58.0,54.0,56.0,56.0,55.0,53.0,56.0,55.0,35.0,52.0,48.0,46.0,55.0,56.0,55.0,56.0,56.0,56.0,40.0,48.0,49.0,46.0,48.0,46.0,57.0,41.0,39.0,37.0,36.0,36.0,35.0,35.0,42.0,56.0,50.0
audio_recv_googJitterBufferMs,-1,-1,-1,-1,56.0,1.0,58.0,58.0,58.0,58.0,58.0,38.0,38.0,58.0,38.0,38.0,58.0,58.0,58.0,38.0,46.0,11.0,58.0,43.0,11.0,48.0,43.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,21.0,43.0,46.0,38.0,38.0,38.0,38.0,38.0,38.0,14.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,17.0,37.0,37.0,37.0,21.0,48.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,20.0,50.0,44.0,42.0,38.0,38.0,38.0,38.0,38.0,38.0,41.0,31.0,31.0,31.0,11.0,11.0,52.0,41.0,29.0,29.0,29.0,29.0,29.0,29.0,21.0,37.0,37.0
