audio_send_bitsSentPerSecond_261494632,40392.0,40176.17617617617,40687.31268731269,31991.991991991992,36747.25274725275,40496.0,33241.24124124124,25278.721278721277,25040.0,24720.72072072072,24752.0,24791.20879120879,24712.712712712713,25024.0,25048.0,25264.0,24815.184815184813,25025.025025025025,24775.224775224775,25000.0,24808.808808808808,24816.0,25136.0,24807.19280719281,25225.225225225226,24664.0,25278.721278721277,25265.265265265265,25078.921078921077,24632.632632632634,24415.584415584417,24968.96896896897,24688.0,24936.0,24919.08091908092,24328.0,24968.0,24368.368368368367,25086.913086913086,24648.64864864865,24608.0,24735.264735264736,24640.640640640642,24864.0,25312.0,24488.0,24944.0,25078.921078921077,25536.0,24832.0,24736.736736736737,25160.0,24631.36863136863,25321.32132132132,25136.0,24896.0,25134.865134865136,25121.12112112112,25592.0,25200.0,25422.577422577422,25193.193193193194,25376.0,25046.953046953047,24952.0,25073.073073073072,25030.96903096903,24936.0,25049.04904904905,24751.24875124875,24720.0,24696.696696696697,24999.000999001,24992.0,25272.0,25008.0,25269.461077844313,25192.0,25474.949899799598,25824.0,25070.929070929073,25712.0,24944.0,24511.48851148851,24872.0,25192.0,25122.244488977954,24536.536536536536,24584.0,24935.064935064936,25321.32132132132
audio_send_packetsLost_261494632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
audio_send_packetsSentPerSecond_261494632,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,49.95004995004995,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,49.9001996007984,50.0,50.100200400801604,50.0,49.95004995004995,50.0,50.0,49.95004995004995,50.0,50.0,50.100200400801604,50.050050050050054,50.0,49.95004995004995,50.050050050050054
audio_send_googJitterReceived_261494632,7.0,8.0,8.0,8.0,8.0,8.0,3.0,3.0,3.0,3.0,3.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,17.0,17.0,17.0,17.0,17.0,17.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,4.0,7.0,7.0,7.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,20.0,20.0,20.0,20.0,20.0,20.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,17.0,17.0,2.0,2.0,2.0,2.0,2.0
audio_send_googRtt_261494632,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,209.0,209.0,209.0,209.0,209.0,209.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,371.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,87.0,87.0,87.0,87.0,87.0,16.0,16.0,16.0,16.0,16.0
video_send_bitsSentPerSecond_3868241624,61136.0,54542.54254254254,68235.76423576423,78878.87887887888,84139.86013986015,81104.0,99763.76376376377,91652.34765234766,96528.0,49017.01701701702,54000.0,73414.58541458541,67043.04304304304,87128.0,83384.0,84640.0,86441.55844155845,100476.47647647647,107772.22777222778,63352.0,82146.14614614614,73720.0,81952.0,104511.48851148851,99635.63563563564,101344.0,97614.38561438561,115523.52352352353,135752.24775224776,140516.5165165165,174825.17482517482,166950.95095095094,173808.0,170912.0,134625.37462537462,111464.0,105008.0,125821.82182182182,144823.17682317682,149461.46146146147,173824.0,178717.2827172827,189389.3893893894,212368.0,213128.0,227568.0,260160.0,234309.6903096903,175720.0,154120.0,152328.32832832832,129680.0,135080.9190809191,150942.94294294293,160504.0,160768.0,163028.97102897102,219163.16316316318,147816.0,116496.0,123444.55544455544,118158.15815815816,117064.0,119624.37562437562,144336.0,139803.8038038038,139284.7152847153,165592.0,137657.65765765766,137550.44955044956,126648.0,120080.08008008008,119552.44755244756,127288.0,148720.0,151336.0,154123.75249500998,188576.0,145346.69338677355,148880.0,123308.69130869131,112888.0,115528.0,112375.62437562438,143120.0,140280.0,141002.00400801603,165301.3013013013,179832.0,208415.58441558442,232184.18418418418
video_send_packetsLost_3868241624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_send_packetsSentPerSecond_3868241624,20.0,15.015015015015015,22.977022977022976,33.033033033033036,19.98001998001998,32.0,45.04504504504504,55.94405594405595,59.0,19.01901901901902,18.0,20.97902097902098,26.026026026026027,38.0,17.0,28.0,56.943056943056945,59.05905905905906,60.93906093906094,27.0,37.03703703703704,25.0,34.0,52.947052947052946,32.032032032032035,43.0,59.94005994005994,59.05905905905906,59.94005994005994,61.06106106106106,62.93706293706294,60.06006006006006,59.0,61.0,46.95304695304695,50.0,60.0,59.05905905905906,60.93906093906094,60.06006006006006,60.0,60.93906093906094,60.06006006006006,60.0,59.0,74.0,101.0,69.93006993006993,66.0,61.0,62.06206206206206,60.0,59.94005994005994,59.05905905905906,60.0,60.0,60.93906093906094,64.06406406406407,60.0,43.0,60.93906093906094,56.05605605605606,59.0,60.93906093906094,60.0,60.06006006006006,59.94005994005994,60.0,60.06006006006006,59.94005994005994,60.0,57.05705705705706,59.94005994005994,60.0,60.0,60.0,59.880239520958085,60.0,60.120240480961925,60.0,53.946053946053944,52.0,60.0,59.94005994005994,60.0,60.0,60.120240480961925,60.06006006006006,60.0,59.94005994005994,63.06306306306306
video_send_googEncodeUsagePercent_3868241624,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0
video_send_googFrameHeightSent_3868241624,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_3868241624,20.0,15.0,23.0,33.0,21.0,33.0,43.0,56.0,60.0,20.0,18.0,21.0,27.0,37.0,17.0,29.0,56.0,61.0,60.0,28.0,37.0,25.0,35.0,54.0,32.0,44.0,60.0,61.0,60.0,61.0,60.0,61.0,61.0,61.0,48.0,50.0,60.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,60.0,61.0,60.0,61.0,60.0,61.0,61.0,60.0,61.0,61.0,61.0,60.0,61.0,61.0,45.0,61.0,57.0,60.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,58.0,61.0,61.0,61.0,60.0,60.0,60.0,60.0,60.0,54.0,52.0,60.0,60.0,60.0,60.0,61.0,61.0,61.0,60.0,61.0
video_send_googFrameWidthSent_3868241624,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt_3868241624,86.0,64.0,52.0,43.0,34.0,28.0,24.0,21.0,21.0,49.0,69.0,52.0,43.0,37.0,30.0,25.0,24.0,21.0,21.0,19.0,20.0,61.0,49.0,82.0,74.0,68.0,52.0,41.0,33.0,30.0,25.0,22.0,22.0,22.0,19.0,47.0,77.0,119.0,88.0,66.0,50.0,101.0,136.0,103.0,76.0,61.0,47.0,84.0,114.0,131.0,99.0,175.0,182.0,132.0,152.0,166.0,121.0,89.0,125.0,92.0,170.0,217.0,156.0,172.0,124.0,95.0,71.0,54.0,42.0,33.0,31.0,100.0,74.0,130.0,95.0,71.0,128.0,98.0,135.0,99.0,162.0,148.0,108.0,93.0,70.0,67.0,66.0,51.0,53.0,41.0,33.0
audio_recv_bitsReceivedPerSecond_2847724078,42000.0,42042.04204204204,41958.041958041955,33273.27327327328,41238.76123876124,42000.0,36916.91691691692,41838.16183816184,35280.0,43723.72372372372,47040.0,41118.881118881116,42882.882882882885,42000.0,42000.0,42000.0,35292.707292707295,41793.7937937938,26997.002997002997,41000.0,37445.445445445446,38440.0,42840.0,41958.041958041955,42042.04204204204,42000.0,41958.041958041955,42042.04204204204,41958.041958041955,42042.04204204204,41958.041958041955,37637.637637637636,42000.0,34240.0,34405.594405594406,29776.0,56744.0,47087.087087087086,41958.041958041955,42042.04204204204,42000.0,41958.041958041955,42042.04204204204,42000.0,29304.0,33184.0,57792.0,38681.318681318684,42000.0,42000.0,42042.04204204204,42000.0,41958.041958041955,42042.04204204204,35280.0,31720.0,57902.0979020979,42042.04204204204,42000.0,42000.0,41958.041958041955,42042.04204204204,42000.0,41958.041958041955,42000.0,42042.04204204204,31040.959040959042,41808.0,30910.910910910912,29042.95704295704,50728.0,52132.13213213213,41958.041958041955,42000.0,42000.0,42000.0,35848.30339321357,42872.0,41210.420841683364,42000.0,9230.76923076923,65320.0,42064.0,25702.297702297703,20144.0,18072.0,35583.16633266533,26538.538538538538,26192.0,25710.28971028971,26378.37837837838
audio_recv_packetsReceivedPerSecond_2847724078,50.0,50.050050050050054,49.95004995004995,39.03903903903904,48.95104895104895,50.0,43.04304304304304,49.95004995004995,42.0,52.052052052052055,56.0,48.95104895104895,51.051051051051054,50.0,50.0,50.0,40.95904095904096,50.050050050050054,30.969030969030968,49.0,44.04404404404404,45.0,51.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,44.04404404404404,50.0,40.0,40.95904095904096,35.0,68.0,56.05605605605606,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.050050050050054,50.0,34.0,39.0,68.0,45.95404595404595,50.0,50.0,50.050050050050054,50.0,49.95004995004995,50.050050050050054,42.0,37.0,68.93106893106894,50.050050050050054,50.0,50.0,49.95004995004995,50.050050050050054,50.0,49.95004995004995,50.0,50.050050050050054,35.964035964035965,50.0,36.03603603603604,33.96603396603397,61.0,62.06206206206206,49.95004995004995,50.0,50.0,50.0,41.91616766467066,51.0,49.098196392785574,50.0,10.989010989010989,77.0,50.0,48.95104895104895,38.0,33.0,68.13627254509018,50.050050050050054,50.0,49.95004995004995,50.050050050050054
audio_recv_googCurrentDelayMs_2847724078,339.0,328.0,322.0,180.0,199.0,181.0,157.0,204.0,189.0,220.0,266.0,225.0,234.0,237.0,237.0,237.0,192.0,179.0,113.0,177.0,234.0,184.0,189.0,201.0,202.0,202.0,202.0,202.0,202.0,202.0,202.0,175.0,204.0,161.0,168.0,117.0,280.0,440.0,388.0,320.0,253.0,256.0,256.0,256.0,156.0,111.0,327.0,343.0,227.0,141.0,37.0,77.0,105.0,105.0,69.0,114.0,360.0,423.0,376.0,258.0,218.0,216.0,218.0,218.0,218.0,218.0,128.0,182.0,161.0,120.0,211.0,311.0,124.0,149.0,137.0,139.0,116.0,180.0,164.0,162.0,124.0,572.0,647.0,658.0,596.0,299.0,555.0,612.0,518.0,450.0,315.0
audio_recv_googJitterBufferMs_2847724078,349.0,322.0,307.0,104.0,156.0,163.0,52.0,150.0,18.0,270.0,282.0,203.0,212.0,212.0,212.0,212.0,48.0,142.0,1.0,354.0,210.0,129.0,170.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,177.0,78.0,159.0,98.0,6.0,52.0,450.0,470.0,376.0,274.0,230.0,230.0,230.0,230.0,4.0,81.0,443.0,284.0,196.0,115.0,23.0,77.0,79.0,79.0,23.0,103.0,485.0,417.0,343.0,233.0,192.0,192.0,192.0,192.0,192.0,192.0,21.0,149.0,13.0,98.0,323.0,349.0,122.0,115.0,121.0,121.0,33.0,155.0,135.0,135.0,2.0,663.0,663.0,643.0,403.0,163.0,624.0,574.0,494.0,406.0,301.0
