video_send_googRtt,29.0,31.0,26.0,23.0,23.0,21.0,19.0,18.0,17.0,17.0,16.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0,17.0,16.0,16.0,16.0
audio_recv_bitsReceivedPerSecond,0.0,22383.202099737533,26819.04761904762,26664.0,26624.0,26752.0,26824.0,26560.0,26224.0,27208.0,26344.0,27536.0,27120.0,26504.0,27032.0,26224.0,26792.0,24864.0,6640.0,27352.0,42840.0,42136.0
audio_recv_packetsReceivedPerSecond,0.0,41.99475065616798,50.0,50.0,50.0,50.0,50.0,50.0,49.0,51.0,49.0,51.0,50.0,50.0,50.0,49.0,50.0,46.0,8.0,33.0,51.0,50.0
audio_recv_googCurrentDelayMs,113.0,144.0,233.0,344.0,329.0,328.0,327.0,333.0,332.0,218.0,123.0,68.0,68.0,68.0,68.0,67.0,67.0,61.0,34.0,120.0,246.0,362.0
audio_recv_googJitterBufferMs,93.0,62.0,205.0,319.0,322.0,322.0,322.0,325.0,305.0,199.0,81.0,53.0,53.0,53.0,53.0,33.0,33.0,12.0,3.0,88.0,233.0,343.0
audio_recv_googJitterReceived,7.0,7.0,7.0,7.0,7.0,7.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,24.0,24.0,24.0,24.0
audio_recv_googPreferredJitterBufferMs,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,420.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,440.0,440.0,440.0,440.0
video_recv_bitsReceivedPerSecond,0.0,1104272.965879265,1011752.380952381,1040024.0,1027208.0,1008440.0,980480.0,952848.0,893888.0,931680.0,929520.0,947168.0,893152.0,934240.0,919320.0,970352.0,952160.0,905608.0,916352.0,907408.0,942640.0,923192.0
video_recv_packetsReceivedPerSecond,0.0,139.9825021872266,132.14285714285714,135.0,132.0,132.0,131.0,131.0,118.0,123.0,122.0,133.0,118.0,120.0,118.0,124.0,124.0,122.0,124.0,121.0,127.0,124.0
video_recv_googCurrentDelayMs,79.0,81.0,81.0,81.0,79.0,77.0,75.0,74.0,72.0,70.0,68.0,68.0,67.0,67.0,66.0,66.0,66.0,66.0,65.0,65.0,65.0,65.0
video_recv_googDecodeMs,3.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,2.0
video_recv_googFrameHeightReceived,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0,540.0
video_recv_googFrameRateOutput,61.0,60.0,60.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
