video_recv_googCurrentDelayMs,0.0,0.0,0.0,0.0,0.0,21.0,106.0,110.0,213.0,214.0,216.0,176.0,174.0,174.0,174.0,58.0,30.0,31.0,31.0,108.0,121.0,116.0,111.0,106.0,102.0,118.0,113.0,109.0,105.0,101.0,96.0,95.0,95.0,97.0,97.0,94.0,91.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,11.0,13.0,19.0,148.0,143.0,138.0,134.0,129.0,124.0,120.0,115.0,110.0,110.0,110.0,110.0,110.0,31.0,93.0,93.0,93.0,93.0,93.0,79.0,79.0,82.0,82.0,82.0,82.0,82.0,32.0,32.0,32.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
video_recv_googDecodeMs,0.0,0.0,0.0,0.0,0.0,4.0,5.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
video_recv_googFrameHeightReceived,0.0,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,720.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_recv_googFrameRateOutput,0.0,0.0,0.0,0.0,0.0,16.0,7.0,13.0,10.0,9.0,10.0,14.0,2.0,0.0,0.0,18.0,17.0,1.0,0.0,18.0,126.0,56.0,55.0,66.0,65.0,60.0,58.0,62.0,64.0,78.0,62.0,46.0,54.0,41.0,46.0,53.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,52.0,64.0,49.0,63.0,65.0,63.0,59.0,60.0,54.0,58.0,56.0,3.0,0.0,0.0,0.0,26.0,52.0,0.0,0.0,0.0,0.0,51.0,3.0,16.0,0.0,0.0,0.0,3.0,38.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_googFrameRateReceived,0.0,0.0,0.0,0.0,0.0,5.0,9.0,11.0,12.0,10.0,15.0,15.0,19.0,24.0,22.0,25.0,33.0,36.0,39.0,37.0,35.0,55.0,58.0,63.0,71.0,45.0,67.0,69.0,67.0,65.0,58.0,43.0,54.0,41.0,51.0,52.0,54.0,40.0,48.0,58.0,61.0,56.0,56.0,50.0,57.0,67.0,59.0,53.0,64.0,73.0,52.0,51.0,60.0,58.0,55.0,53.0,47.0,47.0,39.0,39.0,40.0,48.0,46.0,49.0,52.0,47.0,50.0,50.0,60.0,61.0,58.0,45.0,46.0,77.0,68.0,47.0,45.0,46.0,38.0,32.0,50.0,38.0,54.0,62.0,66.0,60.0,65.0
video_recv_googFrameWidthReceived,0.0,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_recv_googInterframeDelayMax,-1.0,-1.0,-1.0,-1.0,-1.0,74.0,374.0,165.0,183.0,218.0,200.0,123.0,218.0,-1.0,-1.0,2945.0,648.0,41.0,-1.0,2935.0,35.0,33.0,34.0,30.0,18.0,85.0,19.0,18.0,18.0,26.0,20.0,113.0,171.0,254.0,280.0,69.0,63.0,161.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7590.0,94.0,18.0,150.0,19.0,18.0,20.0,40.0,20.0,24.0,125.0,56.0,32.0,-1.0,-1.0,-1.0,4674.0,325.0,-1.0,-1.0,-1.0,-1.0,5120.0,767.0,810.0,-1.0,-1.0,-1.0,4645.0,13.0,-1.0,-1.0,2869.0,-1.0,-1.0,-1.0,4225.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
video_recv_googJitterBufferMs,0.0,0.0,0.0,0.0,0.0,36.0,249.0,164.0,305.0,293.0,202.0,161.0,159.0,159.0,159.0,43.0,31.0,33.0,33.0,94.0,107.0,104.0,99.0,94.0,90.0,106.0,101.0,97.0,93.0,89.0,84.0,83.0,84.0,86.0,86.0,83.0,80.0,81.0,81.0,81.0,81.0,81.0,81.0,81.0,0.0,148.0,143.0,139.0,132.0,127.0,123.0,118.0,113.0,109.0,104.0,99.0,99.0,99.0,99.0,99.0,20.0,82.0,82.0,82.0,82.0,82.0,68.0,68.0,71.0,71.0,71.0,71.0,71.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
video_recv_googPlisSent,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0
video_send_bitsSentPerSecond,0.0,0.0,0.0,0.0,225160.0,320264.0,248224.44889779558,294905.0949050949,341109.78043912177,206805.6112224449,229384.0,218226.22622622622,183744.51097804392,282178.1781781782,222224.0,230240.0,251960.0,253592.0,235488.0,195072.0,218128.0,226976.0,229088.0,218378.37837837837,246545.45454545456,240752.0,253712.0,264760.0,254832.0,252908.9089089089,267752.0,270680.0,275784.0,273072.0,253888.0,264608.0,351136.0,269946.05394605396,272640.64064064063,252099.9000999001,279792.0,348739.26073926076,468761.5230460922,346021.978021978,338704.0,378328.0,318784.0,312696.6966966967,256319.6803196803,258816.0,263048.0,322856.0,193880.0,220400.0,221184.0,313048.0,248855.14485514484,248496.99398797596,171056.0,243468.53146853147,222697.3026973027,256032.03203203203,278966.966966967,261642.35764235765,298320.0,296504.5045045045,361464.0,443169.6606786427,383807.61523046094,430355.2894211577,419823.6472945892,528823.1768231768,332152.0,207960.0,182078.07807807808,254657.34265734267,195800.0,217176.0,122880.0,159559.55955955957,287201.59680638724,255976.02397602398,157950.34756703078,167282.25806451612,231383.3833833834,178859.40594059406,271005.05561172904
video_send_packetsLost,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,18.0,22.0,25.0,25.0,32.0,36.0,76.0,95.0,113.0,119.0,142.0,182.0,206.0,245.0,260.0,290.0,309.0,309.0,313.0,322.0,351.0,362.0,362.0,370.0,383.0,385.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,396.0,404.0,420.0,497.0,524.0,558.0,586.0,641.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0,648.0
video_send_packetsSentPerSecond,0.0,0.0,0.0,0.0,28.0,44.0,35.07014028056112,44.955044955044954,54.89021956087824,33.06613226452906,31.0,36.03603603603604,31.936127744510976,54.054054054054056,56.0,60.0,60.0,60.0,62.0,61.0,60.0,59.0,60.0,60.06006006006006,59.94005994005994,60.0,60.0,62.0,61.0,59.05905905905906,60.0,60.0,62.0,66.0,60.0,63.0,74.0,67.93206793206794,69.06906906906907,58.94105894105894,60.0,67.93206793206794,100.20040080160321,88.91108891108891,81.0,104.0,92.0,89.08908908908909,98.9010989010989,102.0,92.0,118.0,85.0,85.0,89.0,113.0,96.90309690309691,116.23246492985972,80.0,76.92307692307692,87.91208791208791,92.09209209209209,85.08508508508508,83.91608391608392,82.0,80.08008008008008,82.0,89.82035928143712,75.1503006012024,85.82834331337325,81.1623246492986,107.89210789210789,66.0,91.0,88.08808808808809,99.9000999000999,93.0,92.0,63.0,78.07807807807808,99.8003992015968,96.90309690309691,79.44389275074478,79.63709677419355,88.08808808808809,77.22772277227723,91.0010111223458
video_send_googEncodeUsagePercent,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,51.0,47.0,46.0,64.0,64.0,50.0,45.0,41.0,38.0,35.0,32.0,29.0,27.0,25.0,23.0,22.0,21.0,19.0,18.0,17.0,16.0,16.0,15.0,15.0,14.0,14.0,14.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,64.0,64.0,49.0,45.0,40.0,37.0,33.0,31.0,28.0,26.0,24.0,22.0,20.0,19.0,18.0,17.0,16.0,15.0,14.0,14.0,13.0,12.0,12.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
video_send_googFrameHeightSent,0.0,0.0,0.0,0.0,720.0,720.0,720.0,720.0,540.0,540.0,540.0,540.0,540.0,360.0,360.0,360.0,360.0,360.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,270.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent,0.0,0.0,0.0,0.0,10.0,21.0,18.0,22.0,27.0,24.0,27.0,23.0,20.0,52.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,61.0,58.0,53.0,60.0,61.0,61.0,58.0,57.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,60.0,60.0,60.0,61.0,60.0,61.0,61.0,61.0,60.0,61.0,40.0,56.0,58.0,60.0,59.0,59.0,48.0,60.0,61.0,60.0,59.0,60.0,61.0,59.0,60.0
video_send_googFrameWidthSent,0.0,0.0,0.0,0.0,1280.0,1280.0,1280.0,1280.0,960.0,960.0,960.0,960.0,960.0,640.0,640.0,640.0,640.0,640.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,480.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0
video_send_googRtt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3234.0,0.0,3580.0,3557.0,3529.0,3577.0,3594.0,3503.0,3483.0,3450.0,3444.0,3392.0,3297.0,3255.0,3259.0,3198.0,3141.0,3131.0,3275.0,3324.0,3320.0,3420.0,3501.0,0.0,4387.0,4419.0,4425.0,4577.0,4722.0,4821.0,4925.0,0.0,5036.0,5038.0,5127.0,4984.0,4837.0,4724.0,4560.0,4491.0,4401.0,4297.0,4258.0,4294.0,4294.0,4319.0,4361.0,4484.0,4587.0,4680.0,4593.0,4539.0,4520.0,4568.0,4594.0,4546.0,4438.0,4457.0,4513.0,4566.0,4582.0,4604.0,4760.0,4895.0,4992.0,4864.0,4827.0,4749.0,4747.0,4684.0,4619.0,4492.0,4402.0,4411.0,4441.0,4377.0,4098.0
audio_send_packetsLost,-1,-1,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,53.0,53.0,53.0,53.0,53.0,53.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,116.0,141.0,141.0,141.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,230.0,230.0,230.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0,258.0
audio_send_googJitterReceived,-1,-1,-1,-1,-1,-1,19.0,19.0,19.0,19.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,11.0,11.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0,12.0,8.0,8.0,8.0,8.0
audio_send_googRtt,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3464.0,3464.0,3464.0,3464.0,3464.0,3464.0,3507.0,3507.0,3507.0,3507.0,3111.0,3111.0,3111.0,3111.0,3111.0,2816.0,2816.0,2816.0,2816.0,3223.0,3223.0,3223.0,3223.0,3223.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4084.0,4709.0,4709.0,4709.0,4709.0,4709.0,4709.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4319.0,4463.0,4463.0,4463.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4689.0,4939.0,4939.0,4939.0,4589.0,4589.0,4589.0,4589.0,4589.0,4589.0,4911.0,4911.0,4911.0,4911.0
video_recv_resolutionChangesReceived,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
video_send_resolutionChangesSent,0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1_way_delay_audio_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,1732.0,1732.0,1732.0,1732.0,1732.0,1732.0,1753.5,1753.5,1753.5,1753.5,1555.5,1555.5,1555.5,1555.5,1555.5,1408.0,1408.0,1408.0,1408.0,1611.5,1611.5,1611.5,1611.5,1611.5,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2042.0,2354.5,2354.5,2354.5,2354.5,2354.5,2354.5,2159.5,2159.5,2159.5,2159.5,2159.5,2159.5,2159.5,2159.5,2231.5,2231.5,2231.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2344.5,2469.5,2469.5,2469.5,2294.5,2294.5,2294.5,2294.5,2294.5,2294.5,2455.5,2455.5,2455.5,2455.5
1_way_delay_video_send,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1617.0,0.0,1790.0,1778.5,1764.5,1788.5,1797.0,1751.5,1741.5,1725.0,1722.0,1696.0,1648.5,1627.5,1629.5,1599.0,1570.5,1565.5,1637.5,1662.0,1660.0,1710.0,1750.5,0.0,2193.5,2209.5,2212.5,2288.5,2361.0,2410.5,2462.5,0.0,2518.0,2519.0,2563.5,2492.0,2418.5,2362.0,2280.0,2245.5,2200.5,2148.5,2129.0,2147.0,2147.0,2159.5,2180.5,2242.0,2293.5,2340.0,2296.5,2269.5,2260.0,2284.0,2297.0,2273.0,2219.0,2228.5,2256.5,2283.0,2291.0,2302.0,2380.0,2447.5,2496.0,2432.0,2413.5,2374.5,2373.5,2342.0,2309.5,2246.0,2201.0,2205.5,2220.5,2188.5,2049.0
ear_ear_delay_audio_send,-1.5,-1.5,-1.5,-1.5,-1.5,-0.5,-0.5,22.5,47.5,37.5,1814.0,1790.0,1735.0,1830.0,1899.0,1946.0,2090.5,1857.5,1901.5,1981.5,1800.5,1647.5,1579.5,1859.5,1762.5,1473.0,1428.0,1467.0,1531.0,1638.5,1617.5,1678.5,1703.5,1714.5,2270.0,2241.0,2148.0,2072.0,2107.0,2077.0,2113.0,2069.0,2094.0,2317.0,2574.0,2652.0,2754.5,2542.5,2567.5,2567.5,2455.5,2502.5,2371.5,2460.5,2493.5,2210.5,2180.5,2241.5,2611.5,2656.5,2535.5,2511.5,2402.5,2797.5,2895.5,2774.5,2719.5,2666.5,2545.5,2344.5,2363.5,2379.5,2384.5,2454.5,2482.5,2472.5,2469.5,2302.5,2510.5,2539.5,2496.5,2538.5,2483.5,2967.5,2913.5,2456.5,2475.5
audio_recv_kbitsReceivedPerSecond,0,0,0,0,0,6,8,11,13,18,26,21,31,33,21,27,28,28,17,18,38,34,38,22,23,29,30,46,44,36,24,27,33,11,16,14,18,12,19,20,18,23,19,20,16,30,37,20,35,27,21,22,20,17,14,18,18,21,28,32,27,22,18,23,25,12,21,33,16,23,19,18,14,13,17,17,17,18,14,9,13,13,16,16,18,18,15
video_recv_kbitsReceivedPerSecond,0,0,0,0,0,150,165,137,168,165,233,210,201,203,172,128,243,187,235,224,240,240,229,230,229,190,208,215,224,232,214,168,206,157,181,211,211,165,200,247,259,253,231,246,188,184,167,177,179,218,161,191,243,254,256,258,255,254,257,244,227,225,251,163,182,100,96,160,170,227,246,139,145,172,187,252,219,214,208,165,176,171,185,170,200,246,152
audio_packet_loss_percentage_send,0.0,0.0,2.036734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.05,0.0,0.0,18.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.83999999999997,0.0,0.0,56.00000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e_model_audio_send,93.66,93.06,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kpi_audio_synchronization,4.418012192728001,4.406559459688,4.411213141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
eye_eye_delay_video_send,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,65.0,26.0,1640.0,37.0,1889.0,1872.5,1854.5,1874.5,1885.0,1863.5,1852.5,1834.0,1828.0,1799.0,1755.5,1732.5,1733.5,1699.0,1668.5,1662.5,1730.5,1753.0,1749.0,1800.0,1837.5,88.0,2281.5,2297.5,2300.5,2376.5,2390.0,2493.5,2545.5,79.0,2593.0,2594.0,2638.5,2567.0,2493.5,2437.0,2355.0,2320.5,2275.5,2223.5,2204.0,2222.0,2222.0,2234.5,2255.5,2317.0,2368.5,2415.0,2371.5,2344.5,2335.0,2359.0,2372.0,2348.0,2294.0,2303.5,2331.5,2358.0,2366.0,2377.0,2455.0,2522.5,2571.0,2507.0,2488.5,2449.5,2448.5,2417.0,2384.5,2321.0,2276.0,2280.5,2295.5,2263.5,2124.0
kpi_video_synchronization,5,5,5,5,5,5,5,5,5,5,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
av_delay_send,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,-0.5,22.5,-17.5,11.5,174.0,1753.0,-154.0,-42.5,44.5,71.5,205.5,-6.0,49.0,147.5,-27.5,-151.5,-176.0,127.0,29.0,-226.0,-240.5,-195.5,-199.5,-114.5,-131.5,-121.5,-134.0,1626.5,-11.5,-56.5,-152.5,-304.5,-283.0,-416.5,-432.5,1990.0,-499.0,-277.0,-64.5,85.0,261.0,105.5,212.5,247.0,180.0,279.0,167.5,238.5,271.5,-24.0,-75.0,-75.5,243.0,241.5,164.0,167.0,67.5,438.5,523.5,426.5,425.5,363.0,214.0,-13.5,-2.5,2.5,-70.5,-68.0,-88.5,-34.5,-19.0,-147.0,62.0,122.5,112.0,217.5,207.5,687.0,618.0,193.0,351.5
kpi_av_synchronization,5,5,5,5,5,5,5,5,5,5,1,1,3.0666666666666664,5,5,2.88,1,5,4.68,1,5,3.2333333333333334,1.6,1,5,1,1,1,1,5,4.566666666666666,5,4.4,1,5,5,3.166666666666667,1,1,1,1,1,1,1,5,1.7999999999999998,1,1,1,1,1,1,1,1,1,5,5,5,1,1,1,1,3.2,1,1,1,1,1,1,5,5,5,5,5,5,5,5,3.533333333333333,3.6399999999999997,1,1,1,1,1,1,1,1
kpi_resolution_stability,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462,2.504260402452462
max_resolution_percentage,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218,11.494252873563218
