bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,300000.0,300000.0,300000.0,300000.0,4134568.0,4134568.0,4134568.0,4134568.0,4134568.0,4134568.0,4134568.0,4134568.0,4134568.0,4176307.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213663.0,4213913.0,4213913.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0,4263167.0
bweforvideo-googBucketDelay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0
timestamp,1541194782,1541194783,1541194784,1541194785,1541194786,1541194787,1541194788,1541194789,1541194790,1541194791,1541194792,1541194793,1541194794,1541194795,1541194796,1541194797,1541194798,1541194799,1541194800,1541194801,1541194802,1541194803,1541194804,1541194805,1541194806,1541194807,1541194808,1541194809,1541194810,1541194811,1541194812,1541194813,1541194814,1541194815,1541194816,1541194817,1541194818,1541194819,1541194820,1541194821,1541194822,1541194823,1541194824,1541194825,1541194826,1541194827,1541194828,1541194829,1541194830,1541194831,1541194832,1541194833,1541194834,1541194835,1541194836,1541194837,1541194838,1541194839,1541194840,1541194841,1541194842,1541194843,1541194844,1541194845,1541194846,1541194847,1541194848,1541194849,1541194850,1541194851,1541194852,1541194853,1541194854,1541194855,1541194856,1541194857,1541194858,1541194859,1541194860,1541194861,1541194862,1541194863,1541194864,1541194865,1541194866,1541194867,1541194868,1541194869,1541194870,1541194871,1541194872,1541194873,1541194874,1541194875,1541194876,1541194877,1541194878,1541194879,1541194880,1541194881,1541194882,1541194883,1541194884,1541194885,1541194886,1541194887,1541194888,1541194889,1541194890,1541194891,1541194892,1541194893,1541194894,1541194895,1541194896,1541194897
audio_bitsReceivedPerSecond,-1,-1,0.0,0.0,857305.3053053053,2187912.0,2394329.0129611166,2426866.866866867,2646738.522954092,2654180.360721443,2551152.0,2613690.3096903097,2617233.2332332334,2564312.0,2693978.021978022,2594304.0,2620848.0,2502464.0,2605008.0,2597920.0,2673224.0,2580888.0,2612820.820820821,2495968.031968032,2534990.990990991,2607240.759240759,2750742.742742743,2394416.0,2060779.2207792208,2154008.0,2042434.4344344344,2134400.0,2126816.0,2119560.4395604394,2173336.0,2068096.0,2068348.3483483484,2096175.8241758242,2111944.0,2110630.6306306305,2053522.4775224775,2102206.206206206,2101146.853146853,2087943.9439439438,2154565.4345654347,2087992.007992008,2057153.1531531531,2105952.0,2096232.0,2110896.0,2054392.0,2113713.713713714,2102953.046953047,2085944.0,2140840.0,2095232.0,2060048.0,2118776.0,2096248.2482482484,2094153.8461538462,2070472.0,2104904.0,2098997.002997003,2113608.0,2142368.0,2099864.0,2069224.0,2135087.087087087,2098880.0,2104879.1208791207,2074240.0,2086546.9061876247,2101875.751503006,2113888.0,2119704.0,2108508.5085085086,2052864.0,2230296.0,2010952.0,2071576.0,2040824.0,2109805.8058058056,2103024.975024975,2104304.0,2100780.7807807806,2128431.5684315683,2063336.0,2123643.6436436437,2082176.0,2054561.4385614386,2075128.0,2125637.6376376376,2109050.949050949,2098320.0,2102654.6546546547,2125608.0,2069522.4775224775,2110542.5425425423,2083512.0,2079784.2157842158,2080416.4164164164,2114613.3866133867,2129384.0,2068580.5805805805,2130280.0,2103576.0,2058536.0,2099464.0,2090773.2267732269,2092004.004004004,2054049.95004995,2160000.0,2077248.0,2082344.0,2148379.62037962,2093269.2692692692
audio_bitsSentPerSecond,-1,-1,0.0,0.0,929745.7457457457,2307152.0,2383226.321036889,2507291.2912912914,2620694.610778443,2579759.519038076,2614400.0,2635580.4195804195,2616728.728728729,2624336.0,2575416.5834165835,2714504.0,2554488.0,2588568.0,2564728.0,2629608.0,2598816.0,2617184.0,2622286.286286286,2595940.05994006,2635731.731731732,2625638.3616383616,2506882.882882883,2628752.0,2671152.8471528473,2592624.0,2612356.3563563563,2568928.0,2639192.0,2580707.292707293,2102768.0,2120336.0,2059099.0990990992,2083228.7712287712,2127344.0,2108260.26026026,2097534.4655344654,2017809.8098098098,2148731.2687312686,2075899.8998999,2104959.040959041,2137678.321678322,2033121.121121121,2070688.0,2089432.0,2100888.0,2100048.0,2058922.922922923,2109250.749250749,2079256.0,1958000.0,2539288.0,2548968.0,2618520.0,2655167.167167167,2638345.6543456544,2646704.0,2590200.0,2648391.6083916086,2559816.0,2673672.0,2636992.0,2549152.0,2576992.992992993,2611640.0,2626397.6023976025,2554080.0,2545301.397205589,2653026.0521042086,2639560.0,2707608.0,2670462.4624624625,2527960.0,2462424.0,2722096.0,2186720.0,2152216.0,2129817.817817818,2148107.8921078923,2120056.0,2128968.968968969,2182505.4945054944,2108936.0,2087151.1511511512,2132200.0,2100707.292707293,2118320.0,2085213.2132132133,2113734.2657342656,2114288.0,2118958.9589589587,2154440.0,2109042.957042957,2075931.931931932,2127936.0,2095056.9430569431,2122698.6986986985,2087088.9110889111,2108608.0,2115491.4914914914,2148760.0,2142656.0,2085376.0,2078984.0,2128383.6163836163,2097881.881881882,2126217.782217782,2078998.998998999,2142480.0,2103048.0,2137014.985014985,2101269.2692692694
audio_packetsSentPerSecond,-1,-1,0.0,0.0,167.16716716716718,351.0,359.92023928215355,370.3703703703704,381.2375249500998,378.7575150300601,379.0,381.6183816183816,386.3863863863864,384.0,379.6203796203796,390.0,381.0,381.0,377.0,382.0,381.0,384.0,382.3823823823824,382.61738261738265,385.3853853853854,386.61338661338664,371.37137137137137,388.0,386.61338661338664,376.0,381.3813813813814,376.0,388.0,380.6193806193806,330.0,324.0,320.3203203203203,321.67832167832165,329.0,323.32332332332334,322.67732267732265,318.3183183183183,335.6643356643357,324.3243243243243,330.6693306693307,330.6693306693307,315.31531531531533,324.0,323.0,325.0,324.0,323.32332332332334,328.6713286713287,325.0,316.0,375.0,372.0,385.0,386.3863863863864,381.6183816183816,380.0,377.0,386.61338661338664,369.0,386.0,377.0,370.0,380.38038038038036,379.0,378.6213786213786,369.0,372.25548902195607,384.7695390781563,381.0,389.0,385.3853853853854,368.0,360.0,394.0,332.0,328.0,325.3253253253253,331.6683316683317,326.0,326.32632632632635,330.6693306693307,321.0,322.32232232232235,328.0,323.6763236763237,325.0,320.3203203203203,326.6733266733267,330.0,327.32732732732734,330.0,322.67732267732265,320.3203203203203,328.0,322.67732267732265,328.3283283283283,324.6753246753247,324.0,324.3243243243243,330.0,329.0,320.0,327.0,325.6743256743257,320.3203203203203,326.6733266733267,321.3213213213213,333.0,324.0,329.6703296703297,329.3293293293293
audio_googLocalAddress,-1,-1,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429,10.164.0.9:34429
audio_googRemoteAddress,-1,-1,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211,10.164.0.8:38211
audio_googRtt,-1,-1,3000.0,3000.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0
