bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,993870.0,1005750.0,1042580.0,1080225.0,1118666.0,1157564.0,1210994.0,891357.0,928714.0,1004011.0,1085332.0,1169673.0,1262838.0,1124541.0,1158102.0,1185867.0,1213818.0,1244156.0,1128091.0,1161913.0,1192056.0,1225252.0,1099498.0,987586.0,1067593.0,1150725.0,1234469.0,1269208.0,1304986.0,1342547.0,1379379.0,1418482.0,1454577.0,948803.0,977652.0,1008782.0,1043051.0,1078998.0,1116266.0,1153962.0,1186796.0,1221007.0,1253868.0,1063015.0,1094508.0,1129855.0,1165383.0,1196333.0,1230175.0,1132028.0,1161410.0,1192585.0,1226263.0,1018155.0,1033580.0,1070292.0,1108303.0,749206.0,784943.0,821259.0,859880.0
bweforvideo-googBucketDelay,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,1.0,0.0,68.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,64.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
timestamp,1546028732,1546028733,1546028734,1546028735,1546028736,1546028737,1546028738,1546028739,1546028740,1546028741,1546028742,1546028743,1546028744,1546028745,1546028746,1546028747,1546028748,1546028749,1546028750,1546028751,1546028752,1546028753,1546028754,1546028755,1546028756,1546028757,1546028758,1546028759,1546028760,1546028761,1546028762,1546028763,1546028764,1546028765,1546028766,1546028767,1546028768,1546028769,1546028770,1546028771,1546028772,1546028773,1546028774,1546028775,1546028776,1546028777,1546028778,1546028779,1546028780,1546028781,1546028782,1546028783,1546028784,1546028785,1546028786,1546028787,1546028788,1546028789,1546028790,1546028791,1546028792
audio_bitsReceivedPerSecond,825256.7237163815,982059.8802395209,933096.0,975880.0,929088.0,1004312.0,979176.0,1016672.0,972808.0,967192.0,957944.0,962584.0,681568.0,882608.0,827280.0,778904.0,889992.0,1015104.0,999128.0,679552.0,1027816.0,950272.0,1145720.0,945536.0,935992.0,976504.0,886360.0,1082778.4431137724,924841.6833667335,996768.0,935264.0,957808.0,979792.0,635336.0,829128.0,939072.0,690216.0,901000.0,924808.0,1016360.0,1015208.0,975360.0,1008368.0,988712.0,723448.0,1005912.0,964440.0,770952.0,825352.0,985200.0,967200.0,977680.0,1017656.0,955744.0,1051224.0,972368.0,938392.0,1004368.0,934072.0,1127624.0,972568.0
audio_bitsSentPerSecond,1012929.0953545233,1012526.9461077844,1076992.0,1103968.0,1145288.0,1194888.0,1220976.0,1354752.0,851544.0,887096.0,1083664.0,1180112.0,1486040.0,992232.0,1150800.0,1229720.0,1251872.0,1289312.0,1366624.0,1057784.0,1233032.0,1288952.0,1543800.0,870816.0,1025696.0,1164072.0,1245024.0,1400327.3453093811,1313362.7254509018,1272016.0,1519368.0,1495632.0,1464832.0,1359120.0,817656.0,850760.0,965080.0,1100832.0,1154880.0,1192032.0,1214336.0,1268848.0,1475576.0,1097728.0,953816.0,1170792.0,1200216.0,1245840.0,1265768.0,1458128.0,999560.0,1249104.0,1257344.0,1550560.0,907304.0,972928.0,1159048.0,1025512.0,925960.0,828792.0,974624.0
audio_packetsSentPerSecond,264.0586797066015,248.50299401197606,309.0,293.0,330.0,348.0,343.0,337.0,232.0,254.0,287.0,335.0,379.0,251.0,350.0,381.0,351.0,362.0,312.0,332.0,352.0,370.0,390.0,233.0,320.0,345.0,352.0,324.3512974051896,297.59519038076155,294.0,333.0,331.0,326.0,303.0,227.0,233.0,252.0,316.0,307.0,352.0,327.0,363.0,385.0,268.0,274.0,353.0,344.0,365.0,342.0,372.0,263.0,362.0,374.0,368.0,235.0,293.0,324.0,288.0,244.0,228.0,252.0
audio_googLocalAddress,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474,35.204.32.26:53474
audio_googRemoteAddress,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000
audio_googRtt,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,16.0,16.0,16.0,18.0,18.0,17.0,17.0,17.0,16.0,16.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,28.0,28.0,24.0,24.0,24.0,21.0,21.0
