bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,190177.0,180124.0,180124.0,180124.0,180124.0,181856.0,181856.0,181856.0,178607.0,178607.0,178607.0,178607.0,167095.0,167095.0,167095.0,181463.0,182817.0,182817.0,198442.0,181388.0,196899.0,196899.0,213651.0,184858.0,184858.0,184858.0,102899.0,102899.0,112131.0,112131.0,122101.0,132869.0,84102.0,91830.0,100176.0,109190.0,118925.0,129439.0,140794.0,126360.0,127792.0,127792.0,128856.0,131288.0,135208.0,139080.0,143220.0,147220.0,151156.0,155291.0,159901.0,166352.0,174706.0,136651.0,133310.0,137585.0,130176.0,140992.0,153271.0,136593.0,148520.0,161402.0,175314.0,142794.0,136352.0,142162.0,154535.0,167898.0,182330.0,133392.0,138215.0,147082.0,159849.0,173637.0,140306.0,141436.0,140050.0,148713.0,160861.0,136543.0,139735.0,145461.0,155270.0,168692.0,148748.0,154825.0,135031.0,138004.0,144236.0,127500.0,131544.0,139520.0,148350.0,158764.0,133598.0,142039.0,152225.0,161891.0,172437.0,136628.0,138833.0,142335.0,153681.0,166975.0,145459.0,139942.0,132764.0,141624.0,149868.0,158223.0,168801.0,181208.0,145204.0,157820.0,152449.0,137794.0,129222.0
bweforvideo-googBucketDelay,0.0,0.0,20.0,3.0,4.0,21.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
timestamp,1546025150,1546025151,1546025152,1546025153,1546025154,1546025155,1546025156,1546025157,1546025158,1546025159,1546025160,1546025161,1546025162,1546025163,1546025164,1546025165,1546025166,1546025167,1546025168,1546025169,1546025170,1546025171,1546025172,1546025173,1546025174,1546025175,1546025176,1546025177,1546025178,1546025179,1546025180,1546025181,1546025182,1546025183,1546025184,1546025185,1546025186,1546025187,1546025188,1546025189,1546025190,1546025191,1546025192,1546025193,1546025194,1546025195,1546025196,1546025197,1546025198,1546025199,1546025200,1546025201,1546025202,1546025203,1546025204,1546025205,1546025206,1546025207,1546025208,1546025209,1546025210,1546025211,1546025212,1546025213,1546025214,1546025215,1546025216,1546025217,1546025218,1546025219,1546025220,1546025221,1546025222,1546025223,1546025224,1546025225,1546025226,1546025227,1546025228,1546025229,1546025230,1546025231,1546025232,1546025233,1546025234,1546025235,1546025236,1546025237,1546025238,1546025239,1546025240,1546025241,1546025242,1546025243,1546025244,1546025245,1546025246,1546025247,1546025248,1546025249,1546025250,1546025251,1546025252,1546025253,1546025254,1546025255,1546025256,1546025257,1546025258,1546025259,1546025260,1546025261,1546025262,1546025263,1546025264,1546025265,1546025266
audio_bitsReceivedPerSecond,245881.0810810811,237960.0,251728.0,244880.0,243748.25174825176,257609.60960960962,265696.0,247592.0,269168.0,262928.0,264199.8001998002,261040.0,270576.0,294672.0,262544.0,272904.0,293496.0,273744.0,232992.0,149088.0,140600.0,170768.0,177960.0,140608.0,166016.0,174096.0,190200.0,119440.0,175920.0799200799,149040.0,140436.43643643643,123404.5954045954,131920.0,141301.3013013013,117248.0,125872.0,114080.0,127472.0,143832.0,144160.0,155312.0,158024.0,159144.0,161216.0,132984.0,161584.0,127400.0,115680.0,130504.0,119216.0,143648.0,122072.0,141864.0,153496.0,132064.0,162856.0,142520.0,123984.0,124528.0,123216.0,139968.0,125448.0,167104.0,115104.0,135704.0,159775.77577577578,162192.0,170709.2907092907,181216.0,194576.0,179992.0,211272.0,202144.0,188952.0,192688.0,222744.0,191448.0,240952.0,277208.0,209296.0,188328.0,213832.0,186688.0,206848.0,193712.0,220040.0,192504.0,203240.0,224104.0,159880.0,205504.0,205648.0,205032.0,213136.0,197720.0,203808.0,279976.0,268808.0,240344.0,242800.0,275696.0,224048.0,255320.0,281296.0,197272.0,196168.0,272952.0,223376.0,223392.0,223976.0,251584.0,256408.0,286320.0,261912.0,286240.0,333152.0,273600.0
audio_bitsSentPerSecond,172421.62162162163,227176.0,214656.0,178728.0,201590.4095904096,224520.5205205205,185984.0,200968.0,200712.0,201984.0,197746.25374625376,206128.0,192248.0,210224.0,187336.0,216376.0,198552.0,181960.0,215768.0,185112.0,193296.0,191248.0,200640.0,173648.0,202264.0,210304.0,208856.0,146952.0,133378.62137862138,181536.0,144360.36036036036,158585.41458541458,182160.0,108724.72472472473,130344.0,125736.0,163448.0,156760.0,160360.0,214936.0,171152.0,150376.0,165576.0,167920.0,184512.0,176696.0,186984.0,187704.0,187160.0,207440.0,192928.0,195272.0,211736.0,206224.0,214912.0,183576.0,189264.0,178248.0,185992.0,212976.0,194704.0,188368.0,209248.0,207568.0,217304.0,186482.48248248248,199096.0,201382.61738261738,213232.0,228752.0,183872.0,175272.0,195360.0,202632.0,232496.0,193736.0,201064.0,188176.0,195680.0,225040.0,196952.0,179760.0,192928.0,202536.0,225016.0,204928.0,207960.0,186400.0,181352.0,227616.0,174544.0,156800.0,172408.0,192208.0,217336.0,191776.0,203976.0,203680.0,202776.0,242984.0,183024.0,176424.0,190392.0,201080.0,224776.0,190112.0,207072.0,186784.0,182464.0,215064.0,201672.0,207408.0,196160.0,205304.0,221088.0,183848.0,200224.0
audio_packetsSentPerSecond,135.13513513513513,139.0,139.0,143.0,139.86013986013987,139.13913913913913,142.0,143.0,138.0,141.0,139.86013986013987,137.0,140.0,133.0,140.0,138.0,138.0,140.0,133.0,138.0,141.0,141.0,141.0,136.0,141.0,138.0,139.0,97.0,126.87312687312688,125.0,112.11211211211211,121.87812187812187,120.0,84.08408408408408,107.0,126.0,128.0,123.0,132.0,134.0,126.0,129.0,127.0,129.0,127.0,131.0,126.0,131.0,132.0,132.0,128.0,132.0,130.0,132.0,130.0,129.0,130.0,127.0,130.0,132.0,131.0,130.0,130.0,132.0,128.0,129.12912912912913,129.0,131.86813186813185,133.0,131.0,127.0,132.0,130.0,133.0,132.0,131.0,129.0,129.0,133.0,132.0,131.0,130.0,128.0,131.0,129.0,133.0,129.0,129.0,130.0,133.0,128.0,127.0,131.0,132.0,129.0,128.0,129.0,133.0,130.0,133.0,130.0,129.0,133.0,130.0,131.0,129.0,133.0,129.0,133.0,131.0,131.0,131.0,131.0,131.0,128.0,128.0,128.0
audio_googLocalAddress,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810,35.204.92.114:45810
audio_googRemoteAddress,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000
audio_googRtt,2394.0,2394.0,2577.0,2577.0,2713.0,2713.0,2713.0,2812.0,2812.0,2892.0,2892.0,2892.0,2947.0,2947.0,2998.0,2998.0,2998.0,3037.0,3037.0,3084.0,3084.0,3084.0,3149.0,3149.0,3179.0,3179.0,3179.0,3158.0,3158.0,3174.0,3174.0,3029.0,3029.0,2806.0,2806.0,2486.0,2486.0,2079.0,2079.0,1687.0,1687.0,1354.0,1354.0,1354.0,1021.0,1021.0,772.0,772.0,772.0,585.0,585.0,444.0,444.0,444.0,343.0,343.0,263.0,263.0,263.0,203.0,203.0,158.0,158.0,158.0,124.0,124.0,99.0,99.0,99.0,90.0,90.0,73.0,73.0,73.0,60.0,60.0,69.0,69.0,69.0,58.0,58.0,49.0,49.0,49.0,42.0,42.0,68.0,68.0,68.0,57.0,57.0,49.0,49.0,49.0,42.0,42.0,41.0,41.0,41.0,38.0,38.0,34.0,34.0,34.0,31.0,31.0,41.0,41.0,41.0,37.0,37.0,36.0,36.0,36.0,100.0,100.0,87.0
