bweforvideo-googAvailableReceiveBandwidth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bweforvideo-googAvailableSendBandwidth,548351.0,453165.0,387497.0,408440.0,442115.0,477318.0,516503.0,557462.0,603059.0,443457.0,477729.0,516947.0,558136.0,603787.0,651544.0,704668.0,762041.0,415882.0,430660.0,457677.0,485411.0,517311.0,549796.0,582260.0,607246.0,633944.0,679493.0,396982.0,419450.0,454006.0,491326.0,531632.0,573323.0,618720.0,509355.0,539595.0,572600.0,596651.0,620254.0,615928.0,660881.0,713955.0,425445.0,439606.0,475774.0,514836.0,557023.0,602585.0,650302.0,625308.0,645132.0,673025.0,700548.0,731213.0,762039.0,791105.0,843708.0,476663.0,489062.0
bweforvideo-googBucketDelay,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0
timestamp,1546026969,1546026970,1546026971,1546026972,1546026973,1546026974,1546026975,1546026976,1546026977,1546026978,1546026979,1546026980,1546026981,1546026982,1546026983,1546026984,1546026985,1546026986,1546026987,1546026988,1546026989,1546026990,1546026991,1546026992,1546026993,1546026994,1546026995,1546026996,1546026997,1546026998,1546026999,1546027000,1546027001,1546027002,1546027003,1546027004,1546027005,1546027006,1546027007,1546027008,1546027009,1546027010,1546027011,1546027012,1546027013,1546027014,1546027015,1546027016,1546027017,1546027018,1546027019,1546027020,1546027021,1546027022,1546027023,1546027024,1546027025,1546027026,1546027027
audio_bitsReceivedPerSecond,0.0,636998.7639060569,626199.4609164421,694528.0,695080.9190809191,706304.0,758880.0,698440.0,676328.0,595179.1791791791,612184.0,613328.0,600456.0,664911.0889110889,658762.7627627627,699664.0,724520.0,648080.0,575248.7512487513,556140.1401401402,595744.0,529054.9450549451,536296.2962962963,593088.0,597528.0,636056.0,649758.2417582418,679952.0,776584.0,732632.0,876920.0,853357.3573573574,803292.7072927073,730528.0,675848.0,634600.0,625249.2492492492,653808.0,679984.0,662440.0,779648.0,802808.0,804944.0,960816.0,851720.0,843304.0,794816.0,734592.0,676408.0,650992.0,711960.0,679400.0,688968.0,749488.0,709352.0,715776.0,689496.0,757224.0,782528.0
audio_bitsSentPerSecond,0.0,607550.0618046972,695978.436657682,483400.0,455208.7912087912,485184.0,546328.0,589904.0,557040.0,670086.0860860861,539120.0,550752.0,600056.0,603340.6593406594,634010.01001001,632728.0,756960.0,678016.0,500507.4925074925,560288.2882882883,503568.0,529190.8091908091,601025.025025025,600776.0,608064.0,616832.0,692683.3166833167,652080.0,497200.0,550464.0,490128.0,537257.2572572572,607768.2317682317,627968.0,612600.0,533904.0,607831.8318318318,646232.0,628104.0,720040.0,668944.0,691144.0,711848.0,576048.0,479168.0,519432.0,595192.0,599512.0,640800.0,741152.0,673928.0,693664.0,743208.0,779688.0,760544.0,746792.0,851496.0,751376.0,604008.0
audio_packetsSentPerSecond,0.0,206.42768850432634,210.24258760107816,201.0,198.8011988011988,196.0,206.0,205.0,202.0,217.2172172172172,210.0,205.0,209.0,208.7912087912088,209.2092092092092,213.0,221.0,212.0,198.8011988011988,210.21021021021022,206.0,206.7932067932068,208.20820820820822,204.0,211.0,213.0,212.78721278721278,208.0,200.0,208.0,207.0,208.20820820820822,206.7932067932068,208.0,212.0,201.0,210.21021021021022,211.0,207.0,221.0,220.0,216.0,210.0,207.0,197.0,207.0,208.0,209.0,205.0,224.0,221.0,222.0,218.0,224.0,220.0,221.0,228.0,226.0,204.0
audio_googLocalAddress,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846,35.204.47.190:58846
audio_googRemoteAddress,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000,35.159.17.120:10000
audio_googRtt,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
