audio_send_bitsSentPerSecond_2082143888,40620.765027322406,39675.90618336887,32784.0,40400.0,40359.64035964036,35264.0,40400.0,40400.0,40400.0,40400.0,40400.0,40359.64035964036,40440.44044044044,40359.64035964036,40400.0,40400.0,40400.0,40400.0,40319.36127744511,40480.961923847695,33816.0,26330.33033033033,19132.867132867133,17478.521478521478,18749.25074925075,18299.40119760479,19153.46038114343,18058.058058058057,18664.007976071785,18570.57057057057,19696.0,19843.843843843842,20312.0,20262.48775710088,19926.38036809816,20084.084084084083,19628.371628371628,20536.0,20048.0,19448.0,19344.0,18216.0,19828.171828171828,19483.483483483484,20536.0,19864.0,20144.0,20643.356643356645,20564.564564564564,20056.0,20088.0,19328.0,19568.0,19336.0,19456.0,19315.315315315314,18693.306693306695,19312.0,20184.0,19240.0,20819.18081918082,19779.77977977978,19384.0,19752.0,19432.0,20048.0,20136.0,20000.0,20520.0,19600.0,20232.0,19760.0,20176.0,19536.0,20056.0,19832.0,20392.0,20372.37237237237,19676.323676323675,20248.0,20136.0,20416.0,19976.0,20400.0,20560.0,19992.0,19544.0,24608.0,24512.512512512512,24862.275449101795,25057.057057057056,26032.0,25185.185185185186,25390.609390609392,25184.0,24896.0,24688.0,25248.0,25160.0,24632.0,25049.04904904905,24511.48851148851,24568.568568568568,24751.24875124875,24976.0,24944.0,24984.0,24944.0,24864.0,24807.19280719281,25193.193193193194,24912.0,24792.792792792792,24223.776223776225,24864.0
audio_send_packetsLost_2082143888,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,57.0,57.0,57.0,57.0,57.0,57.0,57.0,122.0,122.0,122.0,122.0,122.0,128.0,128.0,128.0,128.0,128.0,171.0,171.0,171.0,171.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,179.0,237.0,237.0,237.0,237.0,237.0,237.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0
audio_send_packetsSentPerSecond_2082143888,50.27322404371585,50.10660980810235,50.0,50.0,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,49.9001996007984,50.100200400801604,50.0,50.050050050050054,49.95004995004995,49.95004995004995,49.95004995004995,49.9001996007984,50.150451354062184,50.050050050050054,49.85044865403788,50.050050050050054,50.0,50.050050050050054,50.0,49.95102840352595,50.102249488752555,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.9001996007984,50.050050050050054,50.0,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,50.0,50.050050050050054,49.95004995004995,50.050050050050054,49.95004995004995,50.0,50.0,50.0,50.0,50.0,49.95004995004995,50.050050050050054,50.0,50.050050050050054,49.95004995004995,50.0
audio_send_googJitterReceived_2082143888,59.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,14.0,14.0,14.0,14.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,19.0,19.0,19.0,19.0,19.0,19.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,15.0,15.0,15.0,15.0,15.0,2.0,2.0,2.0,2.0,14.0,14.0,14.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,6.0,6.0
audio_send_googRtt_2082143888,2005.0,2076.0,2076.0,2076.0,2076.0,2076.0,2076.0,2076.0,2076.0,2732.0,2732.0,2732.0,2732.0,2732.0,2732.0,2732.0,2221.0,2221.0,2221.0,2221.0,2221.0,2221.0,2221.0,2222.0,2222.0,2222.0,2222.0,2222.0,2390.0,2390.0,2390.0,2390.0,2390.0,2322.0,2322.0,2322.0,2322.0,2322.0,2322.0,2322.0,2322.0,2322.0,2322.0,1149.0,1149.0,1149.0,1149.0,1549.0,1549.0,1549.0,1549.0,1549.0,1549.0,1548.0,1548.0,1548.0,1548.0,1548.0,1548.0,2722.0,2722.0,2722.0,2722.0,2722.0,2722.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,1592.0,492.0,492.0,492.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,87.0,87.0,87.0,66.0,66.0,66.0,66.0,66.0,51.0,51.0,51.0,51.0,53.0,53.0,53.0,53.0,53.0,53.0,449.0,449.0,449.0,449.0,449.0
video_send_bitsSentPerSecond_1495930914,248839.34426229508,249663.1130063966,254984.0,282288.0,241246.75324675324,270664.0,272448.0,255824.0,265680.0,281536.0,233624.0,256287.7122877123,230046.04604604605,275428.5714285714,255464.0,290360.0,306008.0,280072.0,272998.00399201596,287230.4609218437,246296.0,271063.0630630631,259596.4035964036,280735.26473526476,258157.84215784215,305085.82834331336,416962.888665998,288584.5845845846,210009.9700897308,288744.74474474473,258224.0,257065.06506506508,305144.0,196066.6013712047,175386.50306748465,132372.37237237237,130405.59440559441,186672.0,201088.0,221248.0,232088.0,259864.0,278137.86213786213,407823.8238238238,323552.0,326344.0,361424.0,389642.35764235765,391231.23123123124,413584.0,242480.0,288984.0,311384.0,246072.0,264024.0,262022.02202202202,200191.8081918082,201792.0,144520.0,161384.0,193494.5054945055,197877.87787787788,221112.0,226864.0,262768.0,216056.0,200608.0,214200.0,214904.0,147160.0,141728.0,131400.0,143392.0,135360.0,151256.0,141888.0,150712.0,172852.85285285284,164643.35664335664,169832.0,199392.0,194984.0,223520.0,175160.0,154584.0,121592.0,125312.0,151504.0,150078.07807807808,156774.45109780438,182806.8068068068,189584.0,216840.84084084083,187436.56343656345,82048.0,103712.0,103632.0,135648.0,139656.0,109688.0,119495.49549549549,138157.84215784215,166806.8068068068,165426.57342657342,197032.0,192608.0,202552.0,224672.0,207648.0,123052.94705294706,137505.5055055055,143248.0,161409.40940940942,121230.76923076923,146176.0
video_send_packetsLost_1495930914,28.0,28.0,28.0,28.0,28.0,28.0,28.0,36.0,41.0,46.0,69.0,79.0,81.0,83.0,82.0,81.0,96.0,132.0,142.0,155.0,160.0,162.0,166.0,168.0,168.0,169.0,169.0,176.0,180.0,218.0,247.0,247.0,232.0,271.0,270.0,273.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,269.0,268.0,270.0,270.0,270.0,270.0,284.0,318.0,365.0,426.0,346.0,391.0,293.0,464.0,481.0,482.0,475.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0,473.0
video_send_packetsSentPerSecond_1495930914,80.8743169398907,89.55223880597015,83.0,92.0,86.91308691308691,106.0,99.0,84.0,95.0,100.0,65.0,80.91908091908093,62.06206206206206,90.9090909090909,91.0,116.0,109.0,78.0,94.81037924151697,103.2064128256513,79.0,96.09609609609609,78.92107892107892,87.91208791208791,94.9050949050949,125.74850299401197,133.4002006018054,94.09409409409409,64.80558325024926,92.09209209209209,93.0,97.09709709709709,75.0,60.72477962781587,32.719836400818,56.05605605605606,60.93906093906094,71.0,68.0,75.0,76.0,93.0,93.9060939060939,122.12212212212212,108.0,119.0,120.0,119.88011988011988,120.12012012012012,131.0,73.0,80.0,86.0,71.0,75.0,86.08608608608608,63.93606393606394,65.0,61.0,60.0,58.94105894105894,60.06006006006006,60.0,72.0,85.0,66.0,59.0,60.0,61.0,60.0,59.0,60.0,59.0,61.0,61.0,59.0,60.0,61.06106106106106,59.94005994005994,59.0,61.0,59.0,61.0,60.0,58.0,57.0,60.0,60.0,60.06006006006006,59.880239520958085,59.05905905905906,61.0,60.06006006006006,55.94405594405595,33.0,46.0,60.0,59.0,61.0,59.0,60.06006006006006,59.94005994005994,60.06006006006006,58.94105894105894,62.0,59.0,60.0,60.0,61.0,59.94005994005994,60.06006006006006,60.0,56.05605605605606,60.93906093906094,62.0
video_send_googEncodeUsagePercent_1495930914,14.0,13.0,13.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,14.0,15.0,17.0,18.0,20.0,21.0,20.0,18.0,17.0,17.0,16.0,15.0,15.0,14.0,14.0,13.0,13.0,13.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
video_send_googFrameHeightSent_1495930914,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,360.0,360.0,360.0,360.0,360.0,360.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0
video_send_googFrameRateSent_1495930914,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.0,60.0,61.0,60.0,61.0,60.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,61.0,61.0,61.0,61.0,61.0,54.0,29.0,57.0,61.0,61.0,61.0,61.0,61.0,61.0,60.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,61.0,60.0,60.0,60.0,61.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,56.0,57.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,52.0,33.0,45.0,60.0,60.0,60.0,59.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,57.0,60.0,60.0
